"nBites","TotalIntake_g","theta","r"
81.2581690311106,160.625672618654,29.9622399208704,-0.0242177040956277
80.2058122315489,186.555298789046,15.4248757623068,0.295623497487931
50.1239761127019,101.349497892744,15.5088715135047,0.377577850509919
98.0668959096259,163.878660903295,42.9895117770248,0.108863718126311
22.5239655807998,98.0708211691046,17.306566420867,0.292596100692001
59.6088432391615,84.1528348747395,12.5439518914879,0.401108212599007
11.5338120082783,29.9174015582984,6.32905821950018,0.127064848552925
15.0587192714282,110.145651708448,12.6029510102093,0.248415597637147
102.473867139483,160.997880534458,26.3760887411845,0.345152140097046
56.8849459671195,147.197969600354,46.5719857111457,0.589422007802567
123.738067266511,86.0952014356876,26.2720990247178,0.732950605028098
45.4384139565569,137.285351879978,18.6619647095574,0.0944674214226841
91.2440428002729,79.6901533479216,7.3928605259004,-0.0136745100588739
61.2284075158152,173.65785447699,24.4670318234681,-0.00270228215972471
68.4729007599118,144.502362152368,1.17071688676051,0.116770903881736
71.4616028847159,91.280028240404,33.3279302690917,0.133715461039911
68.1636000443093,105.358520275542,26.1844570651007,0.0234045196151627
92.0248457363999,304.13908332388,47.8804026877611,0.716677939029173
30.4281095468492,89.3781661590187,14.5537265594479,0.275660846546442
35.8049206998953,138.277223033829,19.2911887263438,0.0385476397576306
32.7459375197377,28.7277568802941,9.24479831274995,0.419886913663503
59.0791110718822,118.869580124756,48.053461201983,0.41998768118175
76.1992106208589,39.7229549210894,23.0278413734271,0.304510987524514
63.2523800767413,158.666633776996,23.0246937115866,0.107327359687252
103.346201878974,212.268012221443,44.3531394925476,0.0808975385130966
47.944101857936,129.43506687725,15.6806932279234,0.332402066445577
67.8126293002395,102.287335909854,40.7681142837431,-0.159628067937669
50.5681070067437,199.251748804475,19.626657815192,0.00162304907326377
76.631464828093,149.73473735312,20.835730363179,0.415913952376016
55.947948949288,161.402271133817,35.9591099355773,-0.0453988753564347
50.918472981237,59.7563787313037,17.8324108399696,0.354548348300181
33.6269562073466,72.3582061851798,1.59613532914635,0.182273355155435
30.8053545164618,59.7098815900902,24.7316600354362,-0.114379948888692
53.1116740813877,165.486039540882,12.0277459325812,0.114045518246126
73.1700153115937,121.581664371148,2.26702690923193,0.456767279765448
73.758853747304,111.920252952492,27.2044998291588,0.394907371716524
38.3302819968696,45.1457420232196,13.7300938053044,0.140023323927905
51.9878223906844,261.133619188398,50.8487715410985,0.484778728652547
80.8874637690255,221.077116432679,46.7255079569312,0.00567953777947802
56.7364644099057,98.5338163468367,12.0230627397978,0.30545020691975
66.4342304444166,119.724568475229,19.5158304486668,0.28864245369205
69.9272729364098,75.4384844737417,16.1440847948035,0.0923390112175087
86.8811718015675,121.581152471221,13.0877615880969,0.328866341222572
81.9378661900369,138.365667185559,10.5456884965847,0.26533593322103
81.4348082890889,104.001086017202,20.8884609354795,0.520632684481649
38.8159831687327,35.8581194476269,24.0841539474124,-0.055730250222141
54.4805555615107,90.7224268633556,18.4708888728082,-0.0780696331143317
25.3540402618866,88.0474500002614,8.69513799047945,-0.0757965210597285
33.0197287291083,164.138814719923,22.6413369286666,0.0329622355077948
119.173765475576,220.56205679326,8.35563165510523,0.39719945242646
31.5157398834915,90.7889919261135,34.2902709449344,-0.0990050546207073
35.5358534052111,108.418555370241,18.7977202592772,0.122320040478169
40.474653624797,150.942750018211,21.00801736477,0.073946265919999
34.8727106715883,125.900405260245,31.4330737639368,0.576753874303521
71.6699771994437,90.5417927104964,11.1419461398921,0.772636456486438
94.8138978274149,253.397897271207,24.0962346846886,0.0761644844388992
77.2443827821213,188.129888413497,30.9183358713076,0.102670653252587
52.0159551430651,138.916701847011,6.62373478665635,0.543952552188644
74.6640419129978,199.783682304148,34.217379384023,0.0883364200964956
54.0494183575679,10.0442259205005,16.4078660309547,0.484776202266431
9.88763714914445,62.552115851071,7.56585192427789,0.0151453089557196
43.3069013785908,35.6036711323505,1.65769017837813,0.299907330793148
6.55308741802118,14.3634703924948,10.4368615034318,0.467917694879978
67.3732963167676,175.274148717267,20.7476840605787,0.243429303613223
11.9912322766966,37.4438760850344,4.48172770602542,0.0542721745478326
41.1124683597994,230.488962971126,9.68723946734776,0.375103627822427
41.9934853312496,116.384137870797,33.6065044131171,0.126221632105875
57.6681318977117,158.585550887324,19.0849933444739,0.188996488957089
14.5619344362829,91.3157810908935,22.2041369304724,0.61348160024367
51.9441108065072,177.469846734947,25.2348096613853,0.411824744224539
72.1731191652265,103.090430468574,4.65121432580922,0.0874211226447507
60.0060251870186,203.802694280829,30.1952737646969,0.325671092465933
69.5497343364099,69.9948667915195,32.4628970246385,0.11155301434854
76.7655998866144,236.68770095713,47.204405636778,0.0163468354815032
74.8180521516516,186.218732540898,14.4999028023504,0.13849416045361
37.7557654994111,157.339689734445,22.925646119875,0.306465871936309
62.9878116740905,44.4044045163142,11.1279578506041,0.347836383368859
17.1432396088792,148.08418570602,16.5884820133645,0.375530351754267
125.501639052291,108.769143612342,24.4707720160624,0.390712573183005
68.6919557805317,230.775095690376,26.610079884073,-0.0185720101809755
56.5952038032873,34.0998207954979,4.36861839109595,-0.0621854325823718
24.8433960643649,39.3291485119113,11.3187857906053,0.812585361213956
54.6029554567403,116.262032888095,25.2219628706001,-0.0203125820124201
80.8792253166945,103.114191018558,23.2448727502203,0.452707387597696
77.1565477176713,158.156859374693,19.5720127183786,0.130649106373017
36.7304445894275,66.0594044613951,35.6667418202384,-0.107037672276293
34.3027615787051,128.65460009968,13.6737979621176,-0.0306959133238945
22.8262720069013,30.8781822045313,17.2978398730818,0.476571645023402
52.6422732637639,187.971081773407,26.6489645843511,0.791340282764012
67.9091776413352,144.352647345027,24.5757443790926,0.367881754982975
32.713526028693,102.433335914776,16.5733654792987,0.266779049772723
66.1570173332336,188.157150430876,36.7034314980253,0.043566643131103
52.1219222901198,133.887157989473,19.4105780613642,0.156824751411872
72.7546368192665,116.618602927855,27.278679039074,0.148482864616087
37.4776045095677,218.261800403298,26.1778088451906,0.402735845740045
68.9032799889348,115.644645959411,3.84247300276725,0.144745374076749
45.2818449182777,80.284665135723,41.3907979638741,0.180565411132597
64.5027059692026,95.3526790801763,8.49333276217194,0.142857996145311
83.7234464906548,149.338629095038,20.7832177806449,0.632447699171089
121.910789161533,189.560106498821,35.6929394819142,0.190151856642045
