"model","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","u95CI_r","u95CI_r_n2ll","u95CI_r_chisq","u95CI_r_chisq.p","l95CI_r","l95CI_r_n2ll","l95CI_r_chisq","l95CI_r_chisq.p","u95CI_theta","u95CI_theta_n2ll","u95CI_theta_chisq","u95CI_theta_chisq.p","l95CI_theta","l95CI_theta_n2ll","l95CI_theta_chisq","l95CI_theta_chisq.p","ID","r_fit","theta_fit"
"FPM_Time",87,119.766386488738,1,14.3582374912008,13.4000127590413,0.453007521922947,0.481846734942005,213.287714029294,0.488932515669377,217.12486548484,3.83715145554578,0.0501286177972294,0.449042972040366,217.115081422483,3.82736739318875,0.0504220704326995,15.3701343407488,217.121142313714,3.83342828442005,0.0502400732862469,13.3862657479529,217.121581400407,3.83386737111314,0.0502269153375998,50,TRUE,TRUE
"FPM_Time",46,236.233806379141,1,24.0572820745676,24.6644808802556,0.24181849435609,0.236069472757239,112.772808304098,0.230816774332854,116.610957116091,3.83814881199289,0.050098805692022,0.229700602646327,116.611012940928,3.83820463682972,0.0500971375786705,24.8195602759952,116.606433790517,3.83362548641848,0.0502341633562746,23.3482566108458,116.604018348405,3.83121004430603,0.0503066021782281,51,FALSE,TRUE
"FPM_Time",91,104.705574798153,1,40.3238524997325,42.2350371316553,0.185933188519939,0.114882506325923,223.094027608727,0.151624688962076,226.923904657837,3.82987704910983,0.0503466258104889,0.114083602307531,226.933521320491,3.83949371176362,0.0500586347877401,42.9198375882746,226.917321426535,3.82329381780781,0.0505447836884019,37.8593674163606,226.943269712001,3.84924210327344,0.04976847487395,52,FALSE,TRUE
"FPM_Time",36,35.7955171248924,1,29.0224492505623,23.6759641768004,0.235241610184827,0.726089340013763,88.2569774821228,0.658294188258348,92.0929284180575,3.83595093593469,0.0501645275429667,-0.308812913703902,92.1034328603857,3.8464553782629,0.0498512396431406,36.4790177163068,92.1924434868725,3.93546600474963,0.0472780399491116,24.1944308874997,92.0534449181913,3.79646743606844,0.0513608342218748,53,TRUE,TRUE
"FPM_Time",77,151.853422911758,1,15.5714952717754,16.2125882344844,0.0050416601741444,-0.00640155646251524,188.771872123085,-0.00772922160119054,192.611972818825,3.84010069573989,0.0500405158896465,-0.00799278891620905,192.61228738684,3.84041526375498,0.0500311285397959,16.3479096546805,192.618442334044,3.84657021095865,0.0498478262807831,14.7906890840915,192.706946078888,3.93507395580301,0.047289061179307,54,FALSE,TRUE
"FPM_Time",65,163.192280930663,1,35.1062493000523,34.8364114195567,0.0490186462365801,0.0436970233339293,159.352878567744,0.0213871399000242,163.196014763375,3.84313619563181,0.0499500080082322,0.0187601502282678,163.19365735481,3.84077878706589,0.0500202825819098,36.8800423540319,163.208501270129,3.85562270238512,0.0495795194942269,33.3797231132629,163.208294222099,3.85541565435497,0.0495856391132119,55,FALSE,TRUE
"FPM_Time",58,127.862277879947,1,6.98865253504146,7.39166800971594,0.295469050533458,0.285065567266772,142.191798687592,0.283863926976954,146.033663267558,3.84186457996557,0.0499879020239242,0.27132478110877,146.032874573275,3.84107588568332,0.0500114202935296,7.61293496878352,146.037330442065,3.84553175447294,0.0498787030249492,6.44146040774331,146.084864154246,3.89306546665347,0.0484858486593456,56,FALSE,TRUE
"FPM_Time",105,116.98124009884,1,28.8607292266029,27.0398784179698,0.908303270923548,0.959543322811742,257.416185125437,0.992098553878406,261.258136818704,3.84195169326779,0.0499853050875897,0.883962263268911,261.269486433443,3.85330130800679,0.0496481775279851,31.4055275343358,261.296010001057,3.87982487562039,0.048869654586695,26.4417765844435,261.272035224443,3.85585009900586,0.0495727993609895,57,TRUE,TRUE
"FPM_Time",25,141.030780039424,1,22.6694337722499,23.5429667188036,0.128702701646181,0.117770945211147,61.2895689612512,0.114232561670728,65.1370518834564,3.84748292220515,0.0498207050323588,0.0946364150031158,65.1307788904417,3.84120992919046,0.0500074223925691,24.2212356462171,65.152533958855,3.86296499760381,0.0493630217415518,21.1778945847066,65.1509105390346,3.86134157778338,0.0494108043931507,58,FALSE,TRUE
"FPM_Time",37,93.4544033850304,1,2.85838523476459,2.70703137001438,0.203406032838193,0.207082226821276,90.7085607251753,0.216884772179083,94.5563641651034,3.84780343992806,0.0498111845353848,0.183517743485004,94.5542785438933,3.84571781871796,0.0498731692343042,3.24011626104391,94.5533191000767,3.84475837490132,0.0499017112841026,2.50692456125058,94.552692178963,3.84413145378764,0.0499203705922958,59,TRUE,TRUE
"FPM_Time",48,95.6841761959956,1,34.9443163601481,32.2906849248466,0.208075852723443,0.288250706079998,117.675969862389,0.309526746185787,121.516798671279,3.84082880889027,0.0500187903422302,0.140524357213948,121.507205699607,3.83123583721876,0.0503058280689888,38.1861567299012,121.549836799569,3.87386693718054,0.0490434029374988,31.8758795496964,121.545970325196,3.87000046280738,0.0491565078952263,60,TRUE,TRUE
"FPM_Time",91,184.499298161956,1,13.2663188048548,12.6910715178984,0.21389804428982,0.224491216293582,223.094029425641,0.22612845196981,226.932314459043,3.83828503340209,0.0500947353353962,0.220346835563218,226.92890128357,3.83487185792933,0.0501968279455604,13.7871796912968,226.921124544608,3.82709511896687,0.0504302626512884,12.6975698035187,226.930619166347,3.83658974070644,0.0501454163367318,61,FALSE,TRUE
"FPM_Time",10,193.359580931916,1,31.8203987838022,30.3506800297575,0.646865616593625,0.677658065013954,24.5158275844934,0.700107457406117,28.3574375355145,3.84160995102111,0.0499954935896819,0.594436858057628,28.3568165769661,3.84098899247265,0.0500140120985476,34.0607574739217,28.4129196880162,3.8970921035228,0.0483697602334539,30.6591852203403,28.3372018880118,3.8213743035184,0.0506027169298564,62,TRUE,TRUE
"FPM_Time",35,109.188926530148,1,1.1690886048177,1.02378551968116,0.704395097305621,0.729276599293557,85.8053967738926,0.745028572692886,89.6509010560524,3.84550428215981,0.0498795201419394,0.684644398948723,89.6508560241962,3.84545925030362,0.0498808595681114,1.34456998069509,89.6521884525674,3.84679167867488,0.0498412439264588,0.97128776101791,89.6478787044524,3.84248193055981,0.0499695012476343,63,TRUE,TRUE
"FPM_Time",22,108.427520123972,1,4.69011632212997,4.76667554561823,0.155306086297196,0.147047302879683,53.9348201644957,0.144343437597722,57.7732172717897,3.83839710729399,0.0500913867794083,0.142251944504665,57.7729148966809,3.83809473218525,0.0501004217177698,5.01939463161703,57.770782945628,3.83596278113227,0.0501641730986072,4.21480728477514,57.7820615905231,3.8472414260274,0.0498278795830956,64,FALSE,TRUE
"FPM_Time",71,289.665501941629,1,35.9980390073277,35.3005420914719,-0.0850505248338002,-0.0794964831071867,174.062372362678,-0.0788173479804345,177.902533048778,3.84016068609978,0.0500387255115902,-0.0789923426302163,177.902097769534,3.83972540685579,0.0500517177085692,36.8383210348292,177.899595882151,3.8372235194727,0.0501264630972666,35.1622728295714,177.909132582312,3.84676021963375,0.049842178880616,65,FALSE,TRUE
"FPM_Time",25,142.27314295801,1,20.5358049450438,20.8434566099481,-0.121681363950822,-0.129545895444527,61.2895691641389,-0.10839679683604,65.1288181176193,3.83924895348039,0.050065942955597,-0.123298156846727,65.136898045064,3.84732888092509,0.0498252812809175,21.5580863235873,65.1445658556225,3.85499669148362,0.0495980246381023,19.5409938464391,65.1435276671255,3.85395850298657,0.0496287300090499,66,TRUE,TRUE
"FPM_Time",104,191.679764104614,1,34.4750215475623,33.2023660024888,0.0490097172524336,0.0684656933276813,254.964622328442,0.069894709842726,258.805758604255,3.84113627581348,0.0500096190920577,0.051430740618466,258.804975445207,3.84035311676536,0.0500329829849548,35.9074798750323,258.814576809646,3.84995448120384,0.0497473408024769,33.0505370071077,258.813466173853,3.84884384541152,0.0497802940984722,67,FALSE,TRUE
"FPM_Time",52,144.432237703676,1,27.9325349153863,26.9577227042034,-0.182417200586912,-0.169481939243178,127.482301415171,-0.190480461591412,131.321461997089,3.83916058191799,0.0500685818939095,-0.193422185366778,131.322371290229,3.84006987505843,0.0500414357416172,28.8383836352955,131.314854226741,3.83255281157018,0.0502663191311369,27.1530541132894,131.218896203406,3.73659478823537,0.0532328270030598,68,FALSE,TRUE
"FPM_Time",79,103.917141000941,1,9.30921677128366,10.078084414562,0.303755098408808,0.278381581959911,193.67503562606,0.282197212134181,197.527394755582,3.85235912952169,0.0496760722390865,0.265841041987218,197.515570569705,3.84053494364477,0.0500275575369459,10.2418023693763,197.522344374287,3.84730874822625,0.0498258794146685,8.63645870208444,197.53963994607,3.86460432000996,0.0493148205442218,69,FALSE,TRUE
"FPM_Time",75,275.313585417592,1,45.9307261779531,45.3707510932425,-0.00263936745159643,0.00654428177881083,183.868751595026,-0.0126233038533669,187.71356836161,3.84481676658447,0.0498999737238548,-0.0146871327826856,187.708906802854,3.84015520782822,0.0500388890046704,47.2109633309231,187.719664962449,3.85091336742335,0.049718908553757,44.9567395978276,187.703845429306,3.83509383427972,0.0501901816581796,70,FALSE,TRUE
"FPM_Time",61,150.883615065926,1,25.6366030008062,25.1032314642304,0.379015583752102,0.380061254588155,149.546546639688,0.405579302698062,153.396825619945,3.85027898025709,0.0497377170526069,0.34057468678044,153.393082069183,3.8465354294957,0.0498488601217282,27.3064170995815,153.401480278537,3.85493363884947,0.0495998889047157,24.0270678981113,153.400055635122,3.85350899543405,0.0496420308333393,71,TRUE,TRUE
"FPM_Time",75,183.524279173546,1,26.8119725612193,27.9337226152104,0.292223013113071,0.273026454366486,183.868702917,0.29211061848586,187.717681503868,3.84897858686799,0.0497762950017729,0.268403873593172,187.709672767061,3.8409698500609,0.0500145830874208,28.0935604209588,187.719678993082,3.8509760760823,0.0497170497569598,25.3687878838146,187.706318251716,3.83761533471602,0.0501147495962641,72,FALSE,TRUE
"FPM_Time",12,35.1998557658226,1,27.7835877887275,25.8642672739817,-0.0154342743324501,-0.019884681908644,29.4189927226652,0.569256586848927,33.2723796982588,3.8533869755936,0.0496456420219326,-0.591540245713918,33.2722887424028,3.85329601973757,0.0496483340495256,36.0945454678171,33.4598487264944,4.04085600382913,0.0444112895019386,20.9048563786139,33.3975838795157,3.97859115685045,0.0460820912486598,73,TRUE,TRUE
"FPM_Time",77,69.2994993788416,1,8.00085331343598,8.83302178289614,0.734711564864257,0.653462162956748,188.771868481746,0.748790122377686,192.60829873345,3.83643025170369,0.050150187069397,0.652761079859923,192.608763002626,3.83689452087992,0.0501363008994979,9.08273932274093,192.604269423579,3.83240094183347,0.0502708735162856,7.02370535953731,192.603294116584,3.8314256348377,0.0503001321591582,74,TRUE,TRUE
"FPM_Time",39,68.4742843478899,1,21.8067423425987,20.2847426729422,-0.187241167273119,-0.153889980056555,95.6117260940493,-0.109293408039433,99.4520395706528,3.84031347660353,0.0500341658719196,-0.239030467055013,99.4787201438063,3.866994049757,0.0492446440565996,24.1563805856737,99.4798200397031,3.86809394565381,0.0492123801079885,19.5027460546939,99.4768794385733,3.865153344524,0.0492986886231722,75,TRUE,TRUE
"FPM_Time",87,117.819398786831,1,10.7852063033126,10.9250723644904,0.390543722064201,0.374495012161026,213.287696502956,0.397835002784493,217.118970283278,3.83127378032202,0.0503046893252973,0.363707656952679,217.125213453309,3.83751695035377,0.0501176905710686,11.559713780679,217.122587379949,3.83489087699306,0.0501962584513351,10.4697682452041,217.061962275922,3.7742657729664,0.0520467385788805,76,TRUE,TRUE
"FPM_Time",51,78.4514978262311,1,4.97081302265067,5.59833081648083,0.423110539102185,0.377467435993864,125.030718022947,0.385365924545971,128.868994315623,3.8382762926757,0.0500949965017176,0.370433691559574,128.871376164838,3.84065814189081,0.0500238818348611,5.74831931513927,128.878747945001,3.84802992205395,0.0498044583833663,4.46623955096986,128.929462623134,3.89874460018724,0.0483222034915075,77,FALSE,TRUE
"FPM_Time",53,104.689769819577,1,8.56426787343185,9.23351315708646,0.130964184906954,0.111627477194907,129.933883471628,0.110244504758923,133.778089280547,3.84420580891873,0.0499181571450169,0.104827502223654,133.774376304544,3.84049283291523,0.0500288140041767,9.35298410577241,133.78183148416,3.84794801253133,0.0498068908526459,7.82373594819642,133.793567959906,3.85968448827742,0.0494596284417148,78,FALSE,TRUE
"FPM_Time",39,37.6077603568852,1,4.42435010522524,5.26747900992632,0.515883917710424,0.453936597704887,95.6117259759356,0.686878403870931,99.4609097563237,3.84918378038807,0.0497702055553582,0.354927426658956,99.4543246363049,3.84259866036932,0.0499660227989245,5.84403850893715,99.4694742155494,3.8577482396138,0.0495167421271917,3.2372587363345,99.463923164827,3.8521971888914,0.0496808684193591,79,TRUE,TRUE
"FPM_Time",34,145.603069643511,1,18.9401969837471,19.930696196323,0.230825477037327,0.204400888475649,83.3538121458466,0.237200846349879,87.2009943354655,3.84718218961885,0.0498296395897416,0.199147801115176,87.1945477287675,3.84073558292087,0.0500215714759906,20.2358170916339,87.2103731436041,3.8565609977575,0.0495517967475845,17.7081325917001,87.1195841516716,3.76577200582503,0.0523117045007392,80,TRUE,TRUE
"FPM_Time",35,26.87367467284,1,19.3020091082591,15.9723176605489,-0.216729929302465,0.211309841115309,85.8053949867574,0.325080366786014,89.6525709432841,3.8471759565267,0.0498298247885089,-0.731578666093789,89.651297268753,3.84590228199565,0.0498676836987955,25.5016933995253,89.7267060938374,3.92131110708002,0.047677683113492,15.4986047689337,89.6108297497403,3.80543476298294,0.0510865116688721,81,TRUE,TRUE
"FPM_Time",84,189.190077929924,1,33.9526890459324,34.746170550128,0.164177532086938,0.159671422138535,205.932947378685,0.186177498881392,209.771975660694,3.83902828200857,0.050072532888652,0.163604479953385,209.769313415501,3.836366036816,0.0501521080398493,35.1099682442575,209.764339981606,3.83139260292148,0.050301123412469,32.6359109483873,209.764966759217,3.83201938053193,0.0502823179910594,82,TRUE,TRUE
"FPM_Time",72,117.867056062477,1,4.02896493122321,4.223134498322,0.73236215588644,0.725947516955421,176.513959477194,0.726623449210334,180.351798309103,3.83783883190881,0.0501080693380818,0.691342211695714,180.356147058548,3.84218758135395,0.0499782737388959,4.53985325958149,180.358312856454,3.84435337926033,0.0499137644914018,3.56367555636663,180.362593031984,3.84863355479024,0.0497865361560013,83,FALSE,TRUE
"FPM_Time",62,213.489133718819,1,42.9355831521287,41.8874266187991,0.397231173752105,0.424457812173819,151.998188164543,0.431569465833258,155.845228448547,3.84704028400398,0.049833856095358,0.388618245365238,155.849409571967,3.85122140742405,0.04970977840265,44.7865148329896,155.855374441824,3.85718627728141,0.0495333314163869,40.9791666157056,155.853960036378,3.85577187183492,0.049575111059031,84,TRUE,TRUE
"FPM_Time",76,130.552309335016,1,46.9296792650899,45.1322039125306,-0.333862969273446,-0.304531290881373,186.320289830435,-0.361520813632947,190.161550684033,3.8412608535979,0.0500059036403612,-0.362224817981055,190.161275735721,3.84098590528615,0.0500141041841348,49.0883208057112,190.177688324029,3.85739849359376,0.0495270660402196,45.1760893673985,190.134751060039,3.81446122960369,0.0508119440830678,85,FALSE,TRUE
"FPM_Time",107,164.261631601751,1,38.5066367167119,37.0433066944483,0.370403270369407,0.410895131117832,262.319363394481,0.409462707089481,266.156148127469,3.83678473298795,0.0501395842598515,0.398016732466219,266.152751750799,3.83338835631815,0.0502412699775923,40.2401651462427,266.148864234757,3.8295008402759,0.0503579276963636,36.7656794916405,266.150075242089,3.83071184760757,0.0503215567661691,86,FALSE,TRUE
"FPM_Time",71,54.7078658083204,1,7.62185881519824,7.91009994134947,-0.0194331502355292,-0.0155719903472345,174.062372627857,0.0267428526110006,177.900925031918,3.83855240406061,0.0500867471965788,-0.0649223172351039,177.909041457508,3.84666882965107,0.0498448950711827,8.73349219607484,177.911925251085,3.84955262322782,0.0497592615319761,6.60150002917951,177.910521404883,3.84814877702627,0.0498009289672683,87,TRUE,TRUE
"FPM_Time",21,85.6072740547209,1,8.5335583861724,9.07558563842592,0.299593334507319,0.288690126713236,51.4832371333814,0.336308557636356,55.3244069127931,3.84116977941166,0.0500086198402775,0.252895451026395,55.3247373099658,3.84150017658436,0.0499987668057087,9.58307808813644,55.3427705855763,3.85953345219488,0.0494640810622623,7.39650577661785,55.3396442350384,3.85640710165693,0.0495563426178879,88,TRUE,TRUE
"FPM_Time",54,149.639046453679,1,12.7292117891293,11.9761146607234,0.457296970361178,0.479493514719798,132.385466211955,0.494872541660447,136.224619454647,3.83915324269256,0.0500688010633663,0.437787108693936,136.226904093145,3.84143788119019,0.0500006244088427,13.6047945963016,136.234919927067,3.84945371511191,0.0497621960086527,11.7242243524885,136.234305128774,3.84883891681866,0.0497804403844553,89,TRUE,TRUE
"FPM_Time",53,93.0472864183825,1,18.3473600673698,18.9058375901688,-0.0560505823685101,-0.0564147497127575,129.933883693385,-0.0932702146535074,133.773659703191,3.83977600980592,0.0500502071307071,-0.09351014428919,133.774176419985,3.84029272659967,0.050034785076661,19.8402079307321,133.788977132032,3.85509343864618,0.0495951642749591,16.9144398104644,133.854075049415,3.92019135602962,0.047709449410917,90,FALSE,TRUE
"FPM_Time",16,48.0340973031954,1,20.2752157404219,17.6720522327814,0.52769546205599,0.667593435291201,39.225323296364,0.880509555475887,43.0712392478273,3.84591595146328,0.0498672772240157,0.253253967877925,43.0713355152102,3.84601221884618,0.0498644147198378,24.6871995376314,43.1603159589706,3.93499266260662,0.0472913468224936,15.9426725226195,43.1368182546569,3.91149495829291,0.047956919584036,91,TRUE,TRUE
"FPM_Time",99,100.517873816235,1,22.4274718217662,23.3523086922405,0.388612423340822,0.33749522841605,242.706688258501,0.409750320830645,246.538887916783,3.83219965828192,0.0502769104325176,0.33004293224196,246.543283342317,3.83659508381567,0.0501452565186813,24.1338821572365,246.536198694151,3.82951043564964,0.0503576394034143,20.8062214511544,246.487241176922,3.78055291842114,0.0518515237329622,92,TRUE,TRUE
"FPM_Time",32,51.5554400603163,1,2.32760574297975,2.5184619860679,0.342231740443566,0.306616244247016,78.4506467562445,0.407825262940992,82.2966650703873,3.84601831414287,0.0498642334824432,0.277994813554163,82.2920049760605,3.84135821981604,0.0500029999590607,2.93794678125412,82.2988557062152,3.84820894997071,0.0497991422234784,1.80843413703086,82.2968777097744,3.8462309535299,0.0498579113040162,93,TRUE,TRUE
"FPM_Time",41,83.7975966924598,1,16.4647946075606,15.950347489035,0.361210690656624,0.358903452997935,100.514891324547,0.437887954920545,104.362250488565,3.84735916401813,0.0498243815976444,0.279481334041865,104.3631863903,3.8482950657525,0.0497965852645259,18.4404264341134,104.37759096414,3.86269963959337,0.0493708287735668,14.6286335499805,104.374474457594,3.85958313304666,0.0494626163987515,94,TRUE,TRUE
"FPM_Time",21,131.901024135479,1,27.9517718893253,28.0572795531098,0.141137153896072,0.152802246511373,51.4832380797286,0.106608086602612,55.9928447712065,4.50960669147792,0.0337049902191038,0.106608086602612,55.9928447712065,4.50960669147792,0.0337049902191038,30.0103821557017,55.35742841815,3.87419033842137,0.0490339550284238,28.816743222898,55.9928447712065,4.50960669147792,0.0337049902191038,95,FALSE,FALSE
"FPM_Time",13,27.9848268049459,1,8.44422115980966,10.6554999775253,-0.0341779827048146,-0.221875409223139,31.8705752403594,0.234786009474185,35.7169197686137,3.84634452825436,0.0498545348557364,-0.295898640255407,35.7163272378754,3.84575199751603,0.0498721527832862,11.5510513326436,35.7843126942958,3.91373745393647,0.0478929763976697,5.95356929952179,35.7583975621317,3.88782232177238,0.0486374501254568,96,TRUE,TRUE
"FPM_Time",51,88.5025581185185,1,6.43625089188836,7.0730490792638,0.285667141631179,0.251125094087774,125.030717979029,0.286461545409932,128.876482686884,3.84576470785537,0.0498717747932085,0.245763568850397,128.871923187884,3.84120520885516,0.0500075631727118,7.23952484669586,128.879042741952,3.84832476292361,0.0497957035251266,5.70143677755189,128.86551536434,3.83479738531103,0.0501990579699422,97,TRUE,TRUE
"FPM_Time",28,87.5342120817234,1,3.55968568405151,3.24831223310093,0.154663582309243,0.173967606989187,68.644316067392,0.163025390993484,72.4876160247567,3.84329995736475,0.0499451301320123,0.14287635180031,72.4839870437225,3.83967097633055,0.0500533425993628,3.87387929857834,72.4662117324813,3.82189566508939,0.0505869746731596,3.25396906441678,72.4808899438477,3.83657387645576,0.0501458908564278,98,TRUE,TRUE
"FPM_Time",7,6.24337672600871,1,25.964935609713,10.5951505899429,0.0999397605066087,4.61299917697906,17.1610789386801,10.6933589188649,20.7328773027478,3.57179836406767,0.0587686334515999,-8.86859725888436,20.8453706205204,3.68429168184034,0.0549272970066327,54.4595017348875,20.2639599880213,3.10288104934119,0.078153870637541,9.8173496230655,20.761801290384,3.6007223517039,0.0577544709201934,99,TRUE,TRUE
"FPM_Time",64,216.509955067526,1,35.9562683042111,35.2146412081051,0.67575083018386,0.681307280486431,156.901334673819,0.684343287268065,160.753999966443,3.85266529262404,0.0496670059720375,0.638855308718285,160.73927245195,3.8379377781304,0.0501051121683086,37.7281112403857,160.75722157286,3.855886899041,0.0495717119192816,34.2277600334793,160.766628179566,3.86529350574648,0.0492945711759712,100,TRUE,TRUE
