"nBites","TotalIntake_g","theta","r","r_check"
79.6039711685769,167.130791008617,6.47585438496962,0.543900656112377,-0.0387472251276291
54.0776380416269,145.573484329559,24.9683899486207,0.00771244405231328,-0.171517430276627
46.777464620555,73.3832615339003,15.6417813456099,0.274647196107557,-0.213151896204341
34.0649115803126,63.8254980668542,15.6451028843012,-0.230532320383306,-0.245123083378272
45.2330990547476,36.1502963570497,28.174041372699,0.113877626021484,-0.779358517408245
75.8525927126595,196.376920624296,39.3271251589325,-0.00585443295408397,-0.200263478182206
54.9322729208909,175.121205749816,21.8891916435656,0.269171240382944,-0.124994523363648
27.7584617635695,133.660010240384,17.0079308676059,0.439109344591122,-0.127247714832713
56.3333858310473,59.366359327869,15.9524008495949,0.752115357174314,-0.268711119061434
41.120670328324,65.7209322418352,26.6695077823632,0.232028737360658,-0.405799292137651
83.0060938949269,184.631272385098,25.5216553431799,0.000590521919003717,-0.13823040383943
53.0297635162135,38.9027510261604,32.5551061073578,0.127995562885509,-0.83683300662891
53.0092142818641,80.4846935762454,4.56154786622416,0.559382723027093,-0.0566759673614571
63.4009359086631,103.577221129963,4.53993046203477,0.403283626019101,-0.0438313599506433
40.4986818160484,120.291640101288,28.2237032343868,0.322969869078783,-0.234627304196882
55.1170154131228,94.6987775600478,26.4591701723624,-0.0167241786518153,-0.279403502918343
12.3780611418324,91.7970776363395,5.32308150564449,0.193333084216046,-0.0579874832914861
52.2095979970182,118.150626770516,36.7645258991677,0.0938252275158696,-0.311166575278315
36.0120137742674,169.4010002683,25.3817751065536,-0.0420873533936669,-0.149832498428897
77.5842120081274,89.5385014589857,16.481372315443,0.513647599834579,-0.184070227297611
46.9132895901321,127.996590348056,22.0277876006348,0.434660909018506,-0.172096674924977
92.2813436710466,63.2244630048411,25.3122795993107,0.26826083529367,-0.400355786293867
94.4142297834533,199.279686240683,37.9555616258633,0.339384035872063,-0.190463776523724
71.8470465011085,132.343394678084,12.6338818551769,0.500699116522942,-0.0954628818907655
75.6219052595061,171.985921061354,29.7155748273643,0.332206431885729,-0.172779112638898
17.2118040776357,23.1918469875411,35.4983342288844,-0.25482263361605,-1.53063851481749
99.3997287243108,133.196334434298,3.02335470071475,0.23433270202667,-0.0226984827589688
70.0972777799998,151.589037088086,28.3649170615428,0.278652692026416,-0.187117205877232
78.5330892128185,79.0451403533304,8.72029883758961,0.216658569738374,-0.110320492804618
45.2836341757755,25.9779076002497,14.4985811259805,0.552321474609293,-0.558111967641348
46.9170717082776,107.080993799094,4.48189758146792,0.166062616839419,-0.0418552109245165
48.5042257280127,194.273402127584,28.9804666253738,0.204245213923233,-0.149173619795579
62.5813883457535,146.097964210745,10.3887822533733,0.151651550309441,-0.0711083300133296
84.8442294287698,132.350213187822,19.1790483780667,0.828869225550882,-0.144911352359132
65.5339655596678,4.30191738414072,3.6932643767151,0.223552886441503,-0.858515877206416
80.942487420236,174.207431079162,40.4037517001962,0.564801323132858,-0.231928979435074
11.0723503702413,135.051742717186,24.7527436725028,0.082969438480738,-0.183283408081137
83.9824590003836,147.904951796102,15.0447646837597,0.106385773400073,-0.101719141252959
96.3751370443617,235.503067621802,23.3350136073754,-0.00036775004123718,-0.0990858159217249
66.6552549259882,148.570250457165,9.94985848082795,0.255954107053204,-0.0669707323654046
70.5019238177174,351.696447768143,48.7004539804749,0.463516475583262,-0.138472976595376
47.9119412301974,149.311605170873,11.0050130794754,0.0386313400052779,-0.0737050081732176
74.5270554797527,157.858780977765,16.3359950003218,0.317408741749195,-0.103484867291752
55.4731181033127,65.822158960881,22.7333883920477,0.135113975810004,-0.345375915207498
37.49914424755,168.103867364916,20.8067858206507,-0.0676631718811064,-0.123773391694099
47.8074284646059,94.2336845801431,20.1426951153294,0.132071069878274,-0.213752600305028
73.426503700795,141.909614396465,11.2248607627664,0.233926499678256,-0.0790986629799902
58.4024035090054,168.740645334817,32.8540951323637,0.0767226501640295,-0.194701727418278
14.890983760056,115.348765720092,1.51431540153689,0.17100989187981,-0.013128145690016
5.60278501205509,43.4004743838529,36.778346546735,0.458625315038379,-0.847418077080243
4.92358903196471,118.92199294847,25.3696863611141,-0.0775504045584195,-0.213330484396666
29.531918285849,5.67355387215177,4.44004922031131,0.708658286713896,-0.782586949972392
116.677934832607,138.481291502908,26.9041451099719,-0.078165656520621,-0.194279998532559
55.67747911643,111.965586667714,22.8873591953991,0.255726316648359,-0.204414230091279
82.6509956228908,126.764115616265,12.3680424067568,0.0575955676420239,-0.0975673781703085
44.4598571106903,195.997525141888,32.526455964312,-0.114733198780639,-0.165953401405274
82.4668889376894,206.475818310938,43.3524070679665,0.0181591373954063,-0.209963604564486
78.1125151858948,188.557884755133,40.6001194796385,0.224513998959998,-0.215319128830719
64.2150079315447,190.054581778316,25.9422530913319,0.0867178939365279,-0.136498961764529
37.1154194434168,124.771891419017,23.7133393958338,0.200060820451395,-0.190053537909416
69.1028461892125,129.328958760632,20.2141189011419,0.521696668874211,-0.156300020466067
38.4250171776386,59.0530936760101,29.2515025529075,0.327144797941414,-0.495342423775347
36.0937353494179,89.2796280800899,11.0528727695121,0.404548869351872,-0.123800613949656
83.5795599601062,240.577612127493,48.7387230971586,0.485913110067358,-0.202590435020736
79.2711800085155,99.780368519166,25.5935093913763,0.131380953285365,-0.256498445247376
17.0959806007832,95.7206629764694,3.3672014892185,0.187137237075512,-0.0351773732495589
57.5685123849142,83.3357242157332,13.7098710918681,-0.0522670191483605,-0.164513733106549
69.1937825399804,55.3714679230617,24.5268221717394,-0.091786775985587,-0.442950550016468
41.5887915805096,82.5451356697423,5.44810653497831,0.251031791663972,-0.0660015455880505
54.0426153815112,148.021652345796,13.1758021718658,0.209709171661483,-0.0890126678297414
31.912640755021,136.098547268214,40.4787452823344,0.185724223839959,-0.297422317099106
54.5424167496555,87.8639895264117,19.0959518274101,0.429105547933557,-0.217335360371611
63.9633366695617,81.0233001313565,28.8544656508099,0.171513320187721,-0.356125529372792
61.8598215590895,154.057598255186,23.4963932156735,0.272924389902768,-0.152516938351546
51.6481068008194,42.6017618937305,31.7342746670682,0.41632046936376,-0.744905216507921
60.7812263115472,240.148524891081,34.8373947154701,0.12651585374816,-0.145066036659066
13.2011792375005,121.585635118133,17.7047633624859,0.668485817957669,-0.145615584812168
59.6694761749844,247.731485320425,48.3165210251696,-0.162242046087468,-0.195035850863588
65.7280307840562,45.028376909461,9.91228549278335,-0.0209183195077051,-0.220134194770424
23.9758123796628,70.9835031629594,15.0537236208962,0.130162483920076,-0.212073551601656
43.0161884827971,36.1760195456124,8.02973078341716,0.119965810176421,-0.221962805313418
45.6571731856503,79.3328149649811,9.6725251178844,0.353022354705479,-0.121923382173619
109.264707693156,190.497746905333,7.66559571088562,0.332332073571387,-0.0402398234909047
39.9384510722417,33.54165019255,7.1681316098908,-0.015384514252718,-0.213708376562907
125.159374639975,88.7720140258637,34.1875117903258,0.170766189828461,-0.385115874247995
30.0109338212895,33.3946773594775,18.1177657692227,0.267502360116974,-0.542534535494795
33.1728333258198,33.059550901782,8.91712351039773,0.286126575584113,-0.269729118126558
78.892997723237,197.352084585938,33.4114836933029,0.567659364590496,-0.169298863822002
73.0362402983569,150.304977314441,31.5861013950842,0.211797014723769,-0.210146742705702
37.1534080994036,69.8314155216565,7.13751958234857,0.657571281802618,-0.102210724629161
62.767854354885,128.868283671941,15.8225194260906,0.00449621163951711,-0.122780555271225
33.9056607986851,169.801656741623,32.2190168094685,0.342567823531497,-0.189745008545436
83.7344752504017,58.5826193907069,13.680604517356,0.343863306978477,-0.233526678384172
53.6526931211483,128.713203530028,14.5183503872956,0.68271683170705,-0.112796123390003
13.888444348547,95.1240409437535,13.3774457452884,0.46188449284439,-0.140631596519312
42.4097437384137,120.015275205783,42.5822733578033,-0.0915025186982175,-0.354807113384443
42.6504159613473,180.243593126902,20.4022566923462,-0.0319585319332617,-0.113192687398225
66.3771204444577,57.6920639869869,2.39785532187867,0.0256374622284956,-0.0415630011507221
52.5822574211842,6.38764138996061,21.2759828434813,0.328096442030824,-3.33080421153895
120.816905609457,248.342234245529,41.0946308603519,0.180286213423363,-0.165475803925171
