"model","initial_nBites","initial_Emax","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","u95CI_r","u95CI_r_n2ll","u95CI_r_chisq","u95CI_r_chisq.p","l95CI_r","l95CI_r_n2ll","l95CI_r_chisq","l95CI_r_chisq.p","u95CI_theta","u95CI_theta_n2ll","u95CI_theta_chisq","u95CI_theta_chisq.p","l95CI_theta","l95CI_theta_n2ll","l95CI_theta_chisq","l95CI_theta_chisq.p","r_fit","theta_fit"
"FPM_Time",85,136.238096029025,85,136.238096029025,1,18.2638212216877,17.1630259106245,0.282119600483316,0.310744305391813,208.38453013015,0.307488617026586,212.23185957659,3.84732944643946,0.0498252644798407,0.262628435788026,212.23185957659,3.84732944643946,0.0498252644798407,19.5518544968924,212.233107211444,3.84857708129306,0.0497882125999383,17.032298597322,212.233107211444,3.84857708129306,0.0497882125999383,TRUE,TRUE
"FPM_Time",51,150.754191245457,51,150.754191245457,1,10.7416531154222,11.3417677307152,0.168459725043167,0.155392950656824,125.030718063346,0.160323703628031,128.87160175291,3.84088368956375,0.0500171532085842,0.150321814687051,128.87160175291,3.84088368956375,0.0500171532085842,11.4599256702973,128.877233321444,3.8465152580971,0.049849459704869,10.0534195999542,128.877233321444,3.8465152580971,0.049849459704869,FALSE,TRUE
"FPM_Time",32,88.5205459230377,32,88.5205459230377,1,9.13146793301101,9.81780782549952,-0.0333335580311762,-0.0496584124448027,78.4506487156928,-0.0277022614646762,82.2938160941398,3.84316737844701,0.0499490791449176,-0.0543060893422848,82.2938160941398,3.84316737844701,0.0499490791449176,9.96791825736342,82.2925379180623,3.84188920236956,0.0499871679905115,8.37351051346818,82.2925379180623,3.84188920236956,0.0499871679905115,TRUE,TRUE
"FPM_Time",80,116.5216523337,80,116.5216523337,1,28.3742456677156,27.5284591886283,0.826059329243304,0.882539578619457,196.126616577444,0.876786205427808,199.970819483221,3.84420290577702,0.0499182435655016,0.738481801136327,199.970819483221,3.84420290577702,0.0499182435655016,30.9026566347272,199.984344056806,3.85772747936193,0.0495173548713717,25.9858492051039,199.984344056806,3.85772747936193,0.0495173548713717,TRUE,TRUE
"FPM_Time",34,122.344157106011,34,122.344157106011,1,16.4707375280622,15.9863682818086,0.238378602886166,0.262828652677661,83.3538119858429,0.278124861427702,87.1977049408338,3.84389295499093,0.0499274710645584,0.203603608624842,87.1977049408338,3.84389295499093,0.0499274710645584,17.8313554461149,87.2090986520367,3.85528666619385,0.0495894519575851,15.179526315705,87.2090986520367,3.85528666619385,0.0495894519575851,TRUE,TRUE
"FPM_Time",49,108.394682647222,49,108.394682647222,1,5.40896494061268,5.30773634155412,0.0989562378355325,0.0973568563509616,120.127557481632,0.107051690911207,123.968744810389,3.8411873287574,0.0500080964358126,0.0846988275045315,123.968744810389,3.8411873287574,0.0500080964358126,5.90582576996571,123.975279671098,3.84772218946624,0.049813597776291,4.94008924364067,123.975279671098,3.84772218946624,0.049813597776291,TRUE,TRUE
"FPM_Time",56,143.588375429052,56,143.588375429052,1,5.19898190142675,5.47467083209954,0.645528635414902,0.622848844692997,137.288633890374,0.659416715312847,141.126255057492,3.83762116711787,0.0501145752557166,0.626794354847735,141.126255057492,3.83762116711787,0.0501145752557166,5.72541868927355,141.141930465183,3.85329657480938,0.049648317620554,4.71700559067614,141.141930465183,3.85329657480938,0.049648317620554,TRUE,TRUE
"FPM_Time",41,21.4536458232205,41,21.4536458232205,1,9.00124627892826,10.2331632006208,0.620032401160625,0.628995409425988,100.514891054282,1.30059675178382,104.361732031578,3.84684097729564,0.0498397788221101,-0.0267153190594881,104.361732031578,3.84684097729564,0.0498397788221101,13.6006321576774,104.387279904062,3.87238884977972,0.0490866085576329,5.55444362107333,104.387279904062,3.87238884977972,0.0490866085576329,TRUE,TRUE
"FPM_Time",71,126.76619585219,71,126.76619585219,1,19.7973718426838,19.4236722371016,0.116403690327861,0.135396708153064,174.062372978205,0.149438150620457,177.904743035682,3.84237005747678,0.0499728352101573,0.12691492425319,177.904743035682,3.84237005747678,0.0499728352101573,21.1625082381893,177.912632674349,3.85025969614435,0.0497382889114063,18.4898685757122,177.912632674349,3.85025969614435,0.0497382889114063,FALSE,TRUE
"FPM_Time",62,112.389047259631,62,112.389047259631,1,37.7983451286446,35.4057406782858,0.142249792408577,0.19909328116737,151.998129881262,0.195724603648537,155.832579785264,3.83444990400241,0.0502094644102575,0.139883015294816,155.832579785264,3.83444990400241,0.0502094644102575,40.0250477004761,155.822211356647,3.82408147538533,0.0505210315289877,35.6519376548948,155.822211356647,3.82408147538533,0.0505210315289877,TRUE,TRUE
"FPM_Time",40,51.1264397725963,40,51.1264397725963,1,18.4186969545504,15.967735731072,0.499128972315474,0.630598175188061,98.063308213949,0.733897124064164,101.91185780054,3.84854958659082,0.0497890288154758,0.269904554067938,101.91185780054,3.84854958659082,0.0497890288154758,22.0297827638068,101.937054345543,3.87374613159446,0.0490469326693829,15.2150227609652,101.937054345543,3.87374613159446,0.0490469326693829,TRUE,TRUE
"FPM_Time",61,138.28651698619,61,138.28651698619,1,33.0961988341277,31.2852885002041,0.343151030811453,0.39202452111599,149.546545554257,0.390066639737913,153.398609361389,3.85206380713123,0.0496848191416717,0.300410735086556,153.398609361389,3.85206380713123,0.0496848191416717,35.3377144246714,153.404365909636,3.85782035537846,0.0495146136740585,30.9487244775732,153.404365909636,3.85782035537846,0.0495146136740585,TRUE,TRUE
"FPM_Time",58,157.440605192271,58,157.440605192271,1,11.6585396750703,10.9597105628419,0.644834593918765,0.668105389193188,142.191796981004,0.677790112958216,146.030607224435,3.83881024343128,0.0500790450955563,0.619889952371805,146.030607224435,3.83881024343128,0.0500790450955563,12.5819633758086,146.03975545545,3.84795847444616,0.0498065801578905,10.7820500408253,146.03975545545,3.84795847444616,0.0498065801578905,TRUE,TRUE
"FPM_Time",45,18.0817392917552,45,18.0817392917552,1,10.6945512447377,9.98485539341345,0.274846926244177,0.136006449023262,110.321222196983,1.155598716443,114.169951484577,3.84872928759359,0.0497836944162076,-0.555890401960143,114.169951484577,3.84872928759359,0.0497836944162076,16.6250947461911,114.200071929514,3.87884973253077,0.0488980476504115,6.32738368821847,114.200071929514,3.87884973253077,0.0488980476504115,TRUE,TRUE
"FPM_Time",52,172.14590205502,52,172.14590205502,1,29.8871907267187,28.5084779735758,0.322914178118938,0.353808307105485,127.482312136301,0.358779271996018,131.325241309782,3.84292917348074,0.0499561751779417,0.308882409856363,131.325241309782,3.84292917348074,0.0499561751779417,31.5761558626506,131.337973464133,3.85566132783211,0.0495783779487797,28.2580316368032,131.337973464133,3.85566132783211,0.0495783779487797,TRUE,TRUE
"FPM_Time",54,60.7512849314461,54,60.7512849314461,1,31.2465599774582,28.1820047465333,0.319110402955379,0.427841829303568,132.385466410273,0.540888671209197,136.234291545619,3.8488251353468,0.0497808494359036,0.0975275002343502,136.234291545619,3.8488251353468,0.0497808494359036,35.8813290204561,136.263976148531,3.8785097382584,0.0489079512963105,27.0132964854063,136.263976148531,3.8785097382584,0.0489079512963105,TRUE,TRUE
"FPM_Time",82,131.924521472206,82,131.924521472206,1,23.7763935429755,23.0190581310764,0.0326558985543983,0.0561184431788342,201.029783667776,0.0619771946187947,204.885985363592,3.85620169581637,0.0495624106984792,0.0347327057058848,204.885985363592,3.85620169581637,0.0495624106984792,25.2373224334729,204.880499089078,3.85071542130245,0.0497247765124379,22.3699158450325,204.880499089078,3.85071542130245,0.0497247765124379,FALSE,TRUE
"FPM_Time",43,90.5991654183431,43,90.5991654183431,1,8.3846800549796,8.88963069841293,0.332291435837712,0.320672915446812,105.418057060485,0.345724503861687,109.259218861279,3.84116180079441,0.0500088578022819,0.283998955198616,109.259218861279,3.84116180079441,0.0500088578022819,9.40772602981546,109.268142729873,3.85008566938806,0.0497434498847031,7.43782793352162,109.268142729873,3.85008566938806,0.0497434498847031,TRUE,TRUE
"FPM_Time",52,133.750618941966,52,133.750618941966,1,18.0451447368112,18.2900232874265,0.444671766386699,0.450391943438728,127.482301182491,0.45468172126592,131.319972635454,3.8376714529627,0.0501130721516994,0.410989797843815,131.319972635454,3.8376714529627,0.0501130721516994,19.1281661073183,131.327755459947,3.84545427745545,0.0498810074826876,17.007317552368,131.327755459947,3.84545427745545,0.0498810074826876,TRUE,TRUE
"FPM_Time",81,51.2808303190009,81,51.2808303190009,1,10.372215166637,10.396512178937,0.0518435817872822,0.0813508014194667,198.578199153621,0.110946293106228,202.413694473571,3.83549531994956,0.0501781629686382,-0.0103379370902275,202.413694473571,3.83549531994956,0.0501781629686382,11.7325275388379,202.425446329363,3.84724717574156,0.0498277087535633,9.1182878325141,202.425446329363,3.84724717574156,0.0498277087535633,TRUE,TRUE
"FPM_Time",92,178.540247850851,92,178.540247850851,1,34.7417435766084,36.0632362565972,0.114323113766945,0.0895922712020517,225.545609864585,0.0929288906609898,229.386409757671,3.84079989308549,0.0500196529462006,0.087492917412504,229.386409757671,3.84079989308549,0.0500196529462006,36.3790150120725,229.484251430012,3.93864156542622,0.0471888687682276,33.3399679375109,229.484251430012,3.93864156542622,0.0471888687682276,FALSE,TRUE
"FPM_Time",68,214.658270410923,68,214.658270410923,1,24.5350057581739,23.9304507614858,0.503812360391952,0.523305656440229,166.707624237668,0.527103949849243,170.536603936604,3.8289796989356,0.050373588005301,0.490249653895009,170.536603936604,3.8289796989356,0.050373588005301,25.7701760340492,170.557786982847,3.85016274517901,0.0497411640393941,23.3396599427372,170.557786982847,3.85016274517901,0.0497411640393941,TRUE,TRUE
"FPM_Time",34,91.4982556762442,34,91.4982556762442,1,30.3789699397838,28.0677949099919,0.219485833599293,0.304417775970741,83.3538120298539,0.291990992180458,87.1603858030783,3.80657377322437,0.05105177887302,0.200860810054452,87.1603858030783,3.80657377322437,0.05105177887302,32.406138083832,87.1734048869846,3.8195928571307,0.0506565459172562,28.2966757308923,87.1734048869846,3.8195928571307,0.0506565459172562,TRUE,TRUE
"FPM_Time",80,145.527556681935,80,145.527556681935,1,20.9398233616637,21.7457361882375,0.196258046740724,0.185610888186422,196.126617162319,0.211220770763718,199.955114971438,3.82849780911894,0.0503880733852987,0.17765013680942,199.955114971438,3.82849780911894,0.0503880733852987,21.9917789855195,199.951244975668,3.82462781334959,0.0505045633981294,19.9210185742776,199.951244975668,3.82462781334959,0.0505045633981294,TRUE,TRUE
"FPM_Time",36,41.6669239450069,36,41.6669239450069,1,10.3138298142443,9.65001319115981,-0.206478989865983,-0.151936609856784,88.2569780587776,-0.14806749782537,92.0865229368563,3.82954487807868,0.0503566045951986,-0.247922035903354,92.0865229368563,3.82954487807868,0.0503566045951986,11.555688146768,92.0860432525146,3.82906519373697,0.0503710185317142,9.15123767203311,92.0860432525146,3.82906519373697,0.0503710185317142,TRUE,TRUE
"FPM_Time",53,72.7730865624939,53,72.7730865624939,1,23.9147371385024,24.5788702766673,0.22529782629399,0.236754866480612,129.933885947475,0.348353496037503,133.784949023818,3.85106307634342,0.0497144710352118,0.104500396749328,133.784949023818,3.85106307634342,0.0497144710352118,26.8777734302747,133.803325365022,3.86943941754768,0.0491729428755956,21.1692467534223,133.803325365022,3.86943941754768,0.0491729428755956,TRUE,TRUE
"FPM_Time",63,203.535343895067,63,203.535343895067,1,39.6976799146055,39.4310021467126,0.138143332414159,0.133867517437443,154.449710778635,0.139738748966712,158.291272742607,3.84156196397268,0.0499969244229689,0.112471175755518,158.291272742607,3.84156196397268,0.0499969244229689,41.3959205392913,158.309990656362,3.86027987772741,0.0494420801812352,38.0446656969824,158.309990656362,3.86027987772741,0.0494420801812352,TRUE,TRUE
"FPM_Time",61,67.5218842364315,61,67.5218842364315,1,17.2572605472142,16.9664823587591,0.209141876318393,0.255797970284766,149.546547310939,0.210407826071841,153.385808036889,3.83926072595006,0.0500655914189712,0.127904362387435,153.385808036889,3.83926072595006,0.0500655914189712,19.0434679355692,153.37487176231,3.82832445137075,0.0503932855139149,15.5821256576005,153.37487176231,3.82832445137075,0.0503932855139149,TRUE,TRUE
"FPM_Time",69,198.786922877127,69,198.786922877127,1,33.622338734748,32.5766922336079,0.652567882268791,0.66669445846648,169.159209205944,0.676415824371567,173.007848341091,3.84863913514664,0.0497863705035749,0.633470979568357,173.007848341091,3.84863913514664,0.0497863705035749,35.0289640432988,172.989696865771,3.83048765982707,0.0503282878414489,32.2533879230094,172.989696865771,3.83048765982707,0.0503282878414489,TRUE,TRUE
"FPM_Time",88,214.639359286644,88,214.639359286644,1,39.9010655221472,38.7712117513318,-0.00709140811326286,0.00332175750807149,215.739455477415,-7.29735625493757e-06,219.580830479188,3.84137500177286,0.0500024995010728,-0.0148778121325634,219.580830479188,3.84137500177286,0.0500024995010728,41.3442141982678,219.598449666619,3.85899418920425,0.0494799822644265,38.4898586550456,219.598449666619,3.85899418920425,0.0494799822644265,TRUE,TRUE
"FPM_Time",104,230.724022599286,104,230.724022599286,1,71.5003479377914,72.4207256794016,-0.18536738816254,-0.199687797478159,254.964605009725,-0.17057864321584,258.809289929268,3.84468491954306,0.0499038971846444,-0.196386230724546,258.809289929268,3.84468491954306,0.0499038971846444,73.6230756876865,258.817303387582,3.85269837785705,0.0496660263389164,69.4143302696073,258.817303387582,3.85269837785705,0.0496660263389164,TRUE,TRUE
"FPM_Time",41,135.752397183297,41,135.752397183297,1,40.7287656685897,40.6096192382556,0.74905324277345,0.726082957238537,100.514890939466,0.839104488337247,104.364729846812,3.84983890734686,0.0497507688804352,0.678212279472858,104.364729846812,3.84983890734686,0.0497507688804352,43.8411173910353,104.386626882303,3.8717359428376,0.0491057063213465,37.7647121434346,104.386626882303,3.8717359428376,0.0491057063213465,TRUE,TRUE
"FPM_Time",68,90.6400691511402,68,90.6400691511402,1,15.3364484070441,14.1693632383249,0.0281331562979806,0.0614356701495126,166.707624690629,0.0561854242949266,170.536405577774,3.8287808871452,0.0503795636603107,0.0267181291451487,170.536405577774,3.8287808871452,0.0503795636603107,16.4310685593217,170.540376661406,3.83275197077703,0.0502603472542509,14.2889457049674,170.540376661406,3.83275197077703,0.0502603472542509,TRUE,TRUE
"FPM_Time",63,166.852876477003,63,166.852876477003,1,17.4725940485994,18.1218187390649,0.299041058591565,0.278428325611435,154.449710517462,0.282496971669146,158.289710038665,3.83999952120303,0.0500435355393065,0.273033443579615,158.289710038665,3.83999952120303,0.0500435355393065,18.538585145516,158.31291494158,3.86320442411795,0.0493559787526093,16.5021267580394,158.31291494158,3.86320442411795,0.0493559787526093,FALSE,TRUE
"FPM_Time",19,91.6973207374179,19,91.6973207374179,1,10.3741546913729,9.69572100962978,-0.0455401082196443,-0.0310893257614225,46.5800752547787,-0.0209135443113463,50.4289999611388,3.84892470636009,0.0497778941226328,-0.0631501339710785,50.4289999611388,3.84892470636009,0.0497778941226328,11.3351498813102,50.434416205369,3.85434095059026,0.049617416437167,9.46684521556937,50.434416205369,3.85434095059026,0.049617416437167,TRUE,TRUE
"FPM_Time",81,58.5089704767406,81,58.5089704767406,1,13.615940560502,12.0350951093133,0.230661735145575,0.301673794421367,198.578199156104,0.343850193657987,202.425900753773,3.8477015976693,0.0498142093981778,0.19345477910683,202.425900753773,3.8477015976693,0.0498142093981778,15.7354654328957,202.433067223273,3.85486806716912,0.0496018277300606,11.6890792468858,202.433067223273,3.85486806716912,0.0496018277300606,TRUE,TRUE
"FPM_Time",66,78.2060227289315,66,78.2060227289315,1,33.9553960408953,34.226674085833,0.0724554991377491,0.0231240673263131,161.804458925077,0.10228331104596,165.646769701223,3.8423107761466,0.0499746019657142,-0.0520578288095254,165.646769701223,3.8423107761466,0.0499746019657142,37.5654442298931,165.671904486446,3.86744556136915,0.0492313968761562,30.5723326728568,165.671904486446,3.86744556136915,0.0492313968761562,TRUE,TRUE
"FPM_Time",40,53.9017637257628,40,53.9017637257628,1,13.174358276431,11.3450696769775,0.474948151113692,0.583917814326674,98.0633082118346,0.644137884982306,101.920978247474,3.8576700356392,0.0495190503793818,0.328379566292985,101.920978247474,3.8576700356392,0.0495190503793818,15.71969028926,101.926835467516,3.86352725568126,0.0493464839944966,10.9138857485832,101.926835467516,3.86352725568126,0.0493464839944966,TRUE,TRUE
"FPM_Time",73,93.5775892191858,73,93.5775892191858,1,13.9901553028555,13.4903677393683,0.370105962673669,0.372927646103312,178.96553748648,0.415220972462928,182.812610458981,3.84707297250114,0.0498328847738663,0.314586436705314,182.812610458981,3.84707297250114,0.0498328847738663,15.4885019347359,182.816214858868,3.85067737238776,0.0497259045267284,12.5897740850541,182.816214858868,3.85067737238776,0.0497259045267284,TRUE,TRUE
"FPM_Time",60,56.7661548337536,60,56.7661548337536,1,20.3040460987523,18.8302581634443,0.422068749310606,0.455255747324918,147.094985108795,0.615838414013071,150.946054242485,3.85106913368972,0.0497142914983607,0.236933695991595,150.946054242485,3.85106913368972,0.0497142914983607,23.6912005995305,150.960861160163,3.86587605136765,0.0492774619114826,17.245986042167,150.960861160163,3.86587605136765,0.0492774619114826,TRUE,TRUE
"FPM_Time",95,83.4886455507686,95,83.4886455507686,1,1.05280807620675,1.21286587132539,0.252985773285483,0.237518161248959,232.900363519426,0.241037718825892,236.740330948166,3.83996742873984,0.0500444934094197,0.23275064011096,236.740330948166,3.83996742873984,0.0500444934094197,1.2389907070057,236.76769345719,3.86732993776408,0.0492347888706147,1.02330786191631,236.76769345719,3.86732993776408,0.0492347888706147,FALSE,TRUE
"FPM_Time",107,223.407556216499,107,223.407556216499,1,19.4197442006571,19.9638358118628,0.0666981538220123,0.0576513994204493,262.319351313867,0.0565964881853486,266.159264348066,3.83991303419924,0.0500461169783062,0.0564418098155507,266.159264348066,3.83991303419924,0.0500461169783062,20.1565572766325,266.220217895411,3.90086658154388,0.048261207940131,18.7561947634851,266.220217895411,3.90086658154388,0.048261207940131,FALSE,TRUE
"FPM_Time",72,117.774230825568,72,117.774230825568,1,16.0653523364697,16.6245330421417,0.133746572854453,0.128494003040805,176.51395518527,0.118344399475227,180.354709253351,3.84075406808105,0.0500210200104056,0.100729228922065,180.354709253351,3.84075406808105,0.0500210200104056,17.2858491890162,180.370424832893,3.85646964762375,0.0495544950465121,14.9451480594399,180.370424832893,3.85646964762375,0.0495544950465121,FALSE,TRUE
"FPM_Time",70,124.802583343761,70,124.802583343761,1,16.6412926037831,15.6760683889409,0.145993301915233,0.167208191426318,171.610789502983,0.177023387576158,175.461822046355,3.85103254337133,0.0497153760283463,0.133336984864537,175.461822046355,3.85103254337133,0.0497153760283463,17.8471719461972,175.460501037915,3.84971153493126,0.0497545472087876,15.4890887298954,175.460501037915,3.84971153493126,0.0497545472087876,TRUE,TRUE
"FPM_Time",112,256.151687322492,112,256.151687322492,1,25.9086237442816,25.3677353046343,0.249608684671728,0.25391200798111,274.577269777027,0.23669649517422,278.418072076538,3.84080229951053,0.0500195811581541,0.234743402789867,278.418072076538,3.84080229951053,0.0500195811581541,26.8767458622813,278.502053055668,3.9247832786408,0.0475793226211146,25.0276934412382,278.502053055668,3.9247832786408,0.0475793226211146,FALSE,TRUE
"FPM_Time",54,73.2361059049914,54,73.2361059049914,1,9.73139539969885,10.6384511252805,0.49049443839818,0.422583525991149,132.385466258609,0.48707439113974,136.227307717687,3.84184145907852,0.0499885913050743,0.405256568918262,136.227307717687,3.84184145907852,0.0499885913050743,10.8379667235579,136.237236027333,3.85176976872441,0.0496935296314668,8.40147691744266,136.237236027333,3.85176976872441,0.0496935296314668,FALSE,TRUE
"FPM_Time",98,100.499357253771,98,100.499357253771,1,11.6896708405029,11.0242718666559,0.0703453390034589,0.0958636269439012,240.255105191285,0.097121651234097,244.101674953758,3.84656976247291,0.0498478396113871,0.0775191702255618,244.101674953758,3.84656976247291,0.0498478396113871,12.6780084690479,244.101024323587,3.8459191323021,0.0498671826392133,10.7518559333231,244.101024323587,3.8459191323021,0.0498671826392133,FALSE,TRUE
"FPM_Time",65,159.124030249015,65,159.124030249015,1,21.7112593115882,20.5387024864872,0.506596338799228,0.535208680437904,159.352876576544,0.543720603318757,163.203559669304,3.85068309276025,0.0497257349364086,0.486918440851837,163.203559669304,3.85068309276025,0.0497257349364086,23.1566705479705,163.204812862459,3.85193628591534,0.0496885965869946,20.3266030184427,163.204812862459,3.85193628591534,0.0496885965869946,TRUE,TRUE
"FPM_Time",47,29.5601027164019,47,29.5601027164019,1,12.6119961466207,10.1337216086686,-0.147164467183693,0.0884743914008141,115.224388110483,0.0585152374691643,119.066704200866,3.84231609038312,0.0499744435833617,-0.249289426007522,119.066704200866,3.84231609038312,0.0499744435833617,15.1941013978244,119.045744036878,3.82135592639507,0.0506032719125457,10.319964528324,119.045744036878,3.82135592639507,0.0506032719125457,TRUE,TRUE
