"model","initial_nBites","initial_Emax","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","u95CI_r","u95CI_r_n2ll","u95CI_r_chisq","u95CI_r_chisq.p","l95CI_r","l95CI_r_n2ll","l95CI_r_chisq","l95CI_r_chisq.p","u95CI_theta","u95CI_theta_n2ll","u95CI_theta_chisq","u95CI_theta_chisq.p","l95CI_theta","l95CI_theta_n2ll","l95CI_theta_chisq","l95CI_theta_chisq.p","r_fit","theta_fit"
"FPM_Time",71,221.803772487171,71,221.803772487171,1,42.7144232549027,41.7189833420885,0.0274425079458915,0.0435223182731951,174.062375810744,0.0418091392702822,177.896659995676,3.8342841849317,0.0502144282012785,0.026237910176304,177.896659995676,3.8342841849317,0.0502144282012785,43.896967535597,177.893785112305,3.83140930156142,0.0503006223011422,41.5076424060688,177.893785112305,3.83140930156142,0.0503006223011422,TRUE,TRUE
"FPM_Time",11,106.836646741333,11,106.836646741333,1,9.7761862506954,9.70365403061714,0.0351142548518409,0.0302669945263915,26.9674098930888,0.0560369494448042,30.8080075400416,3.8405976469528,0.0500256867061452,0.00939043403087082,30.8080075400416,3.8405976469528,0.0500256867061452,10.7408427551267,30.8282296061998,3.86081971311106,0.0494261749825263,8.87189625646077,30.8282296061998,3.86081971311106,0.0494261749825263,TRUE,TRUE
"FPM_Time",46,50.5947096989538,46,50.5947096989538,1,24.0969136328968,20.5151521741791,0.687835807127805,0.916414637301932,112.772804592684,1.00186008805968,116.619862307607,3.84705771492314,0.0498333381422785,0.388410855989697,116.619862307607,3.84705771492314,0.0498333381422785,28.8380472325261,116.586781071654,3.81397647897002,0.0508266495408347,20.9029813836694,116.586781071654,3.81397647897002,0.0508266495408347,TRUE,TRUE
"FPM_Time",16,66.0118857131363,16,66.0118857131363,1,7.81957051969542,8.93893480440602,0.456820852242171,0.39210323933512,39.225323349252,0.546200713684166,43.0667965995354,3.84147325028333,0.0499995697193822,0.358720725959782,43.0667965995354,3.84147325028333,0.0499995697193822,9.33443055731314,43.0889826559277,3.86365930667564,0.0493426008154138,6.47881466018929,43.0889826559277,3.86365930667564,0.0493426008154138,TRUE,TRUE
"FPM_Time",48,121.113362820978,48,121.113362820978,1,19.0853939291601,18.3544565673066,0.219822958155747,0.250469415223319,117.675971315599,0.248114880143108,121.502691395082,3.82672007948248,0.0504415491866121,0.201572881977939,121.502691395082,3.82672007948248,0.0504415491866121,20.2100400835728,121.53016803818,3.85419672258048,0.0496216826727247,17.6555321241445,121.53016803818,3.85419672258048,0.0496216826727247,TRUE,TRUE
"FPM_Time",70,164.928437331562,70,164.928437331562,1,44.1990343879569,45.5283841865106,-0.122203005073579,-0.145418194562468,171.610789667823,-0.134438925441774,175.44887862103,3.83808895320735,0.0501005944098276,-0.141879950263019,175.44887862103,3.83808895320735,0.0501005944098276,45.7411612360672,175.394301368701,3.78351170087882,0.0517599222148571,42.714798605089,175.394301368701,3.78351170087882,0.0517599222148571,FALSE,TRUE
"FPM_Time",61,111.182432363226,61,111.182432363226,1,12.4109417688759,11.6472775187976,0.0779062998328386,0.10166025901126,149.546545479042,0.104996673047488,153.391762236777,3.84521675773547,0.049888072913061,0.0779587834386911,153.391762236777,3.84521675773547,0.049888072913061,13.3949146823759,153.394853676345,3.84830819730323,0.0497961953733133,11.4744052865311,153.394853676345,3.84830819730323,0.0497961953733133,FALSE,TRUE
"FPM_Time",107,134.087360313312,107,134.087360313312,1,19.480880505185,20.0462275336449,-0.134416981549712,-0.138574018769445,262.319356840249,-0.139952121998716,266.160472418702,3.84111557845239,0.0500102364056968,-0.145646475411874,266.160472418702,3.84111557845239,0.0500102364056968,20.3491887377407,266.174959364381,3.85560252413131,0.0495801158580761,19.1460485094841,266.174959364381,3.85560252413131,0.0495801158580761,FALSE,TRUE
"FPM_Time",21,87.854247668086,21,87.854247668086,1,7.28849276452274,7.01629216428344,0.0382115013851304,0.0538953860501884,51.483237010487,0.0624832352085207,55.3294318397918,3.84619482930483,0.0498589852870687,0.0298145379937857,55.3294318397918,3.84619482930483,0.0498589852870687,8.08477105408465,55.3344858981085,3.85124888762146,0.0497089639894404,6.54474527439934,55.3344858981085,3.85124888762146,0.0497089639894404,TRUE,TRUE
"FPM_Time",51,105.61471986587,51,105.61471986587,1,14.9357452294082,14.3834918301579,0.394004728589462,0.399741505807412,125.030720361243,0.444694086199636,128.88489433542,3.85417397417666,0.0496223556013182,0.345097245331602,128.88489433542,3.85417397417666,0.0496223556013182,16.409276704038,128.884240197185,3.85351983594236,0.049641710020903,13.5516846535857,128.884240197185,3.85351983594236,0.049641710020903,TRUE,TRUE
"FPM_Time",19,145.406097546526,19,145.406097546526,1,12.7330398513253,12.1932248893179,0.45935588186926,0.470155642179952,46.5800726829704,0.467712202716077,50.4161093300914,3.83603664712108,0.0501619628631358,0.435520723369402,50.4161093300914,3.83603664712108,0.0501619628631358,13.4338561057695,50.4118995496797,3.83182686670936,0.0502880932579099,12.0571476540819,50.4118995496797,3.83182686670936,0.0502880932579099,TRUE,TRUE
"FPM_Time",47,145.988889764534,47,145.988889764534,1,31.4633763040891,32.0024829761284,0.147979145451607,0.149331333016563,115.224389272666,0.14421275742412,119.064304871864,3.83991559919833,0.0500460404169328,0.117815930617695,119.064304871864,3.83991559919833,0.0500460404169328,32.9010808435667,119.043277804143,3.81888853147701,0.0506778448323781,30.0702117205725,119.043277804143,3.81888853147701,0.0506778448323781,FALSE,TRUE
"FPM_Time",70,175.446304598326,70,175.446304598326,1,23.6548771304304,23.1472651200747,0.620828633413932,0.645101346651791,171.610794603862,0.609474576922811,175.451248044298,3.84045344043645,0.0500299893965388,0.586900840677157,175.451248044298,3.84045344043645,0.0500299893965388,25.12550811401,175.462983661461,3.85218905759947,0.0496811092559574,22.2424329563988,175.462983661461,3.85218905759947,0.0496811092559574,FALSE,TRUE
"FPM_Time",42,71.8592985443851,42,71.8592985443851,1,16.0463952367119,14.6201608854601,0.118704191719364,0.164459843126078,102.966475039099,0.193452803065415,106.804249924553,3.83777488545454,0.0501099805806361,0.0400431777194765,106.804249924553,3.83777488545454,0.0501099805806361,18.0653267071164,106.826092979708,3.85961794060881,0.0494615902486643,14.1776507402042,106.826092979708,3.85961794060881,0.0494615902486643,TRUE,TRUE
"FPM_Time",61,125.445972368344,61,125.445972368344,1,16.9291453237557,15.9506234111378,0.203164625345365,0.234084920074487,149.546547381383,0.228873482012931,153.37734873099,3.8308013496067,0.0503188697993932,0.210561885402539,153.37734873099,3.8308013496067,0.0503188697993932,17.9142756896486,153.378516947214,3.83196956583089,0.0502838123266148,15.9797209076861,153.378516947214,3.83196956583089,0.0502838123266148,FALSE,TRUE
"FPM_Time",54,309.056664384565,54,309.056664384565,1,44.6080939365658,45.6905365519008,0.0821126455447834,0.0721967776024318,132.385466192578,0.0822595051757575,136.230664876864,3.8451986842858,0.0498886105820264,0.0716218976913189,136.230664876864,3.8451986842858,0.0498886105820264,45.8544961730152,136.237671670019,3.85220547744115,0.0496806229262902,43.3834790169715,136.237671670019,3.85220547744115,0.0496806229262902,TRUE,TRUE
"FPM_Time",97,139.665438393901,97,139.665438393901,1,30.2274702844042,31.099918588529,-0.00846097950920233,-0.0150539146203648,237.803545694602,0.0118540731056478,241.649360793772,3.8458150991699,0.0498702762464132,-0.0219303246026404,241.649360793772,3.8458150991699,0.0498702762464132,31.9083787724767,241.654287326281,3.8507416316786,0.0497239994842151,28.6029935724884,241.654287326281,3.8507416316786,0.0497239994842151,TRUE,TRUE
"FPM_Time",39,17.3606631994395,39,17.3606631994395,1,8.77674398717646,9.94254546813318,0.448805229733862,0.51538775236404,95.6117255961217,1.34598028032753,99.4611213976295,3.84939580150774,0.0497639143157197,-0.395631431193845,99.4611213976295,3.84939580150774,0.0497639143157197,14.2237668813348,99.487981541295,3.87625594517327,0.048973655297712,4.89999714222912,99.487981541295,3.87625594517327,0.048973655297712,TRUE,TRUE
"FPM_Time",34,33.9132707764902,34,33.9132707764902,1,18.3297046300468,15.1169255813488,-0.183526603243279,0.0187980058148823,83.3538126233892,0.13002284728413,87.2285559648958,3.87474334150664,0.0490178039374309,-0.471483748183331,87.2285559648958,3.87474334150664,0.0490178039374309,22.8787865358138,87.2384968833189,3.88468425992967,0.0487284240455723,14.3911424188046,87.2384968833189,3.88468425992967,0.0487284240455723,TRUE,TRUE
"FPM_Time",41,24.9920165603412,41,24.9920165603412,1,19.3995006932725,14.6155921084701,-0.160525180138362,0.350562016201002,100.514891057457,0.310118409584702,104.375555179589,3.86066412213239,0.0494307586134168,-0.32220313438147,104.375555179589,3.86066412213239,0.0494307586134168,24.2434726308089,104.320680191157,3.80578913370019,0.0510757028681816,15.2104790100413,104.320680191157,3.80578913370019,0.0510757028681816,TRUE,TRUE
"FPM_Time",51,124.275600386347,51,124.275600386347,1,26.7435227910078,25.094509556935,0.247833562940528,0.292230523572601,125.03071854137,0.296820482486666,128.872058066269,3.84133952489938,0.0500035574700269,0.208799278624976,128.872058066269,3.84133952489938,0.0500035574700269,28.7443821656102,128.858601446535,3.82788290516541,0.0504065635005316,25.2855877564722,128.858601446535,3.82788290516541,0.0504065635005316,TRUE,TRUE
"FPM_Time",71,128.17952141155,71,128.17952141155,1,25.7994831795386,24.8030859164052,0.389885456933865,0.431552447527328,174.062376498883,0.428655994838929,177.886902706725,3.82452620784184,0.0505076256384154,0.372627958135139,177.886902706725,3.82452620784184,0.0505076256384154,27.3265270129896,177.891885578142,3.82950907925814,0.0503576801560831,24.3289691176306,177.891885578142,3.82950907925814,0.0503576801560831,TRUE,TRUE
"FPM_Time",25,39.3513250325881,25,39.3513250325881,1,10.9332078861917,10.7579287746921,0.610865999477445,0.547942246682942,61.2895692462192,0.902127288821315,65.1336760745978,3.84410682837857,0.0499211036788171,0.328103944008806,65.1336760745978,3.84410682837857,0.0499211036788171,14.1033310347208,65.1648272336766,3.87525798745743,0.0490027781571359,8.2714126952775,65.1648272336766,3.87525798745743,0.0490027781571359,TRUE,TRUE
"FPM_Time",60,355.188207541027,60,355.188207541027,1,27.9197347538919,27.5641592951257,0.0759314177782352,0.0806455436425837,147.094972355774,0.0752666388910016,150.938086943578,3.84311458780439,0.0499506516657048,0.0711233053843334,150.938086943578,3.84311458780439,0.0499506516657048,28.6194004742111,150.953358127604,3.85838577182997,0.0494979290985815,27.2350944209283,150.953358127604,3.85838577182997,0.0494979290985815,FALSE,TRUE
"FPM_Time",24,30.7080806909585,24,30.7080806909585,1,17.4320695164319,14.1958877041571,-0.0775379255989042,0.138010660638786,58.8379850489299,0.338918200708037,62.7207435614863,3.88275851255636,0.0487843413196581,-0.327328868500539,62.7207435614863,3.88275851255636,0.0487843413196581,22.6664497832004,62.7373429627081,3.89935791377822,0.0483045656692219,13.0413494449777,62.7373429627081,3.89935791377822,0.0483045656692219,TRUE,TRUE
"FPM_Time",78,108.396753033008,78,108.396753033008,1,36.4931910078322,37.119103345796,0.0385249705081516,0.00224579024845761,191.223464970802,0.0807266162430378,195.05453465587,3.83106968506814,0.0503108149275031,-0.0126451861202742,195.05453465587,3.83106968506814,0.0503108149275031,38.6639180042033,195.050083389306,3.82661841850376,0.0504446090583315,34.400748394125,195.050083389306,3.82661841850376,0.0504446090583315,TRUE,TRUE
"FPM_Time",19,106.180052099117,19,106.180052099117,1,22.4351170078872,22.3788856699352,0.116000028675855,0.134168672916621,46.5800714078745,0.17360457123398,50.4290423126735,3.84897090479903,0.0497765229947609,0.0603113181496677,50.4290423126735,3.84897090479903,0.0497765229947609,24.5012057196253,50.452272420888,3.87220101301352,0.0490921020470796,20.4857975743498,50.452272420888,3.87220101301352,0.0490921020470796,TRUE,TRUE
"FPM_Time",32,75.7476048458998,32,75.7476048458998,1,7.48000450302933,8.14548263197264,0.02966144549507,0.0026507201926961,78.4506478421147,0.0132279006430995,82.2915353924736,3.84088755035883,0.0500170380401628,-0.00272897865046571,82.2915353924736,3.84088755035883,0.0500170380401628,8.36909115415185,82.3005668456685,3.84991900355377,0.0497483930913382,6.65353020480653,82.3005668456685,3.84991900355377,0.0497483930913382,FALSE,TRUE
"FPM_Time",65,148.361255999936,65,148.361255999936,1,25.2940141885758,26.1313559413967,-0.111089840759927,-0.118845013142411,159.352876448985,-0.12792175828391,163.193879653228,3.84100320424267,0.0500135881876331,-0.128189606674653,163.193879653228,3.84100320424267,0.0500135881876331,26.481714568571,163.138722279493,3.78584583050832,0.0516877802416876,24.2149511733513,163.138722279493,3.78584583050832,0.0516877802416876,FALSE,TRUE
"FPM_Time",38,94.1152851273054,38,94.1152851273054,1,16.7020755518728,16.7108296699234,0.0356547799439147,0.0214469375709211,93.1601461779441,0.0572211224648009,96.9958251463349,3.83567896839082,0.0501726663675475,0.0108011631026382,96.9958251463349,3.83567896839082,0.0501726663675475,17.812773984633,97.0160414331207,3.85589525517659,0.0495714649988331,15.2471260510991,97.0160414331207,3.85589525517659,0.0495714649988331,TRUE,TRUE
"FPM_Time",29,196.910928636775,29,196.910928636775,1,29.1833449174663,29.6730134892343,-0.122890683954261,-0.124718484621863,71.0958997026868,-0.13290121687421,74.9364565925672,3.84055688988047,0.0500269027354324,-0.133112819506223,74.9364565925672,3.84055688988047,0.0500269027354324,30.2158106278638,74.990885482833,3.89498578014621,0.0484304491517012,28.2360473424053,74.990885482833,3.89498578014621,0.0484304491517012,FALSE,TRUE
"FPM_Time",57,138.731470139875,57,138.731470139875,1,23.773616004392,22.5827100828186,0.509476550034147,0.55369449443271,139.740214575244,0.562376836282793,143.609032071478,3.86881749623396,0.0491911679103775,0.491243576617422,143.609032071478,3.86881749623396,0.0491911679103775,25.548428732024,143.595200114216,3.85498553897204,0.0495983543771452,22.0816696026903,143.595200114216,3.85498553897204,0.0495983543771452,TRUE,TRUE
"FPM_Time",46,111.042964994687,46,111.042964994687,1,43.5446844168366,43.3337734517217,0.303060050794938,0.278051890695508,112.7728044465,0.384130133450089,116.631826556477,3.85902210997654,0.049479158834452,0.227032228242149,116.631826556477,3.85902210997654,0.049479158834452,47.1058532901042,116.646179158724,3.87337471222395,0.0490577865862492,40.1610481182447,116.646179158724,3.87337471222395,0.0490577865862492,TRUE,TRUE
"FPM_Time",17,121.106064706367,17,121.106064706367,1,19.8654494645366,19.114384321029,0.717357258504419,0.763593918108044,41.6769065778401,0.766413783065675,45.5158615997103,3.83895502187021,0.0500747208657474,0.670014129480202,45.5158615997103,3.83895502187021,0.0500747208657474,21.1283575337404,45.5503124931995,3.87340591535939,0.0490568746454394,17.9345057042411,45.5503124931995,3.87340591535939,0.0490568746454394,TRUE,TRUE
"FPM_Time",80,106.048210514533,80,106.048210514533,1,29.9660232037486,28.0834371604267,-0.0292388766454914,0.0134974022153842,196.126616444191,0.0233042693165683,199.805404472906,3.67878802871502,0.0551088947245338,0.0117029778820516,199.805404472906,3.67878802871502,0.0551088947245338,31.7311149386045,199.982360360417,3.85574391622589,0.0495759372053212,27.8548634956748,199.982360360417,3.85574391622589,0.0495759372053212,FALSE,TRUE
"FPM_Time",41,48.0288646581214,41,48.0288646581214,1,36.7999076112286,31.8453432764856,-0.0477812155548772,0.23946836672892,100.514890931595,0.292044610187028,104.412058664615,3.89716773302018,0.0483675826348539,-0.317346440658366,104.412058664615,3.89716773302018,0.0483675826348539,43.3282787735591,104.416117636397,3.90122670480184,0.0482508644012714,30.9277790358494,104.416117636397,3.90122670480184,0.0482508644012714,TRUE,TRUE
"FPM_Time",45,38.078658780882,45,38.078658780882,1,11.0883874472641,10.3712515262378,0.168577617109756,0.16396150465298,110.321221741935,0.322016698385401,114.184209872299,3.86298813036331,0.0493623412201795,0.0677946242938842,114.184209872299,3.86298813036331,0.0493623412201795,13.0826360171424,114.146863079559,3.82564133762406,0.050474028009639,9.29980095979491,114.146863079559,3.82564133762406,0.050474028009639,TRUE,TRUE
"FPM_Time",102,123.282280319991,102,123.282280319991,1,19.4767566461576,20.357672383308,-0.00896418718135553,-0.0210578880710288,250.061438487788,0.00975496925572278,253.904763829641,3.84332534185313,0.0499443740639645,-0.0196460107192908,253.904763829641,3.84332534185313,0.0499443740639645,20.4803814131715,253.909667912818,3.84822942502979,0.0497985342632772,18.2998755976287,253.909667912818,3.84822942502979,0.0497985342632772,TRUE,TRUE
"FPM_Time",83,102.738718097335,83,102.738718097335,1,15.5547985756138,14.8265772233968,0.335431983933977,0.37571555530737,203.481367890431,0.382042352517657,207.317113312361,3.83574542193088,0.0501706775686971,0.287436682616121,207.317113312361,3.83574542193088,0.0501706775686971,17.0324843912588,207.331216869485,3.84984897905434,0.0497504701299523,14.1632358576307,207.331216869485,3.84984897905434,0.0497504701299523,TRUE,TRUE
"FPM_Time",44,120.306673084588,44,120.306673084588,1,11.9728189780024,11.2783623820615,0.153061962449799,0.168601430968556,107.86963920673,0.17967976360666,111.717435309504,3.84779610277351,0.0498114024530292,0.136806313012596,111.717435309504,3.84779610277351,0.0498114024530292,12.9392135554907,111.718815254691,3.84917604796119,0.0497704350132421,11.0544516589586,111.718815254691,3.84917604796119,0.0497704350132421,TRUE,TRUE
"FPM_Time",67,61.3551130949829,67,61.3551130949829,1,19.793417804715,17.7609213047827,0.109571715940922,0.184354717769415,164.256045257895,0.208935389623079,168.098275585132,3.84223032723665,0.0499769996820902,0.043809964878746,168.098275585132,3.84223032723665,0.0499769996820902,21.9499045221541,168.081899450965,3.82585419306983,0.0504676175954131,17.7762325040491,168.081899450965,3.82585419306983,0.0504676175954131,TRUE,TRUE
"FPM_Time",98,248.740333474773,98,248.740333474773,1,40.8526846320901,42.253311917427,0.388353984313988,0.368994993632589,240.255107279753,0.371089806855797,244.095286418105,3.84017913835243,0.0500381748282517,0.368234081339364,244.095286418105,3.84017913835243,0.0500381748282517,42.1409975319726,244.01869509258,3.76358781282727,0.0523800716120735,39.761680148288,244.01869509258,3.76358781282727,0.0523800716120735,FALSE,TRUE
"FPM_Time",78,105.287839624732,78,105.287839624732,1,8.99694670649922,9.91011676083241,0.656055686747162,0.609753922121337,191.223451615312,0.683184419877999,195.065879584904,3.84242796959194,0.0499711093249058,0.599915607538121,195.065879584904,3.84242796959194,0.0499711093249058,10.0287786675287,195.099426353034,3.87597473772166,0.048981859772659,8.04907670440255,195.099426353034,3.87597473772166,0.048981859772659,TRUE,TRUE
"FPM_Time",50,66.7798393279592,50,66.7798393279592,1,0.922411089363855,1.11343401063636,0.318591669951795,0.29189372941083,122.579135543322,0.341697209295858,126.41869498541,3.83955944208813,0.0500566723567185,0.286762021977729,126.41869498541,3.83955944208813,0.0500566723567185,1.14563224685623,126.422055495847,3.84291995252522,0.0499564498880227,0.731843409895665,126.422055495847,3.84291995252522,0.0499564498880227,TRUE,TRUE
"FPM_Time",54,16.9210724382273,54,16.9210724382273,1,8.45745313814916,11.6363395145163,0.382483668871793,-0.267356603033841,132.385468792623,1.24070400145932,136.233036773466,3.84756798084288,0.0498181783060526,-0.424172918378149,136.233036773466,3.84756798084288,0.0498181783060526,13.6244685243764,136.254801227669,3.86933243504558,0.0491760774264124,4.75775672193516,136.254801227669,3.86933243504558,0.0491760774264124,TRUE,TRUE
"FPM_Time",82,182.596204219744,82,182.596204219744,1,6.74279472045045,6.863179185297,0.479810236093823,0.469947812728835,201.029783786876,0.469195537566581,204.870623127739,3.8408393408636,0.0500184761607936,0.459971512725213,204.870623127739,3.8408393408636,0.0500184761607936,7.22910672604964,204.873839883808,3.84405609693184,0.0499226139653101,6.35119509196712,204.873839883808,3.84405609693184,0.0499226139653101,FALSE,TRUE
"FPM_Time",79,102.386145234184,79,102.386145234184,1,17.7761645312166,17.7243420469554,-0.11387453923012,-0.104092358859054,193.675035084932,-0.111719847323618,197.519422165538,3.84438708060569,0.0499127613773533,-0.129245234677004,197.519422165538,3.84438708060569,0.0499127613773533,18.7347402045636,197.509211862881,3.83417677794895,0.0502176456445964,16.8469785330611,197.509211862881,3.83417677794895,0.0502176456445964,TRUE,TRUE
"FPM_Time",118,245.928058189378,118,245.928058189378,1,41.6113391101571,42.3053966559284,0.0778391080082552,0.0654547562636789,289.28676035426,0.0644162476172139,293.125546561841,3.83878620758054,0.0500797630344448,0.0640273193020924,293.125546561841,3.83878620758054,0.0500797630344448,42.7613495491816,293.139289068993,3.85252871473347,0.0496710501742801,40.71273508496,293.139289068993,3.85252871473347,0.0496710501742801,FALSE,TRUE
"FPM_Time",45,182.130756553601,45,182.130756553601,1,13.3358150996396,12.5785694736559,0.677790170563933,0.705882209453813,110.321222134073,0.710810076319249,114.157770229298,3.83654809522497,0.050146662015597,0.700178979256939,114.157770229298,3.83654809522497,0.050146662015597,14.2750166331633,114.170172495498,3.84895036142458,0.0497771326986023,12.4393796080844,114.170172495498,3.84895036142458,0.0497771326986023,FALSE,TRUE
"FPM_Time",28,141.433209845417,28,141.433209845417,1,20.6503215811497,20.3364352594853,-0.075596755898357,-0.0653701144784493,68.6443186682802,-0.057540808832022,72.4915306809389,3.84721201265872,0.0498287534922222,-0.0845032992849019,72.4915306809389,3.84721201265872,0.0498287534922222,21.7879613789058,72.4989280345354,3.85460936625518,0.0496094777872087,19.5500855166466,72.4989280345354,3.85460936625518,0.0496094777872087,TRUE,TRUE
"FPM_Time",42,98.2723875609737,42,98.2723875609737,1,10.613243894437,11.3282612684791,0.223995701183836,0.206419793700752,102.966473718136,0.221312113835199,106.807068103281,3.84059438514544,0.0500257840243818,0.182895865783415,106.807068103281,3.84059438514544,0.0500257840243818,11.7124461673707,106.847765759967,3.88129204183187,0.0488269681678464,10.1660602380047,106.847765759967,3.88129204183187,0.0488269681678464,FALSE,TRUE
