"model","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","rmse_timing","rmse_timing_nNA","rmse_intake","rmse_intake_nNA","ID","noise"
"FPM_Time",76,330.647885675901,1,29.2884580196631,29.4937155772914,0.310635063186748,0.311580235391164,186.320286464615,0.0307111300523575,0,0.707144449505521,0,125,"NoNoise"
"FPM_Time",114,179.367781251051,1,35.8097391256885,34.9933277290486,-0.0712428229101575,-0.0661152346989398,279.480428494376,0.0743787747599332,0,0.707096771544442,0,126,"NoNoise"
"FPM_Time",82,169.027682310347,1,23.1419472199296,22.1803402765331,0.333797475821653,0.349994090294531,201.02978639609,0.0524724116201313,0,0.7071901848788,0,127,"NoNoise"
"FPM_Time",105,140.846559065801,1,21.4637318010099,20.8166209206865,0.291924772773788,0.318470037889347,257.416184278121,0.138924644863552,0,0.707123065017415,0,128,"NoNoise"
"FPM_Time",56,168.378886359595,1,26.5627718832954,26.3593138684477,0.00551158903349611,0.0151597352707876,137.288632852645,0.395201894840271,0,0.707051759680155,0,129,"NoNoise"
"FPM_Time",76,138.809140301474,1,27.9735693556373,27.5155913759584,0.1484049484159,0.170272181922464,186.320288601525,0.190800342660715,0,0.707036548611238,0,130,"NoNoise"
"FPM_Time",31,33.1118738304334,1,10.7212132946221,9.97244994387438,-0.0264984312492355,0.0964218903623987,75.9990641781884,1.34339855785283,0,0.707071187773188,0,131,"NoNoise"
"FPM_Time",70,126.966983074652,1,15.6640067376123,14.7754500195343,0.103596183397753,0.122441044819522,171.610791568839,0.242215380565535,0,0.707044127766292,0,132,"NoNoise"
"FPM_Time",47,206.97173633324,1,33.7235188128593,33.4352092869801,0.0500124514430196,0.0597223301573386,115.224387148634,0.253840251915601,0,0.707107063646837,0,133,"NoNoise"
"FPM_Time",31,152.708494255282,1,31.2904297145671,31.1594736617417,-0.165323158222837,-0.169637079823327,75.9990692584343,4.5410239923534,0,0.707254291942374,0,134,"NoNoise"
"FPM_Time",46,64.4590927889501,1,6.65790456478643,7.50456084211555,0.126464829390263,0.0851785211167225,112.77280452671,0.812371808804662,0,0.707091727636356,0,135,"NoNoise"
"FPM_Time",64,125.151412480667,1,44.6328196897764,43.9985270303383,-0.189172950267935,-0.19332933571052,156.901294169439,0.39785008831726,0,0.707151655637081,0,136,"NoNoise"
"FPM_Time",88,219.16771285643,1,30.4174029155707,29.3403085069198,0.285685791345732,0.30597369674287,215.73927885937,0.100715302677787,0,0.707073201339685,0,137,"NoNoise"
"FPM_Time",56,113.16951733412,1,4.03597179086121,4.00086413384997,0.288556259805001,0.284087298519444,137.288640001598,0.132223915589473,0,0.707244590506629,0,138,"NoNoise"
"FPM_Time",59,154.373340076397,1,33.9790158222295,32.6840883659519,0.428710806745109,0.44763886051748,144.643380036835,0.0315202779115837,0,0.707076783776232,0,139,"NoNoise"
"FPM_Time",78,242.645481546749,1,33.3622948255916,33.687084144086,0.299020525464571,0.288012577053559,191.223457141504,0.0776540843693901,0,0.707007686766297,0,140,"NoNoise"
"FPM_Time",59,29.9004532002129,1,6.14264906739017,6.850946546665,-0.047844444796797,-0.0629340306208178,144.643381326026,0.698649424238719,0,0.707046525651526,0,141,"NoNoise"
"FPM_Time",59,144.644124520988,1,11.2060318195429,11.3344405666676,0.165864978435954,0.156759110500934,144.643380141636,0.234000981684704,0,0.707140277956135,0,142,"NoNoise"
"FPM_Time",116,211.276465430297,1,27.0800492384826,27.6700998177583,0.120614447768555,0.116655729958549,284.383593815315,0.0422771696598495,0,0.707105412400498,0,143,"NoNoise"
"FPM_Time",21,82.9389650065639,1,17.4033733702289,15.9125395832937,0.275717593061185,0.345695986298015,51.4832373619519,0.382061116565938,0,0.707049522424766,0,144,"NoNoise"
"FPM_Time",120,133.581623802374,1,34.5773631525269,33.0573360189548,-0.160866049619018,-0.139598373431685,294.189924774959,0.68361100249562,0,0.707118867195972,0,145,"NoNoise"
"FPM_Time",37,111.541048378177,1,22.1985670878806,21.6036863263961,-0.0170774571599322,-0.0147575019658151,90.7085600989368,0.206358894381204,0,0.707110083020203,0,146,"NoNoise"
"FPM_Time",23,64.1953192953927,1,6.58364755369317,7.29453136841767,-0.0044582296596159,-0.0284064161591233,56.3864022666659,2.41000545139622,0,0.707091141426072,0,147,"NoNoise"
"FPM_Time",33,20.2593950647185,1,6.18906345507406,9.09444540927143,0.696597683104136,0.20539448356576,80.9022294010611,0.817442321525193,0,0.707128672412583,0,148,"NoNoise"
"FPM_Time",26,30.5506066412709,1,19.2569372336308,14.9605197104947,0.369133867873533,0.77731847988216,63.7411523188633,0.344529912533088,0,0.707204391907121,0,149,"NoNoise"
"FPM_Time",28,288.398999008871,1,48.1100444294567,47.2522038155233,-0.0823821040057958,-0.0740551326021296,68.6443161719004,1.00648100338391,0,0.707150279907964,0,150,"NoNoise"
"FPM_Time",64,92.2510190452625,1,5.29347759847412,4.78283441416083,0.225117907609352,0.249546110802662,156.90129375023,0.297842106807768,0,0.707141347561122,0,151,"NoNoise"
"FPM_Time",18,26.8441795370125,1,20.1283819943543,15.3350888639688,0.0886418979651805,0.635809367895126,44.128488706926,0.698803633142162,0,0.707097761319744,0,152,"NoNoise"
"FPM_Time",88,188.184999769411,1,21.6288041721911,20.7710383941621,0.114601829800688,0.130044912693483,215.73927819156,0.222281795426449,0,0.70709339847547,0,153,"NoNoise"
"FPM_Time",53,82.9941029096034,1,9.51414684444436,10.5549646600266,0.483735462853737,0.423227821034379,129.933883391681,0.213426280144893,0,0.707101609759694,0,154,"NoNoise"
"FPM_Time",52,29.26022023642,1,8.63299479813123,10.944214814288,0.359451055513861,0.0918498871193151,127.48230076457,0.799445706410736,0,0.70712145074459,0,155,"NoNoise"
"FPM_Time",35,96.1003085056471,1,19.9771677917181,18.3120990667187,0.384771740512395,0.444459994508308,85.8053949240031,0.171248793865822,0,0.707077574060004,0,156,"NoNoise"
"FPM_Time",48,18.2210627014934,1,12.9120103759411,10.8057129355147,1.08718078053597,1.13441269788891,117.675970147533,0.105664051119342,0,0.707079129157037,0,157,"NoNoise"
"FPM_Time",44,83.2650523884363,1,13.2719367727537,12.0208286376995,0.348210992051037,0.411077749061001,107.869639032744,0.252428605987317,0,0.707106631614929,0,158,"NoNoise"
"FPM_Time",57,104.422911795835,1,21.7279671633964,21.1828522775322,0.27416453643228,0.309915982559323,139.740214255048,0.185364369371442,0,0.707095944753689,0,159,"NoNoise"
"FPM_Time",21,62.5189019817096,1,14.108467490962,12.6849005501135,0.251888668480444,0.345354690006934,51.4832373738203,0.522055333469779,0,0.707164661324006,0,160,"NoNoise"
"FPM_Time",93,106.951874537847,1,21.3421783637829,21.2646805042804,0.0531282935138513,0.0694827589627338,227.997191597437,0.289713118198919,0,0.70710405782358,0,161,"NoNoise"
"FPM_Time",81,178.232658377531,1,28.909040803473,29.5457676032865,0.161529979318466,0.157931963160798,198.578199803791,0.0453125094854155,0,0.70707449931219,0,162,"NoNoise"
"FPM_Time",49,102.058050112273,1,30.8339551179808,31.0873297935391,-0.0273575635042281,-0.0132830886160732,120.127554544551,0.296776155901001,0,0.707177953952009,0,163,"NoNoise"
"FPM_Time",40,87.4899113260344,1,18.1521665845121,17.9200020123754,-0.122396940414925,-0.104192718760396,98.0633087810544,2.25464567942991,0,0.707148968746848,0,164,"NoNoise"
"FPM_Time",58,148.295264284989,1,39.66842831761,41.1577567415023,0.391763276683946,0.37245073569668,142.191797626493,0.0284220343366776,0,0.707146166854351,0,165,"NoNoise"
"FPM_Time",36,123.094699555851,1,4.88804831642262,5.29685967737363,0.322960503758661,0.302284164925203,88.2569780633185,0.240902346299702,0,0.707155120796206,0,166,"NoNoise"
"FPM_Time",85,162.561723161871,1,36.8672274339061,36.0995753669765,0.24993398014271,0.252933584415678,208.384532840538,0.0396366981908978,0,0.707041583634161,0,167,"NoNoise"
"FPM_Time",62,11.9436950399496,1,23.9344797842954,12.3142321109772,0.391920375944139,3.31639895439148,151.998143601164,0.221204340216669,0,0.707285711209728,0,168,"NoNoise"
"FPM_Time",71,73.568587372127,1,31.3308393521159,32.1591116959974,0.382637598170132,0.400013972995469,174.062373307051,0.0809331497188787,0,0.707060220514922,0,169,"NoNoise"
"FPM_Time",29,118.733617543344,1,24.52349032024,23.4927036327966,0.0836225726046702,0.097779582989289,71.0958986520878,0.0904173950532481,0,0.707077517233755,0,170,"NoNoise"
"FPM_Time",47,21.7868829949143,1,31.0849929517666,25.3059895281513,-0.203384901194433,0.858595241666626,115.224390693426,0.429560690069346,0,0.7072038887246,0,171,"NoNoise"
"FPM_Time",54,177.153845403463,1,44.9548558694202,45.435911532731,0.686264192680103,0.693131650296703,132.385466323357,0.0277216883087109,0,0.707130240142062,0,172,"NoNoise"
"FPM_Time",102,147.18360765114,1,26.6152536116458,28.0283716196749,0.259134210702988,0.231849708355952,250.061436151767,0.0973000569200553,0,0.707122909165302,0,173,"NoNoise"
"FPM_Time",75,171.130759874432,1,34.5658389933569,33.5814744961672,-0.193482399412856,-0.182415207189067,183.868703895401,27.6942547857099,0,0.70714758126611,0,174,"NoNoise"
"FPM_Time",95,118.377954583223,1,7.00126990486359,7.35137186239091,0.307824541841364,0.300262477466596,232.900367042678,0.065540556345738,0,0.70722173484212,0,175,"NoNoise"
"FPM_Time",77,80.9652695832872,1,31.188854425397,28.6793870611296,0.292909693263913,0.366930314246689,188.771869185292,0.0912430682151087,0,0.707069029300701,0,176,"NoNoise"
"FPM_Time",36,164.56657770474,1,15.8266451560005,15.3957297922695,0.676694554198847,0.681371534434013,88.2570054574744,0.0238712864488095,0,0.70741907398737,0,177,"NoNoise"
"FPM_Time",35,136.455299480544,1,33.030819038928,31.5023953666527,0.655834257573543,0.68489144334315,85.805395516043,0.0326553009934578,0,0.707052309522789,0,178,"NoNoise"
"FPM_Time",48,62.3012799240078,1,20.7699490876468,18.5330133320412,0.00648375058007913,0.101142211509407,117.675970037981,0.531344708931108,0,0.707084886692287,0,179,"NoNoise"
"FPM_Time",92,179.119119225695,1,42.3763526379086,41.2912439834727,0.230329986415618,0.258801638091973,225.545614652706,0.119942250860726,0,0.70719530224231,0,180,"NoNoise"
"FPM_Time",71,74.6779791815213,1,8.2998820246122,9.13505494419951,0.054526303925849,0.0262358227279037,174.062372442591,0.740388706237314,0,0.707132202361956,0,181,"NoNoise"
"FPM_Time",52,50.4717292666625,1,39.3709933603477,42.3652842969154,-0.14894399131081,-0.202640895082105,127.482300675099,0.0766012947029089,0,0.707107119132079,0,182,"NoNoise"
"FPM_Time",42,144.989212213986,1,23.205099428488,22.7299550541522,0.343067563065136,0.343272581281882,102.966474380346,0.050623283518446,0,0.707154286641388,0,183,"NoNoise"
"FPM_Time",82,266.761471589382,1,30.0261586098472,30.1754290926101,0.438808627462668,0.442343165060357,201.029785379995,0.0320650636053926,0,0.707180312276186,0,184,"NoNoise"
"FPM_Time",6,107.742563840513,1,18.6583027353724,17.6121630743055,0.105089722739327,0.142266300351912,14.7094962326082,1.07992337994304,0,0.707102520229979,0,185,"NoNoise"
"FPM_Time",71,91.2481816567546,1,6.23714688878601,6.77005248303626,0.143180353361171,0.119298110975334,174.062378979406,0.564944988074401,0,0.706996547274608,0,186,"NoNoise"
"FPM_Time",54,48.1168874889894,1,5.90683990572175,6.74222273851728,-0.0411818092629528,-0.0778009777890475,132.385466085654,3.94234172804051,0,0.707107015032995,0,187,"NoNoise"
"FPM_Time",89,104.900778491656,1,6.88961728203301,7.46359938015803,0.170762951264875,0.151938336805506,218.190860850547,0.288365360787931,0,0.707117367063835,0,188,"NoNoise"
"FPM_Time",74,183.002731993982,1,23.1986281895466,22.2597054928192,0.649779388605945,0.681815578858368,181.417122699532,0.063400796665499,0,0.707171875931975,0,189,"NoNoise"
"FPM_Time",69,97.855013183754,1,14.1023014165562,12.927531511165,0.306742898001182,0.353085646213158,169.159206931252,0.19895956748565,0,0.707084818345951,0,190,"NoNoise"
"FPM_Time",65,126.482640096427,1,14.9666056037366,14.4166268620811,-0.0384757531550939,-0.0243589778558077,159.352876728642,1.48018220973108,0,0.707065532831938,0,191,"NoNoise"
"FPM_Time",64,81.9999864030882,1,29.0804762739337,26.7095937606257,0.0400915333868541,0.10955253780166,156.901334762563,0.25476495755516,0,0.706821750768858,0,192,"NoNoise"
"FPM_Time",58,149.257694808491,1,20.2944542968514,21.2635146464851,0.290462050471134,0.261804120788058,142.191798905507,0.178535704452502,0,0.707172418442405,0,193,"NoNoise"
"FPM_Time",42,85.5811242896859,1,29.3781991623517,27.9294724853098,0.176583589108554,0.198083263990702,102.96647362223,0.048868003683529,0,0.707107247736218,0,194,"NoNoise"
"FPM_Time",66,15.674444418136,1,1.67615379853333,2.33730202461473,0.199554638232406,0.0187335675105139,161.80445966527,3.40783782998578,0,0.707060805951282,0,195,"NoNoise"
"FPM_Time",53,74.3040840905355,1,12.3028179846909,10.9685238660313,0.52678516491716,0.613019174803048,129.93388402075,0.18979882133239,0,0.707145646814698,0,196,"NoNoise"
"FPM_Time",98,185.284977884543,1,25.1287498580803,24.3338876818915,0.631467122970169,0.642749477012122,240.255105164629,0.0199810533864899,0,0.707114462961708,0,197,"NoNoise"
"FPM_Time",8,77.1311753188611,1,6.62372713877576,7.46946265703522,0.459546322497564,0.403200889425503,19.6126616946706,0.514388575324286,0,0.707135383655402,0,198,"NoNoise"
"FPM_Time",40,151.341098143856,1,41.9985804250385,40.0723872015733,0.0642737537151025,0.0960022470186233,98.0633082752002,0.20076468413643,0,0.707120881726999,0,199,"NoNoise"
"FPM_Time",47,62.6879459409832,1,3.67456577529694,3.7364767345692,0.0569656453018461,0.0625782680642372,115.224388592139,0.861361956013396,0,0.707168746882684,0,200,"NoNoise"
"FPM_Time",76,73.1181570577863,1,19.7207144076398,18.1599856884709,0.0712660528726528,0.146132124137519,186.320286960489,0.456559534546044,0,0.707059514814465,0,201,"NoNoise"
"FPM_Time",83,103.460448227403,1,23.5019277770715,23.4559997627975,0.162906882967037,0.18338142540592,203.481367774121,0.177547766635428,0,0.707036986266056,0,202,"NoNoise"
"FPM_Time",42,33.6683066189086,1,7.66069152172643,9.15385019405176,-0.120277566632689,-0.203559156306619,102.966473708099,5.70895097825343,0,0.707122774558824,0,203,"NoNoise"
"FPM_Time",108,180.185129989375,1,15.906419925113,15.3157217144447,0.422001911364875,0.432167174297863,264.770932285974,0.0346737009619191,0,0.707095258765874,0,204,"NoNoise"
"FPM_Time",28,64.890464802344,1,0.985819260476607,1.17572897505833,0.368957704480568,0.336708407493626,68.6443157573331,0.443845220009839,0,0.707100362649027,0,205,"NoNoise"
"FPM_Time",21,62.4536480038049,1,15.3323146306039,13.7565219356886,0.217074711245858,0.277869943486656,51.4832368210088,0.263270741382955,0,0.707114469479417,0,206,"NoNoise"
"FPM_Time",55,49.9652242374992,1,0.73912265238592,0.978215062818561,0.6450261785272,0.578506506540305,134.837049035869,0.271916206774576,0,0.70713037639338,0,207,"NoNoise"
"FPM_Time",26,158.28378519567,1,30.5018271946846,30.3077810901097,0.307234041073827,0.298881291075922,63.7411508939741,0.0898908746629496,0,0.707158506982938,0,208,"NoNoise"
"FPM_Time",38,84.6371023964463,1,10.7654175465329,10.528958727281,-0.0740755604961492,-0.060372043346797,93.1601428464844,4.05455796027375,0,0.707119013377469,0,209,"NoNoise"
"FPM_Time",62,95.4273211420368,1,26.4429254572274,25.2359257796792,-0.0640395485003323,-0.0196067085420596,151.998136744951,0.693759017654291,0,0.70697197143178,0,210,"NoNoise"
"FPM_Time",23,106.604175313364,1,2.422197123392,2.70906248295606,0.395377108716376,0.373927420351043,56.3864022738426,0.230545403775771,0,0.707123622393369,0,211,"NoNoise"
"FPM_Time",92,143.166035705358,1,18.9338567717921,19.1515873507581,0.265267553495109,0.249908954982072,225.545610081389,0.134129073344502,0,0.707066492726295,0,212,"NoNoise"
"FPM_Time",56,82.8095127595187,1,3.46061593149422,3.62682812010192,-0.0131125170913346,-0.0200540684147372,137.288642618715,8.0952068425791,0,0.706949244515567,0,213,"NoNoise"
"FPM_Time",49,201.961773135252,1,4.76247114573885,5.05229346808268,0.677092987028098,0.663153220590892,120.127556431414,0.044469594822479,0,0.707007403996242,0,214,"NoNoise"
"FPM_Time",52,140.04894702599,1,46.2889407500905,43.854387051133,0.473485800286871,0.540314825982569,127.482301256845,0.0987983606381708,0,0.707144179919166,0,215,"NoNoise"
"FPM_Time",89,133.934282464355,1,25.6260994889405,26.8163386793791,0.0668751602695739,0.0491163517578252,218.190861554416,0.126640356639655,0,0.707139958355819,0,216,"NoNoise"
"FPM_Time",66,80.0245502723356,1,24.0112467946773,23.568603515625,0.586726567984447,0.647607421875,161.804470420593,0.106193021024693,0,0.706956861417589,0,217,"NoNoise"
"FPM_Time",45,136.92755226226,1,9.81859601369388,10.4707134451392,0.293437522741076,0.270825538332792,110.321231540567,0.215231569084804,0,0.707271826253374,0,218,"NoNoise"
"FPM_Time",54,118.5312505581,1,21.5470716716487,21.0187554888422,0.292535155504865,0.292817048759315,132.385466097459,0.0656354231899925,0,0.707101548624112,0,219,"NoNoise"
"FPM_Time",50,74.4255679047269,1,19.2113038933839,17.559472959422,0.609054250143158,0.720463103889904,122.579138970434,0.162619468692363,0,0.707010537734362,0,220,"NoNoise"
"FPM_Time",60,41.5876679590806,1,22.4951065742683,19.4331590180082,-0.0988347579042718,0.0439517454156886,147.094962528959,0.311568193927185,0,0.707127777324411,0,221,"NoNoise"
"FPM_Time",58,183.410680456471,1,35.5734542922515,34.072468643348,0.22276847861239,0.249464845465724,142.191797232347,0.128203887735343,0,0.707080293616601,0,222,"NoNoise"
"FPM_Time",51,130.173745370934,1,17.2104653525455,16.5556854194144,0.07897214377837,0.0999257592412514,125.030718005918,0.453509048179392,0,0.707116194954858,0,223,"NoNoise"
"FPM_Time",41,23.2303223306519,1,2.17410312442527,2.5022736215206,-0.0261307974597111,-0.0352419860070057,100.514894499716,2.24464330150148,0,0.707002279372607,0,224,"NoNoise"
"FPM_Time",68,90.4568063443287,1,34.6543354537494,34.3742160507661,-0.381697476083511,-0.36218827513394,166.707623960064,271.33881555389,0,0.707105944396757,0,225,"NoNoise"
"FPM_Time",63,187.528069090694,1,17.3562911643246,17.2072845520635,0.327768098308923,0.337786032282529,154.449711525138,0.0902923817816972,0,0.707153329128692,0,226,"NoNoise"
"FPM_Time",21,134.807411268991,1,32.0136530113895,32.5334754834351,0.19733581408908,0.17105427743484,51.4832386287191,0.250315997974025,0,0.70721080974999,0,227,"NoNoise"
"FPM_Time",80,114.247723154359,1,12.4717435633123,11.607443253863,0.290426946136112,0.324455698630663,196.126620404576,0.200617698339051,0,0.707027915405495,0,228,"NoNoise"
"FPM_Time",39,138.93997874955,1,11.7463011555473,10.9629764822603,0.643898755553872,0.681562700361246,95.6117269355279,0.100021934069647,0,0.707174468893695,0,229,"NoNoise"
"FPM_Time",78,136.711563622433,1,26.8747080432554,28.3408502657235,0.18028420853337,0.152456585971032,191.223464096074,0.133322651607734,0,0.707251606251318,0,230,"NoNoise"
"FPM_Time",74,189.997389644382,1,38.7406559523918,37.1421028714159,0.265279988883775,0.29216066676502,181.417122121299,0.0937196162598303,0,0.707163880833586,0,231,"NoNoise"
"FPM_Time",62,144.502072715176,1,17.9163057665387,17.2586113194997,0.20303484543882,0.211844593431737,151.998133629424,0.0556859722366271,0,0.706997716612266,0,232,"NoNoise"
"FPM_Time",81,90.1019469143381,1,28.7082426954325,27.3563933827038,0.377265212825695,0.397059309182203,198.578206346968,0.0380512103198091,0,0.707001249558265,0,233,"NoNoise"
"FPM_Time",68,47.8068865688936,1,9.51979420778193,10.0814754204966,0.0881320879646487,0.0876247944666829,166.70762402879,0.285655718255418,0,0.707118052290478,0,234,"NoNoise"
"FPM_Time",75,106.471723123241,1,11.2187957277826,10.6758536452224,0.457894963111024,0.469062393044601,183.868705344092,0.0457926930205827,0,0.70717065282515,0,235,"NoNoise"
"FPM_Time",92,106.656997528532,1,25.0578399810651,26.7251146683778,0.0419966344325576,-0.00124355327079106,225.545610595289,0.398063581860752,0,0.707154966367218,0,236,"NoNoise"
"FPM_Time",25,191.546976426011,1,21.1534786921493,20.3165598490087,0.178922489824137,0.191823846071134,61.2895698632402,0.165027012403861,0,0.707001177007778,0,237,"NoNoise"
"FPM_Time",79,115.353080018599,1,17.3487303088689,16.1777339129976,0.204152188088038,0.239075165023314,193.675034446122,0.21581013272387,0,0.707140728134741,0,238,"NoNoise"
"FPM_Time",66,119.341295110757,1,3.42283488282588,3.43727980688598,0.47457965239295,0.480848067129615,161.804467302269,0.077673401350778,0,0.707235556166291,0,239,"NoNoise"
"FPM_Time",81,136.365249828609,1,38.2509403397083,37.6036904041536,0.107053834510215,0.104721013825689,198.578199154403,0.0864592342220936,0,0.707113110318062,0,240,"NoNoise"
"FPM_Time",64,224.979241190604,1,26.4496997811899,25.4174138634011,0.387328414497562,0.407259441661329,156.90129363652,0.0784489742673776,0,0.707137969619648,0,241,"NoNoise"
"FPM_Time",87,144.109198465369,1,26.5084841985708,25.0389712636921,0.321304319270439,0.358937075393192,213.287701458177,0.119801460132928,0,0.707013188699194,0,242,"NoNoise"
"FPM_Time",29,70.3960174082264,1,23.3685989228916,25.0311781949385,0.565244076460588,0.447618079034874,71.0959063676182,0.230597200977584,0,0.707291518539708,0,243,"NoNoise"
"FPM_Time",62,197.119310559484,1,18.8587447342452,19.51686716191,0.0432105035948535,0.0326066246642655,151.998129126848,0.472919146339944,0,0.707053677380295,0,244,"NoNoise"
"FPM_Time",42,139.360267225344,1,30.8754898213907,30.7292631229914,0.126454298960811,0.116327467647411,102.966473736112,0.162323184420516,0,0.707125197621119,0,245,"NoNoise"
"FPM_Time",55,10.3505857728961,1,8.07672133831568,10.948167104274,0.582322618371977,0.463919470459223,134.837049503237,0.234305561953303,0,0.707147018682922,0,246,"NoNoise"
"FPM_Time",89,247.756969537069,1,48.737726316267,49.3865626642578,0.0193410634399695,0.0177551374641543,218.190875056743,0.0584437113973143,0,0.706965155329888,0,247,"NoNoise"
"FPM_Time",71,196.527926952484,1,38.8122695971004,38.2885241923172,-0.002091839178888,0.0111204770282201,174.062372612043,0.307611528527299,0,0.707076049141242,0,248,"NoNoise"
"FPM_Time",34,132.402008105362,1,32.0039549910628,30.3100521042034,0.323201604221791,0.37360494821015,83.3538124072447,0.175864625744685,0,0.70714642311245,0,249,"NoNoise"
