"model","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","rmse_timing","rmse_timing_nNA","rmse_intake","rmse_intake_nNA","ID","noise"
"FPM_Time",48,154.263681803673,1,22.8018450354456,21.6213679993798,0.669551069046185,0.697854824303795,117.675970205514,0.042492827238218,0,0.707137042415789,0,250,"NoNoise"
"FPM_Time",99,117.234167095181,1,29.3805381352744,28.6216476441796,0.18020227581352,0.182397818230291,242.706688255327,0.0675461604910518,0,0.707083435743187,0,251,"NoNoise"
"FPM_Time",62,149.491784527103,1,15.1326188338634,14.6584871515416,0.292383549801652,0.312254771848302,151.998130786638,0.15781296255787,0,0.707028260004189,0,252,"NoNoise"
"FPM_Time",59,200.641620206515,1,40.9787189698549,40.2889781134446,0.375748779230693,0.397864148558212,144.643379667602,0.0812172537195753,0,0.70709593531666,0,253,"NoNoise"
"FPM_Time",50,50.4652764971865,1,20.0222019842461,17.6303148920297,0.212217627885503,0.316679503121668,122.579139124998,0.164334466864417,0,0.707205033657264,0,254,"NoNoise"
"FPM_Time",87,183.917652221011,1,49.7182877527975,51.4946496829497,0.00105193630948322,-0.0263716286766276,213.287695454193,0.2592063014785,0,0.707095159248735,0,255,"NoNoise"
"FPM_Time",72,197.28541229593,1,48.1612412115693,48.7385504190837,0.0712961486070393,0.0725303282655774,176.513954895098,0.0738820322840957,0,0.707120865565433,0,256,"NoNoise"
"FPM_Time",50,118.906086667651,1,9.67202619522532,10.4238200059335,0.277961952782629,0.25262333425926,122.579135410891,0.218513984027461,0,0.707125913909361,0,257,"NoNoise"
"FPM_Time",55,109.475332880418,1,27.4355881392123,29.0186790681949,0.142036714332426,0.112296937551184,134.83704984223,0.11356632420281,0,0.707155664887263,0,258,"NoNoise"
"FPM_Time",74,161.996828339373,1,3.10500280207973,3.22311995154087,0.407042285256536,0.39646942079853,181.417137706215,0.104375874405933,0,0.706934810808821,0,259,"NoNoise"
"FPM_Time",116,100.918087568826,1,5.89776040568942,6.23636119980665,0.179369021668672,0.171953865316573,284.383595527336,0.110315480133028,0,0.707149756877969,0,260,"NoNoise"
"FPM_Time",88,217.285089999135,1,34.8511013639798,34.3837257347738,0.255353242009144,0.255472943347007,215.739280610526,0.0394981490637706,0,0.70716691142733,0,261,"NoNoise"
"FPM_Time",78,176.9933284673,1,12.6263146737776,12.3161140368847,0.147711487673469,0.157926144309292,191.223451571704,0.237387925421531,0,0.707136716092924,0,262,"NoNoise"
"FPM_Time",27,134.036063596089,1,32.2521976649424,30.9445308937955,0.460792326055375,0.510418374893837,66.1927338480178,0.141499965781188,0,0.707045729952309,0,263,"NoNoise"
"FPM_Time",28,150.524386451888,1,35.4630961057526,37.3333904136842,0.323570254688394,0.280491483722491,68.6443157909528,0.172010499092116,0,0.70712061202513,0,264,"NoNoise"
"FPM_Time",90,89.474636023485,1,3.56628284922451,4.00249938829733,0.540307452358022,0.500415828644567,220.64244659703,0.164368101151827,0,0.707172624685004,0,265,"NoNoise"
"FPM_Time",30,61.9551427727039,1,19.0141490679158,17.4026032678944,0.17100226391491,0.21846371573354,73.5474815733271,0.125677740195166,0,0.707148348608037,0,266,"NoNoise"
"FPM_Time",36,112.134006180794,1,2.25264524585199,2.0955513596705,0.0355686183239707,0.0409739106244568,88.2569814099212,1.87625557588099,0,0.707224935692344,0,267,"NoNoise"
"FPM_Time",24,15.2556664252751,1,21.2844288985826,13.3550539631397,0.157273312004485,2.03748134747148,58.8379851010824,0.527157614842535,0,0.707136897956618,0,268,"NoNoise"
"FPM_Time",77,106.887366685999,1,27.0143670574902,25.0492276860932,0.37168371883289,0.430253881831595,188.771876719711,0.111219263718219,0,0.70698993611532,0,269,"NoNoise"
"FPM_Time",120,198.03711510756,1,18.1356865710952,17.5121465343151,0.324417866137458,0.341937733582692,294.189926553385,0.104004439103516,0,0.707151489179466,0,270,"NoNoise"
"FPM_Time",56,198.055027793153,1,17.5439190165082,17.0635427218204,-0.0755609941315838,-0.07158748018291,137.288632710273,6.85221758786802,0,0.707054727076911,0,271,"NoNoise"
"FPM_Time",75,200.165753877373,1,33.7004978929353,34.0494056808464,0.0526217888679801,0.0542201141334787,183.868703779547,0.112728096411293,0,0.707145141716035,0,272,"NoNoise"
"FPM_Time",56,79.9099633884751,1,27.23700839469,26.4179864245356,-0.27517505783735,-0.23794163737849,137.288634333887,4.1647471562572,0,0.707186375718829,0,273,"NoNoise"
"FPM_Time",48,106.844673931342,1,23.4691377710805,22.7947875125604,-0.195913526075585,-0.191680417138629,117.675974536599,3.78868325479235,0,0.707217224474251,0,274,"NoNoise"
"FPM_Time",73,172.476156773641,1,20.6984285855133,21.415419038083,0.435916022559523,0.41131403845586,178.965537690901,0.0997550677208699,0,0.707125506846431,0,275,"NoNoise"
"FPM_Time",46,58.0462276679328,1,4.59166912982863,5.2964295751255,0.1871333753865,0.142741714652152,112.772809415018,0.728155895470184,0,0.707223029904162,0,276,"NoNoise"
"FPM_Time",63,159.401334406639,1,29.7103076467536,28.7044492757818,0.253030915232817,0.282321694314396,154.449710495476,0.153974088994641,0,0.707117894100294,0,277,"NoNoise"
"FPM_Time",47,145.578478774087,1,21.8297436523293,22.3611450803742,0.146623745811742,0.144013508765838,115.224387314261,0.0702575943425428,0,0.707085791816078,0,278,"NoNoise"
"FPM_Time",52,102.465403116173,1,20.7360678645087,19.7398372710585,-0.033792329287668,-0.0189316067451498,127.482341402374,0.178980340627093,0,0.707419789901103,0,279,"NoNoise"
"FPM_Time",72,142.472846486985,1,21.1071970957419,22.0796599322873,0.0424481701187379,0.0210012608903666,176.513954998624,0.487284680640556,0,0.707087336955123,0,280,"NoNoise"
"FPM_Time",30,116.253216448837,1,4.87329313434,5.23146273292407,0.195366407494739,0.178900275024359,73.5474811639345,0.455299489215078,0,0.707102103736251,0,281,"NoNoise"
"FPM_Time",40,199.819128543092,1,51.6439696238493,51.3253301328324,-0.0257801818052371,-0.0132285958318676,98.0633084069048,0.2757773271058,0,0.707082075719835,0,282,"NoNoise"
"FPM_Time",107,101.899921330292,1,21.7003892928263,21.2671225656034,-0.0145120268074622,-0.0175372699922249,262.31935187174,0.25938827380066,0,0.707053770566794,0,283,"NoNoise"
"FPM_Time",49,79.4724591384767,1,18.3803882202809,17.57647769083,0.681702563505777,0.756831913531278,120.127553391954,0.122828234320421,0,0.707152875064931,0,284,"NoNoise"
"FPM_Time",46,64.7827393556384,1,37.6324561273262,33.4931598392918,0.292254102923379,0.476974414863526,112.772804461311,0.180908806091608,0,0.707113774193137,0,285,"NoNoise"
"FPM_Time",77,227.294838787912,1,28.7177116861825,29.7766284691021,0.802652300462154,0.784151393327308,188.77186927026,0.0212647922524625,0,0.707067244869813,0,286,"NoNoise"
"FPM_Time",24,7.38629955619454,1,4.12132943307028,9.23175663175061,0.280030626480881,-0.964827350899577,58.8379861434481,3.24248505929583,0,0.707027190010715,0,287,"NoNoise"
"FPM_Time",67,101.908500430603,1,12.0135074158272,11.2149780270309,0.00964825967739066,0.0287691581396036,164.256044732316,0.679220608259996,0,0.70702623660185,0,288,"NoNoise"
"FPM_Time",84,263.505608269315,1,37.137871444672,37.6963286335995,0.28669995482211,0.273960940256292,205.932947375891,0.0820722732521139,0,0.70709278858101,0,289,"NoNoise"
"FPM_Time",26,165.643664109651,1,19.2368129543306,18.383490054101,0.304610873037753,0.320216610982957,63.7411503759252,0.0952596007632222,0,0.707093194193318,0,290,"NoNoise"
"FPM_Time",42,53.78316885414,1,17.8878916630979,18.8421058654785,0.485261653974399,0.487016296386719,102.966475512235,0.0891649857055017,0,0.707181789354812,0,291,"NoNoise"
"FPM_Time",20,79.0540514623029,1,5.40268439324248,5.34396387090097,0.108503402298984,0.120037664743366,49.031654183413,0.734766274511732,0,0.707128807868823,0,292,"NoNoise"
"FPM_Time",84,162.856258188201,1,44.5042884181682,43.2821059411615,0.10184933316924,0.112101768719674,205.932947322246,0.0335950608876849,0,0.707096012377672,0,293,"NoNoise"
"FPM_Time",68,43.9544045894298,1,7.1654203453568,6.59314351699413,-0.033903618034353,0.0190568856956815,166.707627494359,2.09485644107505,0,0.707026181357882,0,294,"NoNoise"
"FPM_Time",91,155.707174556943,1,10.5379155402789,10.8956752305289,0.599135535821978,0.593354050692858,223.094028685625,0.0291846446629915,0,0.707048134143961,0,295,"NoNoise"
"FPM_Time",20,132.01954007549,1,23.0837823647624,23.4606789006903,0.487689389157203,0.49272327362778,49.031654943148,0.0591429741863836,0,0.707034444469096,0,296,"NoNoise"
"FPM_Time",78,205.936235534014,1,22.2819211579457,21.9135260397652,0.212790117428692,0.224467466939071,191.223451247268,0.132990899308911,0,0.707126175110202,0,297,"NoNoise"
"FPM_Time",75,104.756186260332,1,24.4540102834315,23.112949278808,-0.157461590240724,-0.12873211890328,183.868703321472,2.00825303129154,0,0.707133389119904,0,298,"NoNoise"
"FPM_Time",33,7.53103998219842,1,21.0143863856167,11.2066691592336,0.412647330080773,2.32219190746546,80.9022323093395,0.0895338217395117,0,0.707214011372804,0,299,"NoNoise"
"FPM_Time",49,216.555198668898,1,36.1098894238085,37.0662423231552,0.188502153438122,0.169811461096071,120.127552649371,0.166619475048125,0,0.707121949546622,0,300,"NoNoise"
"FPM_Time",120,250.205864468657,1,13.2592840663031,13.1467774195925,0.159245561746452,0.15840920671742,294.189924868967,0.0774693188155208,0,0.707091161243169,0,301,"NoNoise"
"FPM_Time",70,169.662408529307,1,39.4978263088217,38.9058034290373,0.414392748050805,0.440553972342768,171.610791925295,0.077706460090757,0,0.707174333276118,0,302,"NoNoise"
"FPM_Time",77,141.728126809473,1,16.3963486508733,15.6770126964204,0.119064718279314,0.130488578927189,188.771868894942,0.117143988752717,0,0.707137668941097,0,303,"NoNoise"
"FPM_Time",70,179.620151014033,1,36.2467375751785,34.8668591994967,0.0411054673982456,0.0636034336126222,171.610789856845,0.263429538587803,0,0.707136259301278,0,304,"NoNoise"
"FPM_Time",69,63.5082626721813,1,22.8275856884754,20.2126676737073,0.444321449942813,0.56463090821529,169.159209676806,0.128255070130262,0,0.707180653854479,0,305,"NoNoise"
"FPM_Time",83,65.8670420809183,1,28.6679408987197,26.1273478649204,-0.235620019698183,-0.161838825730968,203.481364606964,0.645833901644168,0,0.707096666057008,0,306,"NoNoise"
"FPM_Time",45,109.529536031778,1,19.068168534015,17.9407472101839,0.0776766026583669,0.101121427745603,110.321222343905,0.240359328561724,0,0.707147807522385,0,307,"NoNoise"
"FPM_Time",58,179.349318850642,1,22.1030977381663,21.7198964792823,0.00420254727533823,0.0052758617337153,142.191797139693,0.155410162744983,0,0.707129185993496,0,308,"NoNoise"
"FPM_Time",57,218.132747601312,1,42.7289259826075,44.2206507900801,0.376929468119509,0.349084808674227,139.740215598806,0.0903842816413552,0,0.707162140645826,0,309,"NoNoise"
"FPM_Time",90,62.6913121163663,1,9.35269499652236,10.0226888166217,0.560565125970676,0.545339430792956,220.642447743161,0.0635005357848391,0,0.707183772209224,0,310,"NoNoise"
"FPM_Time",79,127.112728614353,1,34.2082292366298,33.8864853357989,0.0801703142970865,0.103288704526611,193.675034564874,0.202070041542545,0,0.707070174007654,0,311,"NoNoise"
"FPM_Time",70,98.6918616257251,1,26.4560115806626,24.8936975802348,-0.191593349052955,-0.159940398742158,171.610794287169,1.95373501257313,0,0.707013088857184,0,312,"NoNoise"
"FPM_Time",48,115.555422644653,1,34.0562939244682,32.3846796990699,0.010539579521866,0.037438759426101,117.67596986308,0.141791349093423,0,0.707101890246271,0,313,"NoNoise"
"FPM_Time",48,165.858230504084,1,23.7996503873589,23.7926173425505,0.0642114806422375,0.0713520857388729,117.675970024368,0.246920556465171,0,0.707127851695618,0,314,"NoNoise"
"FPM_Time",60,212.738918362042,1,31.7432619792031,33.0353565775464,0.550392620036784,0.521571670261322,147.094966173042,0.0677515925132248,0,0.707196415737025,0,315,"NoNoise"
"FPM_Time",66,283.139535918581,1,25.3900194570334,25.0713611152863,0.181831590879386,0.189063200111731,161.804460952125,0.119831345314409,0,0.707174248956896,0,316,"NoNoise"
"FPM_Time",6,84.0294029031867,1,10.8597405874548,10.128515419741,0.195892679921528,0.214429184419805,14.7094962654589,0.263019993334147,0,0.707133287573325,0,317,"NoNoise"
"FPM_Time",90,223.193815645955,1,48.6688681196477,47.5275468183928,0.0868687670114547,0.106424865094666,220.642445290386,0.166484159895656,0,0.707156982855663,0,318,"NoNoise"
"FPM_Time",91,232.71722494982,1,31.0480113739711,30.4845763379256,0.235194908150118,0.248843456525794,223.094026291714,0.106532553046692,0,0.707094468294872,0,319,"NoNoise"
"FPM_Time",56,30.0053565255368,1,6.33801386653127,7.54866898059845,0.118320351668256,0.050547456741333,137.288631523548,0.304079118967432,0,0.707114593023755,0,320,"NoNoise"
"FPM_Time",33,92.3675756295794,1,22.4301564127309,22.0295274521091,0.162431072267859,0.19729965379529,80.9022294886835,0.295258965060263,0,0.707078302249319,0,321,"NoNoise"
"FPM_Time",81,171.11722432787,1,27.8016670464402,26.7058078812085,0.261213735072867,0.288488078452072,198.578224957063,0.139074763630361,0,0.707306475302362,0,322,"NoNoise"
"FPM_Time",22,47.8319267341101,1,9.10519357559798,10.4223741305614,0.233505654262176,0.129570821701782,53.934820015925,0.957913186677388,0,0.707160061094941,0,323,"NoNoise"
"FPM_Time",76,91.781562522012,1,14.1679060094599,13.3371491449817,-0.086392942555578,-0.0713942220178523,186.32028675687,0.996164362686027,0,0.707150366210112,0,324,"NoNoise"
"FPM_Time",45,140.08358656505,1,34.2367237617606,32.6341607072076,0.0466832850376641,0.0724905626721039,110.321222054666,0.195118164223233,0,0.707136439555108,0,325,"NoNoise"
"FPM_Time",23,83.7129284365763,1,7.45438998252807,8.45828040855674,0.905566193872924,0.835663551895347,56.3864027186987,0.122080325195232,0,0.707054810230984,0,326,"NoNoise"
"FPM_Time",17,27.0354195818748,1,12.29360118183,10.3726679188549,0.533511493300664,0.913524185388815,41.6769082029831,0.533189315397337,0,0.707234364145795,0,327,"NoNoise"
"FPM_Time",46,29.9409760302686,1,35.3990489420552,31.6367115047972,-0.506230442289497,-0.00317665222044061,112.772807708827,0.664701801666033,0,0.70701259146331,0,328,"NoNoise"
"FPM_Time",84,60.2767790035902,1,20.7408863427267,19.4502703041098,0.609009829515705,0.630407447467951,205.93294759802,0.0488834920494086,0,0.7070838395254,0,329,"NoNoise"
"FPM_Time",16,89.3176992813117,1,16.4239113910404,15.3964194299989,0.231427502975632,0.255038482255703,39.2253232849083,0.128011326035935,0,0.707108252367017,0,330,"NoNoise"
"FPM_Time",104,102.398627117936,1,25.3646307304165,27.1937304521914,0.320280310133872,0.274209994883803,254.964603922999,0.0904449274665338,0,0.70705117527761,0,331,"NoNoise"
"FPM_Time",32,170.890886568069,1,26.0776145469471,26.8353636147312,0.230073156532934,0.222757669139345,78.4506484905603,0.0389222874356754,0,0.707020158228137,0,332,"NoNoise"
"FPM_Time",48,78.4822360502097,1,0.789911435360903,0.847003974110959,0.170471636113699,0.161025003547884,117.67597102555,0.561869615481999,0,0.707162022345826,0,333,"NoNoise"
"FPM_Time",68,47.1726748597791,1,17.9990266567994,15.3334762474886,0.443585122247396,0.660801195989505,166.707624281817,0.250059986289146,0,0.707131116191845,0,334,"NoNoise"
"FPM_Time",58,72.3905371965278,1,10.1417206205541,10.9871569721436,0.406948649281154,0.380534691119101,142.191796911643,0.0745805673823059,0,0.707103546761395,0,335,"NoNoise"
"FPM_Time",74,256.156733896209,1,42.9027776484369,42.8156648544411,0.315360668591335,0.323688169890884,181.417121697609,0.0551454822114304,0,0.707157224634031,0,336,"NoNoise"
"FPM_Time",38,58.8905510712818,1,12.2708149093968,10.908734100638,0.0385587883992853,0.0934218102134764,93.1601428031939,0.605387899882998,0,0.707109468051285,0,337,"NoNoise"
"FPM_Time",74,230.323310821926,1,45.926267857206,47.486527972429,0.236571902224062,0.216999291094544,181.417122267551,0.077597417081247,0,0.70704756556498,0,338,"NoNoise"
"FPM_Time",49,77.8463966158889,1,17.9637716406214,16.1873714526941,0.423970090409188,0.515130077213618,120.127553042014,0.204569275610194,0,0.707141878390574,0,339,"NoNoise"
"FPM_Time",30,135.602059149976,1,8.42800398445861,8.96865519538494,0.150660370904967,0.135519957216943,73.5474816851851,0.430530516178163,0,0.707153621323228,0,340,"NoNoise"
"FPM_Time",103,219.81513607301,1,28.341074578454,27.5977646318904,0.463155882238951,0.47133909432378,252.513018809532,0.0210961043751048,0,0.707120920026458,0,341,"NoNoise"
"FPM_Time",48,105.463268428035,1,26.7299640134231,25.8483496316289,-0.158321039825794,-0.151303852858072,117.675970468888,0.295465924822527,0,0.707146802412378,0,342,"NoNoise"
"FPM_Time",22,145.935978986641,1,12.3389614646043,11.6112683810021,0.362601816021721,0.388487383015294,53.9348200300265,0.200304601207693,0,0.707160807901087,0,343,"NoNoise"
"FPM_Time",27,11.4067298610853,1,10.9034952949552,9.7630697509303,0.244539136170927,1.24436636332539,66.1927333106523,0.658978588360121,0,0.707141996083867,0,344,"NoNoise"
"FPM_Time",88,157.40274363244,1,46.6148151889478,44.0933788833294,0.800309004934691,0.865370115123472,215.73927808065,0.0473992712317662,0,0.707102138038166,0,345,"NoNoise"
"FPM_Time",73,108.867491171943,1,8.69579129914287,9.48558873777363,0.530086979548723,0.488656269325942,178.965546420208,0.137358548198695,0,0.706983113815286,0,346,"NoNoise"
"FPM_Time",55,142.944369787921,1,19.9303361511286,19.2302416370086,0.359757355418977,0.388258063529967,134.837048792696,0.138851947630486,0,0.707104772019792,0,347,"NoNoise"
"FPM_Time",47,85.4077245627402,1,31.0778590071572,28.7043797505419,-0.0595970999505422,0.00471532318617721,115.224387314831,0.414676627056489,0,0.707127807696482,0,348,"NoNoise"
"FPM_Time",55,118.593556653165,1,11.7666226094945,10.8645142910587,0.423505523424223,0.458019480972312,134.837048791729,0.132052309741632,0,0.707105424889462,0,349,"NoNoise"
"FPM_Time",56,72.2401949370021,1,1.80089846403873,2.16664325098756,0.767747656411963,0.710697666177475,137.288631589913,0.148235948821057,0,0.707092319078897,0,350,"NoNoise"
"FPM_Time",83,193.69019084143,1,9.97337022073193,10.4293219975286,0.150272264358221,0.140714958509815,203.481365881225,0.22591553450482,0,0.707061823740138,0,351,"NoNoise"
"FPM_Time",25,97.2353538889282,1,9.43571562105297,10.3135325718642,0.441339539783664,0.406920385669699,61.2895680105306,0.161942672341978,0,0.707063292370513,0,352,"NoNoise"
"FPM_Time",61,196.314685470467,1,28.6392731786388,27.9280148031517,0.00955968450454511,0.0226840176634065,149.546546795904,0.443775866842307,0,0.707046505266752,0,353,"NoNoise"
"FPM_Time",58,98.834264307103,1,5.36481127968728,5.7712640501423,0.0490127447993698,0.0354188554784411,142.191796981423,1.22128620909795,0,0.707094098675498,0,354,"NoNoise"
"FPM_Time",30,70.715845756555,1,8.54311930579772,9.67506575966604,0.403690294353528,0.34127921813988,73.5474814706409,0.307781826217253,0,0.707142835762594,0,355,"NoNoise"
"FPM_Time",26,52.3809149534602,1,1.57151256441181,1.68467910908101,0.495237057652841,0.461501272166638,63.741150400479,0.300645595945755,0,0.707089384433621,0,356,"NoNoise"
"FPM_Time",39,145.369579164353,1,21.9436076205242,21.0001095528858,0.167103909372015,0.19350359107504,95.6117255065975,0.281428463940894,0,0.707107776062268,0,357,"NoNoise"
"FPM_Time",48,95.6571373647217,1,16.654539881744,15.4631711676667,0.0747619862230767,0.114427673016597,117.675969892016,0.517960011964708,0,0.707116745014637,0,358,"NoNoise"
"FPM_Time",47,60.0694152634502,1,6.07391419480243,5.87245963703026,0.396885280402977,0.43549234358361,115.224387209478,0.250321586435543,0,0.707119505330168,0,359,"NoNoise"
"FPM_Time",31,151.518197448584,1,37.7633556108329,35.9380768688345,0.157107184808216,0.194009545853783,75.9990648832445,0.217702798489038,0,0.707170895043079,0,360,"NoNoise"
"FPM_Time",43,113.754936337062,1,31.8345043504315,33.5226729003594,-0.191805080322935,-0.222211350979236,105.418063573303,2.56524820514802,0,0.707251938838959,0,361,"NoNoise"
"FPM_Time",47,128.513842177255,1,12.1455061935443,11.6117802380759,0.0629974347790585,0.0793218845152296,115.224388734115,0.634477619820134,0,0.707041849392391,0,362,"NoNoise"
"FPM_Time",21,94.012362769996,1,13.9410682246872,13.3590977601787,0.23738180025154,0.24421748590712,51.4832382393477,0.0741127527879268,0,0.707198995340575,0,363,"NoNoise"
"FPM_Time",74,105.870313366919,1,7.20702076200381,7.76506233870778,0.452402571980787,0.432197368729389,181.417122383883,0.076205316439844,0,0.707045929276322,0,364,"NoNoise"
"FPM_Time",61,163.255132943781,1,15.235808212925,15.6818683278376,0.0259954433608177,0.0155050601127357,149.546545411127,0.71332183292343,0,0.70713499640135,0,365,"NoNoise"
"FPM_Time",78,51.3989249458543,1,0.822450640058818,1.00212860006904,0.411034020740318,0.368918902265206,191.22345103485,0.389234800358168,0,0.707100806894397,0,366,"NoNoise"
"FPM_Time",43,115.84974450646,1,19.9914198455721,19.1587173190269,-0.00110860935954216,0.00970251943616716,105.418056551417,0.139207933480688,0,0.707132298185137,0,367,"NoNoise"
"FPM_Time",65,30.1118763480981,1,9.92570479915324,11.3731774069747,0.32869408636243,0.107835542637622,159.352876552798,0.692322077172333,0,0.707069858156921,0,368,"NoNoise"
"FPM_Time",46,161.805488497548,1,23.681595139975,22.8098085832253,0.19361084026404,0.205370969596152,112.772805488031,0.0684903140108365,0,0.707160065892021,0,369,"NoNoise"
"FPM_Time",52,54.9181088389725,1,13.4701230067433,11.7111192182419,0.363635870365963,0.492298157683399,127.482301104391,0.312998478137088,0,0.707138908190548,0,370,"NoNoise"
"FPM_Time",27,72.7240813618686,1,23.8167406741539,21.2924362626145,0.489317409526834,0.615888766796007,66.1927412065085,0.211337338096876,0,0.706912416676144,0,371,"NoNoise"
"FPM_Time",67,175.613849075671,1,21.6020414781423,22.1889541112974,0.307929507124129,0.302489348910671,164.25604352677,0.0337897227878005,0,0.707041674678237,0,372,"NoNoise"
"FPM_Time",35,108.670883799311,1,23.030501471309,21.7303881183386,0.23512623254761,0.284548324426604,85.8053947018843,0.274146534654221,0,0.707099046033247,0,373,"NoNoise"
"FPM_Time",77,253.786115314213,1,54.0593315030387,54.5128294308121,0.113914378423174,0.102296541475594,188.771875015872,0.12077654423999,0,0.707002436182704,0,374,"NoNoise"
