"model","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","rmse_timing","rmse_timing_nNA","rmse_intake","rmse_intake_nNA","ID","noise"
"FPM_Time",45,69.5732218221736,1,24.0762916210378,23.7786446541644,-0.0584839080846875,-0.0150586908871673,110.321222316194,0.570788716232875,0,0.707146858301642,0,375,"NoNoise"
"FPM_Time",79,90.4288039874771,1,34.3906628625772,32.6438150975654,0.187899737853982,0.216231863450757,193.675033889434,0.0412612164999443,0,0.707123257778412,0,376,"NoNoise"
"FPM_Time",50,112.439346775138,1,12.5687944650025,11.6696823042439,0.249462924818378,0.282170940417564,122.579135414254,0.251477323069508,0,0.707126132391331,0,377,"NoNoise"
"FPM_Time",32,138.62398111809,1,34.6874130767519,32.7876660000925,0.252743519031537,0.297401251805388,78.4506467647055,0.178414497694164,0,0.707134412663827,0,378,"NoNoise"
"FPM_Time",57,159.23242572483,1,17.5742731003334,16.7848857144859,0.18958129133245,0.210249218799307,139.740214347875,0.227341401016805,0,0.707088865079841,0,379,"NoNoise"
"FPM_Time",53,60.6624910740655,1,15.432263264274,13.9848683146131,-0.184941639425971,-0.13397478763809,129.93388394875,4.00257802898183,0,0.7071433967972,0,380,"NoNoise"
"FPM_Time",70,91.6133189260326,1,15.9875237732934,14.7174091067769,0.393997868155439,0.456906002129818,171.61078941364,0.186790137201228,0,0.707097980079965,0,381,"NoNoise"
"FPM_Time",76,143.549944766576,1,26.5836408711274,26.4257972009295,0.164414262966873,0.156255493122367,186.320285718912,0.124347662840273,0,0.707120648332141,0,382,"NoNoise"
"FPM_Time",88,130.333407547149,1,12.8923357386336,11.9420150871156,0.824808467644222,0.863709904043935,215.739286451194,0.0472733277855498,0,0.707215935214324,0,383,"NoNoise"
"FPM_Time",38,55.0793026468679,1,7.35371369123912,8.26070043620712,0.350801336515604,0.271716654178454,93.1601429954603,0.496417762421508,0,0.707132073723325,0,384,"NoNoise"
"FPM_Time",47,186.737695662135,1,31.722464597382,31.5892569706293,0.286290527807799,0.298314892425991,115.224395761603,0.0925582983826986,0,0.706955457889161,0,385,"NoNoise"
"FPM_Time",50,239.547503895656,1,25.1244599057411,25.9270787140648,0.136177068234773,0.12684150923863,122.579137869051,0.132641851562452,0,0.707187482385531,0,386,"NoNoise"
"FPM_Time",19,86.4952661196473,1,5.18402342721406,4.86647253679579,0.0191599908274979,0.0329617820990994,46.5800714041337,2.77267578800933,0,0.707101891595528,0,387,"NoNoise"
"FPM_Time",67,104.823904596619,1,45.8555211778287,43.9960483577797,-0.0946653467540415,-0.0728891984276731,164.256042082044,0.0502203280549013,0,0.70714607834372,0,388,"NoNoise"
"FPM_Time",51,63.2076246016791,1,24.0749067624141,21.6504515365996,-0.118601305691942,-0.0272938231457076,125.030718543174,0.726691278531284,0,0.70714427178344,0,389,"NoNoise"
"FPM_Time",81,153.517919302157,1,25.8481992250201,24.8808237716031,0.208202381534963,0.235837845756504,198.578202225506,0.178547751514664,0,0.707175920130037,0,390,"NoNoise"
"FPM_Time",16,158.974859310169,1,24.3458912341838,23.1603758615023,0.17377658431573,0.197347034436105,39.22532434476,0.295988692864279,0,0.707197797845189,0,391,"NoNoise"
"FPM_Time",96,92.8424856098011,1,14.0484618475162,13.2581895952371,-0.0327199494182553,-0.00571177912225138,235.351939762517,1.12096745344908,0,0.707098339592071,0,392,"NoNoise"
"FPM_Time",47,99.7276774517959,1,34.7213668514176,32.0270104238484,0.51409892738365,0.599578125229235,115.224388063896,0.0983528053368353,0,0.707156122539856,0,393,"NoNoise"
"FPM_Time",71,233.75833343344,1,28.4938224528866,29.3396349694313,0.164309176013102,0.15010585206655,174.062372085691,0.168253572980891,0,0.707102556085898,0,394,"NoNoise"
"FPM_Time",35,100.843840695957,1,24.2495948897969,24.6614084852959,0.262827194519532,0.272246611341101,85.8053947735149,0.113327606091461,0,0.707124548303863,0,395,"NoNoise"
"FPM_Time",97,170.536607368782,1,32.1792937922258,30.6782689716604,0.288809234607621,0.319381208310218,237.803522451082,0.102107113651219,0,0.707099783011728,0,396,"NoNoise"
"FPM_Time",79,152.29346922069,1,25.3826423500589,24.3266672963099,0.115743593584682,0.13123284821669,193.675033719675,0.104916832665707,0,0.707108472589785,0,397,"NoNoise"
"FPM_Time",34,130.610972079861,1,0.925517678256824,0.866814421903028,0.678916920544832,0.68631376721612,83.3538124767019,0.0453691282587208,0,0.707064043512901,0,398,"NoNoise"
"FPM_Time",41,200.1661851324,1,39.0634252373495,38.7551899368638,0.177717843660468,0.19107087587909,100.514893988519,0.13423019384386,0,0.707203564080437,0,399,"NoNoise"
"FPM_Time",46,78.877389359279,1,30.7500716075676,29.2489883216685,-0.117717074289447,-0.0478239227143518,112.77280538977,0.726747581819349,0,0.707157498001565,0,400,"NoNoise"
"FPM_Time",34,109.428651032156,1,2.16493558751698,2.20936165253796,0.217737973073117,0.210838788307894,83.3538119952888,0.277374032120906,0,0.707099245234485,0,401,"NoNoise"
"FPM_Time",78,190.620196258769,1,11.2033969024301,10.8358971819116,0.0893142620053304,0.0977803972415131,191.223452535247,0.364297046922303,0,0.707057385926187,0,402,"NoNoise"
"FPM_Time",98,198.480619637375,1,29.0613403649109,29.4219975062891,-0.107736255720419,-0.108013257289152,240.255131094761,0.876706925752546,0,0.707288845394128,0,403,"NoNoise"
"FPM_Time",30,59.4669496629867,1,14.7511689066849,13.0910216264142,0.126174202885741,0.195793286461079,73.547487499207,0.395010637280647,0,0.707269351083283,0,404,"NoNoise"
"FPM_Time",83,200.730619032464,1,26.4756810240147,25.4562543783136,0.154452270688472,0.169985249602183,203.481364663312,0.13607837005577,0,0.707093100053925,0,405,"NoNoise"
"FPM_Time",19,105.67108025711,1,34.3682163337138,34.5524613152869,0.46476838036971,0.428445282691035,46.5800715326733,0.132081447332894,0,0.707077293853696,0,406,"NoNoise"
"FPM_Time",45,73.767624927247,1,21.9561736185122,19.6011429788093,0.510867425699675,0.623466019800708,110.321221873799,0.157267893012948,0,0.707087361310905,0,407,"NoNoise"
"FPM_Time",59,107.146748813425,1,28.9023432548854,27.6396559232372,0.0689896005321195,0.0863644234146754,144.643382569531,0.0609044702932748,0,0.707185945320653,0,408,"NoNoise"
"FPM_Time",43,180.187484199924,1,40.8011898590993,42.1641807892941,0.128351682072243,0.113402213056161,105.418056945984,0.0720104855522033,0,0.707149187016558,0,409,"NoNoise"
"FPM_Time",95,145.916440573706,1,31.2146408463539,32.7361247196245,0.576970926847333,0.526976635424126,232.900361507614,0.0847503883702927,0,0.707183780274845,0,410,"NoNoise"
"FPM_Time",34,133.835783134742,1,43.5859490653017,41.8605080698569,0.387431786463016,0.446129255189695,83.3538128901568,0.138403586180813,0,0.707164636212479,0,411,"NoNoise"
"FPM_Time",34,94.1833116618939,1,9.66513497342613,10.6715644654741,0.598734642687991,0.551833574761622,83.3538184432139,0.125794940080846,0,0.706952658615439,0,412,"NoNoise"
"FPM_Time",87,270.049145301032,1,33.2130629810157,33.9695996268354,0.181848483910175,0.175696521841001,213.287719483094,0.0389577922017363,0,0.707292992274395,0,413,"NoNoise"
"FPM_Time",34,90.2548053990408,1,5.205386384301,4.65095566618672,0.456514822160623,0.489835662684675,83.3538121484949,0.164855112534826,0,0.707131682710949,0,414,"NoNoise"
"FPM_Time",18,83.693400427094,1,16.619440914045,15.6520175420513,0.292071681384148,0.312023204083393,44.1284893612372,0.0701969170925241,0,0.707038777902905,0,415,"NoNoise"
"FPM_Time",50,131.678695987665,1,14.7057146338869,14.6350956505481,0.245351147033734,0.237668563030306,122.579136465714,0.131690022596989,0,0.707161585297041,0,416,"NoNoise"
"FPM_Time",42,144.621861982991,1,24.0388239819842,22.6581402911364,0.405051065142518,0.439272105433492,102.96647862687,0.104341161966341,0,0.706984753745646,0,417,"NoNoise"
"FPM_Time",70,122.087800464915,1,23.9001530612324,22.6651255953252,0.292457080445409,0.316600878648889,171.610791564357,0.0640200774372074,0,0.707169379950484,0,418,"NoNoise"
"FPM_Time",69,140.455241082714,1,24.2876902604367,24.8883703025297,0.0420280791160897,0.0226992365428257,169.159207769906,0.421229580721592,0,0.707151523805458,0,419,"NoNoise"
"FPM_Time",69,93.0524750264519,1,26.0325326284398,24.3997626792984,-0.171595177017765,-0.130988958277762,169.159206678178,1.52318692934729,0,0.707111672338957,0,420,"NoNoise"
"FPM_Time",32,84.2926456738929,1,26.9529255818374,26.087305696852,-0.300338135773675,-0.269847755930778,78.4506466752308,26.6022101577838,0,0.70708643620079,0,421,"NoNoise"
"FPM_Time",81,220.347103947712,1,4.51051543097433,4.75426707845687,0.299863433608552,0.291680052737709,198.578201575342,0.101474546907129,0,0.707045335869469,0,422,"NoNoise"
"FPM_Time",56,137.815492518658,1,8.87250554919185,9.50779007042227,0.410405633890974,0.389140400819409,137.288632110728,0.107536940151613,0,0.707143819185543,0,423,"NoNoise"
"FPM_Time",43,114.720012759488,1,18.2717924838493,17.435580379066,-0.0609317085553099,-0.0395368759386458,105.41805749284,1.57343444453555,0,0.707048580606541,0,424,"NoNoise"
"FPM_Time",77,216.406285275985,1,51.5098407068463,50.0732216215234,0.247540985338425,0.261832673806089,188.771868330051,0.0335172978713252,0,0.707100702302869,0,425,"NoNoise"
"FPM_Time",32,164.196687046396,1,6.70721473494942,6.66713794594818,0.24365701677784,0.249197137822512,78.4506500610835,0.149893234492218,0,0.707223587354565,0,426,"NoNoise"
"FPM_Time",76,197.130986815658,1,15.5486398411875,15.5846205252491,0.274199111669645,0.278881380762878,186.32028874774,0.0782809256522168,0,0.707034857338378,0,427,"NoNoise"
"FPM_Time",66,55.1612880024186,1,18.3194550746202,15.9968323860265,0.138797345413006,0.264592864262978,161.804458566001,0.371593625949954,0,0.707101124257986,0,428,"NoNoise"
"FPM_Time",18,106.366884148941,1,4.3174922754219,3.9809304648079,0.398743235111646,0.414303259365261,44.1284887429972,0.132217666324113,0,0.707088564712858,0,429,"NoNoise"
"FPM_Time",79,138.943880143192,1,31.6164107664009,30.3377586111468,-0.084726810251972,-0.0685506235200756,193.675033719233,0.283225238780843,0,0.707108251452342,0,430,"NoNoise"
"FPM_Time",57,120.171649382757,1,27.135935596366,25.5603693594579,0.305973502282418,0.358031034369519,139.740215970573,0.172562113782023,0,0.707169071777805,0,431,"NoNoise"
"FPM_Time",25,47.4767047165904,1,19.3186777403743,16.6782518214361,0.0825089587527044,0.257023396552886,61.2895686331895,0.666533437675543,0,0.707177531454419,0,432,"NoNoise"
"FPM_Time",45,229.25561543867,1,8.11073986002221,7.9145520742504,0.489550516997183,0.499813836905675,110.321221745108,0.0666100086386652,0,0.707102345757476,0,433,"NoNoise"
"FPM_Time",22,18.0958791688758,1,9.15804368839361,8.64600925100967,0.347266497305357,0.203091495810077,53.934819829825,0.638210156657564,0,0.707064581321914,0,434,"NoNoise"
"FPM_Time",55,99.6363480363146,1,14.693964401062,13.5639466938694,0.225927023783978,0.261063168559717,134.83704897901,0.202027438617698,0,0.707086106188484,0,435,"NoNoise"
"FPM_Time",93,221.718365113547,1,30.9983331389287,31.6481258859436,0.228757442125654,0.21354643775949,227.997191617462,0.119918434891842,0,0.707100921872567,0,436,"NoNoise"
"FPM_Time",73,52.4709799187216,1,17.3151654607009,15.1455116513862,0.181155153659191,0.283145192790107,178.965537510345,0.219674337694919,0,0.707113220532181,0,437,"NoNoise"
"FPM_Time",63,100.744153485932,1,30.4422465959388,28.7948378533621,0.348434948505456,0.380513802305386,154.449712922366,0.043666390715174,0,0.707177063256052,0,438,"NoNoise"
"FPM_Time",17,124.402096506525,1,9.86036415768338,10.2483454110485,0.0212986618993383,0.0166990218185305,41.676906618064,0.2529686948934,0,0.707038825607537,0,439,"NoNoise"
"FPM_Time",62,161.233776953134,1,35.2031797978617,36.9729262364332,0.305872178034376,0.272050424202425,151.998130194163,0.104996688576882,0,0.707036273135101,0,440,"NoNoise"
"FPM_Time",24,113.355201396854,1,10.9977764371179,10.563584914526,0.246485023079844,0.270068292110045,58.8379850401489,0.319044769749832,0,0.707131063427017,0,441,"NoNoise"
"FPM_Time",52,8.59947122917031,1,7.63774223798023,10.1763608143665,0.312924451428695,0.400552435684949,127.48230099296,0.399519459876883,0,0.707134426311918,0,442,"NoNoise"
"FPM_Time",40,116.50546332044,1,20.8154931992708,20.8495073604254,-0.0851369288582892,-0.0943593497355583,98.06330834092,1.45099832893834,0,0.707126886217401,0,443,"NoNoise"
"FPM_Time",36,63.5132253727489,1,17.1720054480584,15.9468509436571,-0.255479372775363,-0.213694360768977,88.2569779840708,38.3491374763058,0,0.707061382223755,0,444,"NoNoise"
"FPM_Time",51,168.224234363897,1,4.59007494730659,4.75854103186086,0.441070278939058,0.437065898893799,125.030718020907,0.0419958694726105,0,0.707117977535558,0,445,"NoNoise"
"FPM_Time",74,85.9103563886666,1,20.2076124865502,19.7992810972428,-0.144147320979711,-0.147936232117354,181.417150534294,1.16019971980099,0,0.707333236958733,0,446,"NoNoise"
"FPM_Time",94,149.194067692858,1,24.2625512158458,23.4608833944114,0.336094649680319,0.36547406607015,230.448774987382,0.12193299957818,0,0.707076487315032,0,447,"NoNoise"
"FPM_Time",46,145.086966742363,1,16.7663734923964,17.1001166262567,0.477441962917991,0.478416889269829,112.772807080632,0.0436362947242995,0,0.707022133728059,0,448,"NoNoise"
"FPM_Time",60,76.826573236197,1,4.55189874385098,4.9434582972747,-0.00279033831201461,-0.0131767928089183,147.094963758975,1.88646189498826,0,0.707161587552821,0,449,"NoNoise"
"FPM_Time",124,250.146640860561,1,39.9724759675786,40.8731424995301,0.524845125291863,0.516860336840174,303.9962592292,0.0153708911646575,0,0.707045111224721,0,450,"NoNoise"
"FPM_Time",34,121.113359717029,1,28.2767759205841,26.9972829534744,-0.18993889786074,-0.172175934091519,83.353811986124,3.58699935813131,0,0.707101975220842,0,451,"NoNoise"
"FPM_Time",81,128.703929525429,1,35.880586844883,33.9409244834151,0.0590154713614851,0.0973610190372736,198.578201325804,0.194979241313096,0,0.707165017350273,0,452,"NoNoise"
"FPM_Time",63,167.8999093551,1,23.1538788252735,24.3549896754187,0.370962634742039,0.342231447444018,154.449715554421,0.114659781070706,0,0.707207595357528,0,453,"NoNoise"
"FPM_Time",47,115.098006474132,1,10.6596007942438,11.1010897706007,0.232298089953602,0.210089044773986,115.224388106353,0.293214959320275,0,0.707157254019103,0,454,"NoNoise"
"FPM_Time",32,80.9896349191243,1,6.0720277209998,6.52390575215195,0.0161039733797239,0.00568303114032206,78.4506497052989,0.809011286601945,0,0.707217475984756,0,455,"NoNoise"
"FPM_Time",85,96.0863116997197,1,30.0286608477721,29.3241482942692,0.850696810884331,0.840633086853052,208.38453533697,0.0368862523932382,0,0.707017781549387,0,456,"NoNoise"
"FPM_Time",57,14.7412548754156,1,3.6750144651846,3.96334803622449,0.473606131362175,0.599906910408754,139.740214206208,0.475215845493771,0,0.707103567643714,0,457,"NoNoise"
"FPM_Time",45,256.1637936117,1,50.5832804874895,50.8028725925613,0.603453890439446,0.590207621411379,110.321223045664,0.0371386516633429,0,0.707167054274448,0,458,"NoNoise"
"FPM_Time",45,121.883270007087,1,32.3630571840053,31.3133533074263,-0.155860277395137,-0.128773705566315,110.321231681428,1.51224357181021,0,0.706940619377491,0,459,"NoNoise"
"FPM_Time",51,11.3660174445029,1,5.00886521398767,9.12031879834831,0.422866672743076,-0.393173638358712,125.030718045011,1.43759724632534,0,0.707120362015681,0,460,"NoNoise"
"FPM_Time",118,204.834787326314,1,32.253153375663,31.4339735126473,0.324433902708754,0.345621765253865,289.286760084334,0.0899275179705257,0,0.707076596069753,0,461,"NoNoise"
"FPM_Time",18,151.105289929764,1,36.6538684656994,36.7661709775026,-0.0312440083393311,-0.0436521078520507,44.1284887072953,0.543460888274413,0,0.707115942325875,0,462,"NoNoise"
"FPM_Time",85,173.671443343864,1,12.0712182882291,11.5026939710601,0.148035052912976,0.160799596137258,208.384532957982,0.231950956834866,0,0.707173300199177,0,463,"NoNoise"
"FPM_Time",42,152.0394360197,1,24.1049611439549,23.1844779912179,0.318707572809425,0.348830855421078,102.966473705906,0.159089677111248,0,0.707090993763059,0,464,"NoNoise"
"FPM_Time",38,95.7179820520892,1,15.8926842098097,15.234283747748,0.548101097297745,0.597622434628767,93.1601428074903,0.14248607159788,0,0.7071021603734,0,465,"NoNoise"
"FPM_Time",66,71.4504521275626,1,15.1732795249333,14.5092515310389,0.747251902322009,0.825405853590928,161.804458834808,0.114347782599335,0,0.707130043501828,0,466,"NoNoise"
"FPM_Time",49,194.97413139911,1,22.3221646369671,21.8921890616733,0.185956729012939,0.188017830616211,120.127553396123,0.0486279403484883,0,0.707152990304133,0,467,"NoNoise"
"FPM_Time",90,21.7938281576919,1,22.1037240503794,16.9255871727946,-0.0566143418751482,0.799802303744946,220.642476942781,0.447230255504261,0,0.706891240104896,0,468,"NoNoise"
"FPM_Time",75,136.541093001021,1,9.66511631676263,10.180081635699,0.0174376399999757,0.00784501357120462,183.868703431906,0.83304741793667,0,0.707076915949045,0,469,"NoNoise"
"FPM_Time",91,123.653981019073,1,39.4860482813319,40.4547459461041,-0.0865602163677538,-0.118773024329092,223.094030873213,0.497231423559118,0,0.7071870687892,0,470,"NoNoise"
"FPM_Time",36,70.7596969960522,1,23.7916973469931,22.4669712266269,0.738130213536685,0.759684455005014,88.2569791205369,0.0363777088321172,0,0.707029281175075,0,471,"NoNoise"
"FPM_Time",67,58.2189904382177,1,12.3590189641722,11.5480909738326,0.0609828050094465,0.0755655694316374,164.256041441389,0.146789543821802,0,0.707125459714687,0,472,"NoNoise"
"FPM_Time",59,19.241482518468,1,17.9796650819931,12.0592866003099,0.218163810785672,1.11364248650862,144.643379816829,0.349026983076671,0,0.707127609432576,0,473,"NoNoise"
"FPM_Time",79,155.986303717797,1,7.35818622919766,6.99686546437432,0.0520477750695852,0.0590839001895919,193.67503591902,0.511710949270626,0,0.707165800862457,0,474,"NoNoise"
"FPM_Time",100,125.478964882767,1,21.3107052319415,20.8688661401902,0.0053261594608251,0.0232844169631132,245.158272675667,0.473504907765493,0,0.707158585915687,0,475,"NoNoise"
"FPM_Time",56,124.155994476136,1,3.07283307072544,3.36420101777645,0.697611392003752,0.667288311185584,137.288756169157,0.0990555094926003,0,0.707634639263705,0,476,"NoNoise"
"FPM_Time",18,36.2494780278368,1,5.90061723718754,7.43288493680672,0.446425872804781,0.291033462314294,44.1284887501126,0.756731488998922,0,0.707126307694185,0,477,"NoNoise"
"FPM_Time",95,136.718818598652,1,26.6621640278087,27.2821695662081,0.11126862511582,0.0878711158135803,232.900357031474,0.252396264211663,0,0.707100606580198,0,478,"NoNoise"
"FPM_Time",48,53.0050468819112,1,14.125667724932,12.5516731534475,0.0132149301724794,0.109565270880236,117.675970327668,0.885889561669208,0,0.707141907928893,0,479,"NoNoise"
"FPM_Time",27,72.167688368166,1,23.052687089673,20.8951146024959,0.0847497656364261,0.175858272029563,66.1927330439167,0.523026297677004,0,0.707104523101304,0,480,"NoNoise"
"FPM_Time",67,146.031280077587,1,34.1204159493652,33.1230777804893,0.344891220003698,0.353937945533513,164.256041259032,0.02919734947372,0,0.707109722912938,0,481,"NoNoise"
"FPM_Time",31,147.007315565629,1,23.4484769116713,22.5460864536751,0.128375041713666,0.140480441644379,75.9990639182613,0.0986352759887376,0,0.707091986038184,0,482,"NoNoise"
"FPM_Time",4,21.4072618856655,1,3.59794555682056,5.13253477917857,0.0898242854679117,-0.124466439432661,9.80633089435088,18.0912596889315,0,0.707154609432612,0,483,"NoNoise"
"FPM_Time",28,91.4527420108031,1,26.5331424522698,27.6453686414283,0.066312604922884,0.0550241359999473,68.6443162104732,0.0795094435323087,0,0.707061350757844,0,484,"NoNoise"
"FPM_Time",23,117.658326748342,1,14.9071917497872,14.4454628201178,0.227164257927836,0.251331928412756,56.3864036595254,0.308199634363715,0,0.707018390735955,0,485,"NoNoise"
"FPM_Time",76,257.813160544342,1,34.5448988759612,33.2575752830837,0.727278361928158,0.751953611036362,186.320300330694,0.0344510530081524,0,0.706951166458738,0,486,"NoNoise"
"FPM_Time",84,54.4863570790515,1,5.40320133151057,6.3988976783312,0.528001631562593,0.438538995911222,205.932948511282,0.266509415367549,0,0.707150204243456,0,487,"NoNoise"
"FPM_Time",56,52.6432445247695,1,47.9020680416611,41.5265412098925,0.387508771095264,0.734173617178008,137.288631547983,0.137894622104535,0,0.707096031125259,0,488,"NoNoise"
"FPM_Time",51,146.442059983299,1,31.3235189377897,32.973566456077,0.172495732549338,0.138422195535186,125.030724042581,0.206123320498197,0,0.707228800206365,0,489,"NoNoise"
"FPM_Time",89,106.859692421117,1,18.0562925261302,16.6703648558636,0.41076889562986,0.464295253975968,218.190860770975,0.137512001716706,0,0.707107329172001,0,490,"NoNoise"
"FPM_Time",34,85.1887196461478,1,24.2654502080409,23.1491354676546,-0.188411754170604,-0.148491267790085,83.3538119920438,2.85026934189229,0,0.707100083364975,0,491,"NoNoise"
"FPM_Time",74,231.704830810551,1,35.4936042012805,35.8937580834266,0.0138585766041077,0.00505457109110946,181.417122257143,0.310268732823279,0,0.707047714181432,0,492,"NoNoise"
"FPM_Time",90,192.464588750268,1,36.2983721778245,36.9760369101458,-0.178604446839738,-0.181706922130088,220.642445762105,2.5639036229075,0,0.707163132736803,0,493,"NoNoise"
"FPM_Time",21,136.428209175261,1,3.40885609904364,3.51897427553106,0.101554153856725,0.0957265488906488,51.483236817044,0.71965815032866,0,0.707112740134406,0,494,"NoNoise"
"FPM_Time",55,82.6463923533399,1,0.825088318521956,0.9553466208571,0.494724855671477,0.466095067287226,134.837051377645,0.209691164385213,0,0.70703011399864,0,495,"NoNoise"
"FPM_Time",83,165.245997636869,1,34.1947359658204,33.053877636296,0.257470842795436,0.28847858704985,203.48136688012,0.133326236091846,0,0.707166163328654,0,496,"NoNoise"
"FPM_Time",91,86.0069492803144,1,9.3230608086999,10.1289252492553,0.062877724496782,0.0394805980534784,223.094026181981,0.513966552267836,0,0.707105843079268,0,497,"NoNoise"
"FPM_Time",28,54.5675159514451,1,29.4809909655107,26.2285144887622,-0.223652526362473,-0.101241513504783,68.6443158525082,0.730651021747692,0,0.707085192691168,0,498,"NoNoise"
"FPM_Time",76,217.502436906393,1,19.1275935385753,18.8000644626417,0.10698237397936,0.115253298401895,186.320287638526,0.23008907484361,0,0.707048909819319,0,499,"NoNoise"
"FPM_Time",40,174.802699709378,1,21.9470757508006,21.2338905595312,0.341052037948952,0.363692789792732,98.0633124957844,0.136283819629827,0,0.706991089813797,0,500,"NoNoise"
