"model","initial_nBites","initial_Emax","nBites","Emax","nSim","initial_int","int","initial_linear","linear","initial_quad","quad","min_n2ll","u95CI_int","u95CI_int_n2ll","u95CI_int_chisq","u95CI_int_chisq.p","l95CI_int","l95CI_int_n2ll","l95CI_int_chisq","l95CI_int_chisq.p","u95CI_linear","u95CI_linear_n2ll","u95CI_linear_chisq","u95CI_linear_chisq.p","l95CI_linear","l95CI_linear_n2ll","l95CI_linear_chisq","l95CI_linear_chisq.p","u95CI_quad","u95CI_quad_n2ll","u95CI_quad_chisq","u95CI_quad_chisq.p","l95CI_quad","l95CI_quad_n2ll","l95CI_quad_chisq","l95CI_quad_chisq.p","u95CI_quD_chisq.p","ID","int_fit","linear_fit","quad_fit"
"Kissileff_Time",44,95.6261122505287,44,95.6261122505287,1,-6.09441803281111,-4.4650352835644,1.47381573751928,1.17053371630457,0.911136704270212,0.93348574254284,107.869639839397,1.42219771739005,NA,NA,NA,-13.0715145264078,NA,NA,NA,1.46598309584363,NA,NA,NA,-1.04242416583289,NA,NA,NA,1.10129314786862,NA,NA,NA,0.785965289927461,NA,NA,NA,NA,1,TRUE,FALSE,TRUE
"Kissileff_Time",38,96.1273790546732,38,96.1273790546732,1,-3.82063546171093,0.204529065548352,0.958932032013374,-1.03536130914638,1.3350969947374,1.53777928682433,93.1601434106029,1.39522452716869,NA,NA,NA,-10.9160874057306,NA,NA,NA,-0.250114645690382,NA,NA,NA,-0.97843355666254,NA,NA,NA,1.52452142793606,NA,NA,NA,1.46635963197918,NA,NA,NA,NA,2,TRUE,FALSE,FALSE
"Kissileff_Time",62,21.6037666633882,62,21.6037666633882,1,-6.7026221237664,7.27565705756961,0.89404909046797,-3.37210607146894,0.229981494663781,0.540094551217548,151.998127739006,9.26229204714196,NA,NA,NA,-22.667377525081,NA,NA,NA,5.80224353720016,NA,NA,NA,-4.01343238647177,NA,NA,NA,0.592644414096751,NA,NA,NA,0.217866748115292,NA,NA,NA,NA,3,TRUE,TRUE,TRUE
"Kissileff_Time",67,93.8968071766261,67,93.8968071766261,1,-5.78080263081624,-1.49644529080415,-1.35954073672487,-2.61275692247813,1.51303656520609,1.5894138403663,164.256042230508,2.30883039953784,NA,NA,NA,-13.7573234716634,NA,NA,NA,1.22540169221117,NA,NA,NA,-4.25027733420885,NA,NA,NA,1.60453522610016,NA,NA,NA,1.36825664042654,NA,NA,NA,NA,4,TRUE,TRUE,TRUE
"Kissileff_Time",61,36.9606305915639,61,36.9606305915639,1,0.506226217173325,7.89001182406269,-1.47567959065933,-4.38077879722084,0.76041945519821,1.02799713269856,149.546545057714,9.24589381953495,NA,NA,NA,-8.23347644922406,NA,NA,NA,1.93469414230469,NA,NA,NA,-4.92353470435821,NA,NA,NA,1.08085294072234,NA,NA,NA,0.634280619420771,NA,NA,NA,NA,5,TRUE,TRUE,TRUE
"Kissileff_Time",42,38.275126717493,42,38.275126717493,1,0.584973678461219,3.00253010974886,1.55828060817384,0.350460361723186,0.280752638278289,0.394064058330345,102.966473682584,3.86751967873325,NA,NA,NA,-2.63000236096885,NA,NA,NA,2.82558712787484,NA,NA,NA,0.129482070638494,NA,NA,NA,0.417336592807386,NA,NA,NA,0.241865045006432,NA,NA,NA,NA,6,TRUE,TRUE,TRUE
"Kissileff_Time",23,133.197390979266,23,133.197390979266,1,-0.684399464056608,3.94667082869882,-0.720446140396209,-2.10445549552165,1.91528791108159,2.02063317818285,56.3864031853921,4.59934571549976,NA,NA,NA,-4.00595698879811,NA,NA,NA,0.299747013480628,NA,NA,NA,-2.73026718253482,NA,NA,NA,2.05190557114327,NA,NA,NA,1.99220108378655,NA,NA,NA,NA,7,TRUE,TRUE,FALSE
"Kissileff_Time",65,63.2566386186042,65,63.2566386186042,1,-4.51497086321326,2.18447660069073,0.714546146366569,-2.16395052853404,1.1499208958233,1.44072246821508,159.35287670419,3.55482467045268,NA,NA,NA,-12.5808612203936,NA,NA,NA,4.23705897337352,NA,NA,NA,-2.80882034813073,NA,NA,NA,1.50981288355234,NA,NA,NA,0.876359334986877,NA,NA,NA,NA,8,TRUE,TRUE,TRUE
"Kissileff_Time",8,152.194560121185,8,152.194560121185,1,10.7435399563529,10.7190385158283,-0.0482764900056587,0.248499620851732,1.26275870595016,1.23840570757219,19.6126616872951,18.2412215911659,NA,NA,NA,3.24573910078141,NA,NA,NA,2.3238379419372,NA,NA,NA,-2.45633189090343,NA,NA,NA,1.43966440952535,NA,NA,NA,1.0858535956468,NA,NA,NA,NA,9,TRUE,TRUE,TRUE
"Kissileff_Time",53,21.1812225171956,53,21.1812225171956,1,-2.6415070301448,8.13429900916357,-0.0558831490826162,-4.24345135526053,0.406278584846774,0.784794299528624,129.933884971537,9.98310406097999,NA,NA,NA,-0.391641218838036,NA,NA,NA,4.75481212510827,NA,NA,NA,-4.90456137300175,NA,NA,NA,0.850218228682345,NA,NA,NA,0.221130887930912,NA,NA,NA,NA,10,FALSE,TRUE,TRUE
"Kissileff_Time",67,15.1687310351554,67,15.1687310351554,1,-3.90611046214477,1.0115729939738,-2.47279988258219,-3.02054135630288,0.219780726086935,0.231182140539174,164.256043574039,3.43864716713976,NA,NA,NA,-9.51310991179843,NA,NA,NA,-2.33724875901648,NA,NA,NA,-3.37987700679445,NA,NA,NA,0.256272741420811,NA,NA,NA,0.198661007825441,NA,NA,NA,NA,11,TRUE,TRUE,TRUE
"Kissileff_Time",16,79.3629606088704,16,79.3629606088704,1,2.17927940477181,4.36669540797151,-1.125390901428,-2.30577278916878,0.937927647343655,1.04525021147184,39.2253241071515,10.4631062634369,NA,NA,NA,-6.10458992873981,NA,NA,NA,1.65407180817192,NA,NA,NA,-3.90485928750052,NA,NA,NA,1.15393958235951,NA,NA,NA,0.882748823009425,NA,NA,NA,NA,12,TRUE,TRUE,TRUE
"Kissileff_Time",56,38.7450423799015,56,38.7450423799015,1,-4.4539245111986,-5.82417203527948,1.26107387891946,1.39725666407607,0.012004612865076,0.0104846073257064,137.288632507809,-1.09758264480896,NA,NA,NA,-8.92614379849103,NA,NA,NA,1.86794664289954,NA,NA,NA,0.999509473894658,NA,NA,NA,0.00845909085030276,NA,NA,NA,0.00672877043314998,NA,NA,NA,NA,13,TRUE,TRUE,FALSE
"Kissileff_Time",55,50.9821152735727,55,50.9821152735727,1,-5.12699441129156,6.16374201632466,-3.42792014900957,-6.17371266836238,0.62078610141893,0.774719437870743,134.837049642083,19.262745533333,NA,NA,NA,-29.4645039257043,NA,NA,NA,1.55710451861344,NA,NA,NA,-8.4129045261225,NA,NA,NA,0.85208718100424,NA,NA,NA,0.633613279573505,NA,NA,NA,NA,14,TRUE,TRUE,FALSE
"Kissileff_Time",14,19.7258296941535,14,19.7258296941535,1,-5.51006495812878,0.967213570536657,-3.10558429688622,-4.15968151551689,0.551631144984455,0.596117610499786,34.3221578797774,111.186223523256,NA,NA,NA,-122.213799626754,NA,NA,NA,22.2275287586742,NA,NA,NA,-28.4420035857011,NA,NA,NA,1.10776197877988,NA,NA,NA,0.393217266670113,NA,NA,NA,NA,15,TRUE,TRUE,TRUE
"Kissileff_Time",42,33.7518800650502,42,33.7518800650502,1,-10.5609679962802,14.3635458289935,-3.2424836961802,-7.02433520503913,0.457431174048631,0.596012086415601,102.966475573621,67.0889760659533,NA,NA,NA,-91.5844822973257,NA,NA,NA,10.290292740725,NA,NA,NA,-16.7752074615607,NA,NA,NA,0.906275653444717,NA,NA,NA,-0.0740144236619073,NA,NA,NA,NA,16,TRUE,TRUE,TRUE
"Kissileff_Time",24,135.909840944546,24,135.909840944546,1,3.30534318401168,5.8596522984338,1.62565134922257,0.665942737739205,1.0286944954281,1.09583928015637,58.8379849323288,7.76162625694295,NA,NA,NA,-1.15095745673881,NA,NA,NA,3.17016608818278,NA,NA,NA,0.0811642556275113,NA,NA,NA,1.13687806014833,NA,NA,NA,0.939725020080628,NA,NA,NA,NA,17,TRUE,TRUE,TRUE
"Kissileff_Time",10,48.6128839197507,10,48.6128839197507,1,4.54339178637561,12.6332755954595,-2.64732896944316,-4.20962273032153,0.308377528332656,0.376785922164813,24.5158275586439,32.5844268347687,NA,NA,NA,-23.4972485820882,NA,NA,NA,1.64407937089385,NA,NA,NA,-6.86624151089737,NA,NA,NA,0.468182126443201,NA,NA,NA,0.272332278548091,NA,NA,NA,NA,18,TRUE,TRUE,TRUE
"Kissileff_Time",54,50.9672130531231,54,50.9672130531231,1,-5.09410627090064,10.8450817268323,-1.24831541821182,-3.76461977631064,0.245702900988532,0.339503567782557,132.385468346765,14.5267208841327,NA,NA,NA,-24.7149628019043,NA,NA,NA,-2.66405150068629,NA,NA,NA,-4.27867345632968,NA,NA,NA,0.35143127418571,NA,NA,NA,0.249823363895976,NA,NA,NA,NA,19,TRUE,FALSE,FALSE
"Kissileff_Time",15,23.2904906760218,15,23.2904906760218,1,-7.9424292411195,9.94717204531718,0.511266228692509,-3.94814611158792,0.238713856719142,0.511888240139185,36.7737409800453,19.298460856777,NA,NA,NA,-35.1831130471493,NA,NA,NA,7.44626807835185,NA,NA,NA,-6.42374386587943,NA,NA,NA,0.671432681020235,NA,NA,NA,-0.157335639499442,NA,NA,NA,NA,20,TRUE,TRUE,TRUE
"Kissileff_Time",21,31.6595287255541,21,31.6595287255541,1,-12.2057821932043,6.13195145771844,0.272541903857292,-2.21636347708381,0.118493147054131,0.201572148218358,51.483237738384,16.9223514553391,NA,NA,NA,-41.3336842400775,NA,NA,NA,4.48039734885938,NA,NA,NA,-3.93526021140309,NA,NA,NA,0.219940766923129,NA,NA,NA,0.188343946232828,NA,NA,NA,NA,21,TRUE,TRUE,FALSE
"Kissileff_Time",61,94.7718293944293,61,94.7718293944293,1,-3.24381920018743,3.97382730577136,-1.03855244743059,-3.10427754120072,1.00362122347716,1.1390005032551,149.546548385846,5.44477516483365,NA,NA,NA,-11.882947318866,NA,NA,NA,1.45613342775206,NA,NA,NA,-3.67681228840847,NA,NA,NA,1.19021236641515,NA,NA,NA,1.08002192431852,NA,NA,NA,NA,22,TRUE,TRUE,FALSE
"Kissileff_Time",70,123.274004244587,70,123.274004244587,1,-5.84880096283211,1.70358363484516,-1.15751097748228,-2.99671128778935,1.01549240365641,1.11899803902254,171.610792756661,3.36732183061761,NA,NA,NA,-15.064919063888,NA,NA,NA,1.25924349006008,NA,NA,NA,-3.52333655808682,NA,NA,NA,1.16197051752506,NA,NA,NA,1.07156023917535,NA,NA,NA,NA,23,TRUE,TRUE,FALSE
"Kissileff_Time",50,66.1685720626349,50,66.1685720626349,1,1.25556023210171,4.97272292706979,-0.610559998980484,-2.10612104937213,0.990922392200672,1.13461615398435,122.579137089272,6.44208677463637,NA,NA,NA,-0.182205687595849,NA,NA,NA,0.761939265914348,NA,NA,NA,-2.74945929041929,NA,NA,NA,1.18921768171052,NA,NA,NA,0.921406584504758,NA,NA,NA,NA,24,TRUE,TRUE,TRUE
"Kissileff_Time",53,20.2125177386435,53,20.2125177386435,1,-2.11453055279873,-3.08804343376021,-2.33997218763834,-1.05036743472289,0.909765325908298,0.716297242240924,129.933889474986,3.19116638375266,NA,NA,NA,-30.2396362752462,NA,NA,NA,0.851226463936356,NA,NA,NA,-2.87781833812411,NA,NA,NA,0.902088665657464,NA,NA,NA,0.671289402260953,NA,NA,NA,NA,25,TRUE,TRUE,FALSE
"Kissileff_Time",46,37.9663681091921,46,37.9663681091921,1,-4.79736024323461,5.39254556964999,-0.542418060036237,-4.87313347773087,1.15307468098019,1.60675941226828,112.772804751609,9.5610616841575,NA,NA,NA,1.14096924093348,NA,NA,NA,6.04930601132357,NA,NA,NA,-7.13416617300525,NA,NA,NA,1.87774204245718,NA,NA,NA,0.85801798582689,NA,NA,NA,NA,26,FALSE,TRUE,TRUE
"Kissileff_Time",56,40.6023107062609,56,40.6023107062609,1,-3.86992111055113,0.89344755158589,-0.412496124172048,-1.47008777465607,0.588001837114489,0.643711449787606,137.288632250166,8.10495907478489,NA,NA,NA,-15.8448362364089,NA,NA,NA,3.54332582945215,NA,NA,NA,-4.36829864611569,NA,NA,NA,0.852074634212775,NA,NA,NA,0.456500271284512,NA,NA,NA,NA,27,TRUE,TRUE,TRUE
"Kissileff_Time",46,72.4069327912078,46,72.4069327912078,1,-9.6162831448574,-3.5464739107579,0.646461899607347,-1.41612697741052,0.772610740918799,0.922205345924083,112.772804443767,1.98632551155579,NA,NA,NA,-21.218947580322,NA,NA,NA,-0.936336596539815,NA,NA,NA,-2.89579432373146,NA,NA,NA,0.94383693042449,NA,NA,NA,0.837660771845564,NA,NA,NA,NA,28,TRUE,FALSE,FALSE
"Kissileff_Time",25,61.339893617757,25,61.339893617757,1,1.91304034159085,4.18029146029198,0.396998186805337,0.0787578657598296,0.333447856591379,0.343062974907046,61.28956763228,5.92199930303181,NA,NA,NA,2.06123128055279,NA,NA,NA,1.45404477181674,NA,NA,NA,-0.148076229917499,NA,NA,NA,0.378537791204362,NA,NA,NA,0.342967997099913,NA,NA,NA,NA,29,FALSE,TRUE,FALSE
"Kissileff_Time",84,41.1287030992624,84,41.1287030992624,1,0.235956834138196,6.36958905506322,-1.72900638862883,-4.43922690046028,0.879010878195861,1.13602625098252,205.93295004951,7.52096743885872,NA,NA,NA,-5.56241940579046,NA,NA,NA,-0.00188326317437439,NA,NA,NA,-4.60845511793536,NA,NA,NA,1.14783393615057,NA,NA,NA,1.03820329869723,NA,NA,NA,NA,30,TRUE,TRUE,FALSE
"Kissileff_Time",59,44.166125527853,59,44.166125527853,1,3.89729735345893,12.1602975594557,-1.02920035495895,-1.12662865664373,0.011811893133429,0.0119459734611896,144.643388123948,14.2028674025823,NA,NA,NA,11.8622356067227,NA,NA,NA,-1.14554658217628,NA,NA,NA,-1.18334431633605,NA,NA,NA,0.0121456546660654,NA,NA,NA,0.0121456546660654,NA,NA,NA,NA,31,FALSE,FALSE,FALSE
"Kissileff_Time",28,8.62577242032781,28,8.62577242032781,1,2.13845571004747,9.46228650351231,-3.27615113623376,-5.31227102557016,0.542406513012602,0.69746830442866,68.6443166780484,66.4497400601577,NA,NA,NA,-98.8342163594966,NA,NA,NA,27.1091025818818,NA,NA,NA,-33.6612704698185,NA,NA,NA,2.58327654310475,NA,NA,NA,-0.217414713328857,NA,NA,NA,NA,32,TRUE,TRUE,TRUE
"Kissileff_Time",39,72.9748136378959,39,72.9748136378959,1,-1.25508869434432,2.39743173707126,0.806355910029385,-0.961323023782378,1.22554849344136,1.42530940248534,95.6117257255398,3.1813646415594,NA,NA,NA,-0.813748114905446,NA,NA,NA,1.39382870356778,NA,NA,NA,-1.22747155858695,NA,NA,NA,1.4403279571156,NA,NA,NA,1.34259179782209,NA,NA,NA,NA,33,FALSE,TRUE,FALSE
"Kissileff_Time",20,40.477868009126,20,40.477868009126,1,0.629854883773563,6.99282934609704,-1.56374693344078,-3.48709615618144,0.721078086696839,0.853446344102172,49.0316551095361,12.1019887054366,NA,NA,NA,-10.8423787895825,NA,NA,NA,2.4980464904819,NA,NA,NA,-5.62563157673019,NA,NA,NA,1.06022415604034,NA,NA,NA,0.575771721125155,NA,NA,NA,NA,34,TRUE,TRUE,TRUE
"Kissileff_Time",23,44.7258819828327,23,44.7258819828327,1,-0.182507383895965,13.1432804053397,-3.60291804716744,-5.87530252808119,0.546724995149936,0.643191490386103,56.386404243501,34.3303340951365,NA,NA,NA,-29.4343651188629,NA,NA,NA,3.22751303862714,NA,NA,NA,-10.4333515906806,NA,NA,NA,0.878583170290595,NA,NA,NA,0.237479278560021,NA,NA,NA,NA,35,TRUE,TRUE,TRUE
"Kissileff_Time",75,84.3090193539467,75,84.3090193539467,1,0.62733833933969,5.44880991679507,-0.590844251386216,-2.14340856496543,0.861477195306674,0.975877122647441,183.868702921312,6.09632008665225,NA,NA,NA,-4.84169269966258,NA,NA,NA,1.03996026897679,NA,NA,NA,-2.42997068262992,NA,NA,NA,0.999377099957295,NA,NA,NA,0.89340071200096,NA,NA,NA,NA,36,TRUE,TRUE,FALSE
"Kissileff_Time",58,26.8020470374747,58,26.8020470374747,1,1.25535737797654,12.4830208025922,-2.17377408239873,-3.90405857494768,0.216830542765728,0.284874695845869,142.191799443121,29.0588063303066,NA,NA,NA,-7.20424133404047,NA,NA,NA,1.64431947925776,NA,NA,NA,-5.93228445437547,NA,NA,NA,0.336996814756395,NA,NA,NA,0.170434692740673,NA,NA,NA,NA,37,TRUE,TRUE,TRUE
"Kissileff_Time",51,109.099774389593,51,109.099774389593,1,2.20890728151918,8.58644821491513,-3.47303430888575,-5.63588482975067,1.4776400497251,1.63857956968342,125.03072117298,10.4476419250164,NA,NA,NA,-4.7739197062956,NA,NA,NA,-4.43253282651794,NA,NA,NA,-6.15058817712276,NA,NA,NA,1.68247184005151,NA,NA,NA,1.56726526075001,NA,NA,NA,NA,38,TRUE,FALSE,FALSE
"Kissileff_Time",7,100.933347938208,7,100.933347938208,1,-2.90688594573861,1.20804262176384,1.44863662100667,0.544436397543474,0.462814352749622,0.503973512663738,17.161078944111,2.19603362215239,NA,NA,NA,-0.741312845198745,NA,NA,NA,0.785154052747699,NA,NA,NA,0.279475834224044,NA,NA,NA,0.506319845782936,NA,NA,NA,0.506318825546267,NA,NA,NA,NA,39,FALSE,FALSE,FALSE
"Kissileff_Time",42,37.0963800761292,42,37.0963800761292,1,-4.92673205995026,11.1523533590767,-2.08628598975825,-8.75087675032654,1.32764229542359,1.98320237503529,102.966475551184,16.1177767196373,NA,NA,NA,-25.970494164921,NA,NA,NA,-7.53995221500263,NA,NA,NA,-11.0014855168494,NA,NA,NA,2.24321589605103,NA,NA,NA,1.38601500600953,NA,NA,NA,NA,40,TRUE,FALSE,FALSE
"Kissileff_Time",44,95.1244840705531,44,95.1244840705531,1,-3.2027216044523,-2.04702263623603,0.524194241863343,0.601457922865157,0.923231459308942,0.892807309801367,107.869639091333,3.72921713761527,NA,NA,NA,-10.1346546579609,NA,NA,NA,2.82035257713229,NA,NA,NA,-1.68715514815694,NA,NA,NA,1.07962426586275,NA,NA,NA,0.8131076285678,NA,NA,NA,NA,41,TRUE,TRUE,TRUE
"Kissileff_Time",25,39.2744176527581,25,39.2744176527581,1,-4.52728408635741,1.48033273404082,1.35055546019912,-1.17637922110823,0.531681931948599,0.781497457726015,61.2895676794907,1.86638380723441,NA,NA,NA,-10.7200306254446,NA,NA,NA,3.84478836349922,NA,NA,NA,-1.21705899254777,NA,NA,NA,0.773202629423726,NA,NA,NA,0.457607957983113,NA,NA,NA,NA,42,TRUE,TRUE,TRUE
"Kissileff_Time",57,59.7172451627609,57,59.7172451627609,1,-12.9037851166934,-2.59686804582634,-0.582468489946166,-3.84203950328929,0.792238243423167,1.03331553850685,139.740214593949,6.92427825767677,NA,NA,NA,-21.2676752051495,NA,NA,NA,4.9112197179413,NA,NA,NA,-5.93595158305355,NA,NA,NA,1.07906465085404,NA,NA,NA,0.961619850013428,NA,NA,NA,NA,43,TRUE,TRUE,FALSE
"Kissileff_Time",77,31.0464524078066,77,31.0464524078066,1,-12.7141951396714,-10.6265191614454,1.89556654333758,1.60738179423028,-0.0137315893688235,-0.00393192305462649,188.771873614514,-7.48486670613798,NA,NA,NA,-17.9435193242852,NA,NA,NA,1.74717346597587,NA,NA,NA,1.26820517215253,NA,NA,NA,-0.00216595582194016,NA,NA,NA,-0.00216719909621493,NA,NA,NA,NA,44,TRUE,FALSE,FALSE
"Kissileff_Time",27,33.8092819567493,27,33.8092819567493,1,2.23968021845422,13.6788317665233,-1.96819323939806,-4.38456003705291,0.34902075738055,0.473104768197909,66.1927332315986,17.4557275950869,NA,NA,NA,-12.9329497612963,NA,NA,NA,1.44457215710025,NA,NA,NA,-5.23681757145617,NA,NA,NA,0.528542266729133,NA,NA,NA,0.282525676131406,NA,NA,NA,NA,45,TRUE,TRUE,TRUE
"Kissileff_Time",33,15.2894725081492,33,15.2894725081492,1,-3.43341452061771,1.63970883454891,1.04434385676385,-0.110640116838888,0.0381452085699883,0.103563582804924,80.902229351752,4.42931474769547,NA,NA,NA,-11.2961033339299,NA,NA,NA,0.462800260197525,NA,NA,NA,-1.07034924148845,NA,NA,NA,0.146504793052049,NA,NA,NA,-0.0319555759698642,NA,NA,NA,NA,46,TRUE,FALSE,TRUE
"Kissileff_Time",40,66.5367420671452,40,66.5367420671452,1,-3.60861445988845,-1.46882246976437,2.10381181037219,1.75422406255522,0.378167796799694,0.384189920141675,98.0633086956938,1.59290000861157,NA,NA,NA,-3.4638544627359,NA,NA,NA,3.77652304546908,NA,NA,NA,0.346200536859216,NA,NA,NA,0.429508849530563,NA,NA,NA,0.310627384671838,NA,NA,NA,NA,47,FALSE,TRUE,TRUE
"Kissileff_Time",11,35.9166677402779,11,35.9166677402779,1,-9.66690268482496,-4.32066767411143,1.4217623721884,0.785509459989122,0.0374893627893735,0.054205054909714,26.9674103099462,3.39435502041888,NA,NA,NA,-22.728227600961,NA,NA,NA,3.33437892785557,NA,NA,NA,-0.490859072974434,NA,NA,NA,0.102224011838032,NA,NA,NA,-0.0150922878119331,NA,NA,NA,NA,48,TRUE,TRUE,TRUE
"Kissileff_Time",39,103.182795039588,39,103.182795039588,1,-2.41719914070182,4.99923977125079,-1.98423696782386,-4.2565136142475,1.28712096432973,1.45434816203412,95.6117281315484,7.32228267773845,NA,NA,NA,-8.83246605699937,NA,NA,NA,1.08317408389249,NA,NA,NA,-5.05165711532216,NA,NA,NA,1.51520002530404,NA,NA,NA,1.15804808880671,NA,NA,NA,NA,49,TRUE,TRUE,TRUE
