"model","initial_nBites","initial_Emax","nBites","Emax","nSim","initial_int","int","initial_linear","linear","initial_quad","quad","min_n2ll","u95CI_int","u95CI_int_n2ll","u95CI_int_chisq","u95CI_int_chisq.p","l95CI_int","l95CI_int_n2ll","l95CI_int_chisq","l95CI_int_chisq.p","u95CI_linear","u95CI_linear_n2ll","u95CI_linear_chisq","u95CI_linear_chisq.p","l95CI_linear","l95CI_linear_n2ll","l95CI_linear_chisq","l95CI_linear_chisq.p","u95CI_quad","u95CI_quad_n2ll","u95CI_quad_chisq","u95CI_quad_chisq.p","l95CI_quad","l95CI_quad_n2ll","l95CI_quad_chisq","l95CI_quad_chisq.p","u95CI_quD_chisq.p","ID","int_fit","linear_fit","quad_fit"
"Kissileff_Time",65,3.96631251928439,65,3.96631251928439,1,-0.633410865223869,-0.654237519003043,2.1169278874417,0.526462680670529,-0.1067795046332,0.81682285927889,159.352877840928,3.36000909326452,NA,NA,NA,-1.17648363640082,NA,NA,NA,8.01899012272924,NA,NA,NA,-4.33306967784081,NA,NA,NA,2.12075513972691,NA,NA,NA,-1.05059237718611,NA,NA,NA,NA,50,TRUE,TRUE,TRUE
"Kissileff_Time",40,51.4061368824486,40,51.4061368824486,1,-4.09007303690178,-3.06983270097968,2.19624212167459,2.08512119512499,0.0423969939258583,0.0485794841608455,98.0633082127892,0.163928700021413,NA,NA,NA,-8.33903215666022,NA,NA,NA,3.07491151170466,NA,NA,NA,1.31538890777423,NA,NA,NA,0.0605683157901331,NA,NA,NA,0.0135265308843018,NA,NA,NA,NA,51,TRUE,TRUE,TRUE
"Kissileff_Time",30,11.3993978407106,30,11.3993978407106,1,4.08894066076621,12.8270652607838,-3.41084823492663,-4.91483328516816,0.394341359267028,0.447295589752459,73.5474814750475,99.3264498218144,NA,NA,NA,-91.1262266349034,NA,NA,NA,17.5566415608054,NA,NA,NA,-9.46038594210119,NA,NA,NA,1.52449155264546,NA,NA,NA,-0.185238402597278,NA,NA,NA,NA,52,TRUE,TRUE,TRUE
"Kissileff_Time",50,58.2093145941672,50,58.2093145941672,1,-1.79370003082921,-4.18690038346691,-0.114563804835376,1.1084627207714,1.04156478900112,0.893911861283459,122.579135278868,5.58656585753593,NA,NA,NA,-9.17393922800505,NA,NA,NA,3.04404696294958,NA,NA,NA,-3.27319782197406,NA,NA,NA,1.2934452220723,NA,NA,NA,0.738355782626135,NA,NA,NA,NA,53,TRUE,TRUE,TRUE
"Kissileff_Time",48,70.5403902218318,48,70.5403902218318,1,-1.93026571193625,4.8854731113632,-0.655229226866361,-1.71682298242859,0.206073543180948,0.242415811296747,117.675970368771,7.78124725056941,NA,NA,NA,-11.6470147081364,NA,NA,NA,0.733715169219022,NA,NA,NA,-2.13048365949722,NA,NA,NA,0.255567301765576,NA,NA,NA,0.198245020487612,NA,NA,NA,NA,54,TRUE,TRUE,TRUE
"Kissileff_Time",51,10.5975872534417,51,10.5975872534417,1,-6.29605902020809,14.7549279318332,-2.38449298966931,-10.9347339654197,0.86729393026991,1.74740002255551,125.030719848075,85.5580108377546,NA,NA,NA,-102.680812605339,NA,NA,NA,-8.05776383512051,NA,NA,NA,-17.4404483378775,NA,NA,NA,1.8487403732656,NA,NA,NA,1.44731089911455,NA,NA,NA,NA,55,TRUE,FALSE,FALSE
"Kissileff_Time",57,37.343648925,57,37.343648925,1,-0.26510977688237,2.452051968694,2.1273426485365,1.06364652159035,0.395057035485114,0.485301754555493,139.74021586524,3.29676079915249,NA,NA,NA,-3.81357095073196,NA,NA,NA,3.81722065425065,NA,NA,NA,0.251637639883567,NA,NA,NA,0.598210014885142,NA,NA,NA,0.228101744276276,NA,NA,NA,NA,56,TRUE,TRUE,TRUE
"Kissileff_Time",60,66.0601528524401,60,66.0601528524401,1,-2.19945934491372,4.90767560358269,-3.24225380902289,-4.77684351299832,0.929796437844851,1.00519657568011,147.094965242438,13.518856102179,NA,NA,NA,-18.3066951523554,NA,NA,NA,0.965867178466877,NA,NA,NA,-7.59804558235294,NA,NA,NA,1.18427488721708,NA,NA,NA,0.793734392899889,NA,NA,NA,NA,57,TRUE,TRUE,TRUE
"Kissileff_Time",5,12.0947204861238,5,12.0947204861238,1,-10.5146438241432,12.3634368805265,0.314519981917496,-6.28299262419348,0.264250127586046,0.720671103693762,12.2579136758935,148.454745290606,NA,NA,NA,-76.4098568308793,NA,NA,NA,33.7784262195047,NA,NA,NA,-21.105080008198,NA,NA,NA,0.801398156367182,NA,NA,NA,-1.7535579484682,NA,NA,NA,NA,58,TRUE,TRUE,TRUE
"Kissileff_Time",26,101.598373581215,26,101.598373581215,1,3.50794534927309,9.29308817191511,-2.59857511294268,-4.79444348971029,1.70607042628042,1.89475625742641,63.7411506228427,10.6698719245577,NA,NA,NA,-3.65405126907072,NA,NA,NA,0.222430372138261,NA,NA,NA,-5.4195491600102,NA,NA,NA,1.96512326174917,NA,NA,NA,1.51872836134374,NA,NA,NA,NA,59,TRUE,TRUE,TRUE
"Kissileff_Time",56,45.4280587579634,56,45.4280587579634,1,-2.97285286944011,0.602711718561049,1.08213838779901,0.0960136413512038,0.170993328109407,0.23208465365684,137.288633629162,1.3295841336148,NA,NA,NA,-8.13003536880699,NA,NA,NA,0.553956503312876,NA,NA,NA,-0.0944965009393463,NA,NA,NA,0.232642954648265,NA,NA,NA,0.232642860968168,NA,NA,NA,NA,60,TRUE,FALSE,FALSE
"Kissileff_Time",33,33.1346546943878,33,33.1346546943878,1,-4.88011149556231,15.0821268761206,-2.69670873660061,-7.72247915906924,0.729520025464058,1.03775849787387,80.9022308737293,30.5407381440508,NA,NA,NA,-29.8548274706387,NA,NA,NA,-6.96152135268264,NA,NA,NA,-12.428450310176,NA,NA,NA,1.38769383117061,NA,NA,NA,0.416280144704569,NA,NA,NA,NA,61,TRUE,FALSE,TRUE
"Kissileff_Time",63,112.730153900657,63,112.730153900657,1,-6.85924467873223,-2.36575238028902,2.12421126808054,0.907069864484095,0.636143998047583,0.715408321091119,154.449711457852,-1.99054107755862,NA,NA,NA,-8.01737915017464,NA,NA,NA,2.47503234299146,NA,NA,NA,0.757795387787569,NA,NA,NA,0.723781914533509,NA,NA,NA,0.666447074906585,NA,NA,NA,NA,62,TRUE,TRUE,FALSE
"Kissileff_Time",65,23.909609049014,65,23.909609049014,1,-7.43632171534746,1.89659931456483,0.851178704538528,-0.476665584222695,0.0344745440408406,0.0797948036581646,159.352875843852,3.81488217844446,NA,NA,NA,-18.7567933565317,NA,NA,NA,1.26601221757035,NA,NA,NA,-0.856952391966997,NA,NA,NA,0.0897621620998665,NA,NA,NA,0.0671255510300753,NA,NA,NA,NA,63,TRUE,TRUE,FALSE
"Kissileff_Time",18,97.4792139571961,18,97.4792139571961,1,-0.0101019048123643,10.2000992975607,-3.29520559795816,-5.96851238634149,1.15080463417435,1.31344641945432,44.1284964010579,14.5170192402242,NA,NA,NA,-14.5366693574948,NA,NA,NA,0.652004042003288,NA,NA,NA,-7.24787055385727,NA,NA,NA,1.40756959222577,NA,NA,NA,1.03806473967663,NA,NA,NA,NA,64,TRUE,TRUE,TRUE
"Kissileff_Time",34,31.2309100194415,34,31.2309100194415,1,0.641356602558184,4.09154486253191,0.0621299661387198,-1.63292805899473,0.487272851374369,0.654849635400481,83.3538131324943,5.40797996921983,NA,NA,NA,-2.74146809499513,NA,NA,NA,2.20413200075355,NA,NA,NA,-2.09893845303717,NA,NA,NA,0.712336787214029,NA,NA,NA,0.35256650830537,NA,NA,NA,NA,65,TRUE,TRUE,TRUE
"Kissileff_Time",67,88.5967588985053,67,88.5967588985053,1,-3.00922685827279,-0.928740870502081,-0.43885118179228,-1.20817682898667,1.50136222924635,1.55045388038228,164.256041259574,2.89957072998424,NA,NA,NA,-5.26276677067691,NA,NA,NA,0.640322452456044,NA,NA,NA,-1.32674180906135,NA,NA,NA,1.57921075482351,NA,NA,NA,1.49305625329883,NA,NA,NA,NA,66,TRUE,TRUE,TRUE
"Kissileff_Time",13,5.63699020428969,13,5.63699020428969,1,3.76796027675108,4.53575641904761,-3.56293386595116,-2.54967168160855,0.366704112151516,0.256906366509218,31.8705751744716,554.597950603965,NA,NA,NA,-524.206363712924,NA,NA,NA,92.6525957424691,NA,NA,NA,-101.191648124972,NA,NA,NA,1.40029299148565,NA,NA,NA,-4.02882868190988,NA,NA,NA,NA,67,TRUE,TRUE,TRUE
"Kissileff_Time",26,23.0873806976808,26,23.0873806976808,1,-9.80250619686655,2.88246717023056,-0.779060471532432,-4.85808148558159,0.562712341272427,0.892287217406479,63.7411524668088,21.7855091622633,NA,NA,NA,-41.4975507499313,NA,NA,NA,4.02239761081014,NA,NA,NA,-10.1986115877379,NA,NA,NA,0.97817275321199,NA,NA,NA,0.456127861932235,NA,NA,NA,NA,68,TRUE,TRUE,TRUE
"Kissileff_Time",77,100.44483199483,77,100.44483199483,1,-3.81049197775764,-0.962016217753585,-0.529497059505896,-1.34161501599969,1.10120937616782,1.16663314860753,188.77186968124,4.02804873562105,NA,NA,NA,-9.0547470873044,NA,NA,NA,0.464765878686278,NA,NA,NA,-2.54701796988874,NA,NA,NA,1.27170804647596,NA,NA,NA,1.11800022911224,NA,NA,NA,NA,69,TRUE,TRUE,FALSE
"Kissileff_Time",12,78.028204615633,12,78.028204615633,1,0.590774749671216,8.15927126153317,-3.50743104371021,-5.40110851274153,1.24594449952474,1.35558514317689,29.4189930176945,18.3232789030203,NA,NA,NA,-17.1417212538549,NA,NA,NA,1.82135235292749,NA,NA,NA,-8.83626845806219,NA,NA,NA,1.63282875330436,NA,NA,NA,0.859050585770953,NA,NA,NA,NA,70,TRUE,TRUE,TRUE
"Kissileff_Time",48,50.576700494693,48,50.576700494693,1,-3.3453989140143,3.39109477619159,0.709298232115509,-1.80823302005648,0.68340594286854,0.897558431814392,117.67597215585,4.56628045871138,NA,NA,NA,-11.2570548515721,NA,NA,NA,1.48219257428459,NA,NA,NA,-2.35955034330784,NA,NA,NA,0.912462404288338,NA,NA,NA,0.708710456879819,NA,NA,NA,NA,71,TRUE,TRUE,FALSE
"Kissileff_Time",9,24.7973919171484,9,24.7973919171484,1,2.69813650022339,3.45196680984089,0.924489296365479,0.388742874513002,0.249332396805519,0.330770489107641,22.0642443781392,5.92017962328251,NA,NA,NA,1.06033761115536,NA,NA,NA,1.65003212558436,NA,NA,NA,-0.789917303521893,NA,NA,NA,0.448820642921302,NA,NA,NA,0.0523324267810965,NA,NA,NA,NA,72,TRUE,TRUE,TRUE
"Kissileff_Time",38,36.2787676071694,38,36.2787676071694,1,-4.59635147782499,-2.00132913173294,2.04388360085396,1.34347223472095,0.0361606876496229,0.0779107937486513,93.1601444218508,-0.955282512806394,NA,NA,NA,-8.14810274707132,NA,NA,NA,2.55530032165137,NA,NA,NA,1.17980950794095,NA,NA,NA,0.0814481505170901,NA,NA,NA,0.0618031355750943,NA,NA,NA,NA,73,TRUE,TRUE,FALSE
"Kissileff_Time",10,6.88847167605475,10,6.88847167605475,1,-2.83576555173696,12.9448033821337,-0.137122525331971,-6.4217904026398,0.282919632480695,0.873432073176425,24.5158275283836,53.1550928278987,NA,NA,NA,-33.8925618888633,NA,NA,NA,21.9091650271394,NA,NA,NA,-22.182870182824,NA,NA,NA,1.62411849193588,NA,NA,NA,0.264605113792641,NA,NA,NA,NA,74,TRUE,TRUE,TRUE
"Kissileff_Time",50,89.8853884818453,50,89.8853884818453,1,-2.50323903342265,0.755613017981717,-0.506059588375347,-1.45693316548473,0.429154611636553,0.483690218608205,122.579135520386,1.03334430563429,NA,NA,NA,-10.7496033837716,NA,NA,NA,-0.955060892191136,NA,NA,NA,-1.67828632170552,NA,NA,NA,0.480672377918343,NA,NA,NA,0.450368489783386,NA,NA,NA,NA,75,TRUE,FALSE,FALSE
"Kissileff_Time",72,170.446138228661,72,170.446138228661,1,1.95587923309549,4.45309275618626,0.439051795297354,-0.542575307316291,1.636966390857,1.70850059463188,176.513965599138,6.32096255660309,NA,NA,NA,-2.40656845992055,NA,NA,NA,1.81143476037272,NA,NA,NA,-1.12449128755411,NA,NA,NA,1.76153632967805,NA,NA,NA,1.59952514072747,NA,NA,NA,NA,76,TRUE,TRUE,TRUE
"Kissileff_Time",11,31.5674421580987,11,31.5674421580987,1,-1.70947694430305,14.8951341477267,-2.28049001727397,-8.26395945313322,0.901831533834044,1.42990728338707,26.9674099856598,26.0220074050049,NA,NA,NA,-29.4412919090521,NA,NA,NA,7.49166162915247,NA,NA,NA,-12.0525514758666,NA,NA,NA,1.50909756389248,NA,NA,NA,0.284184208321734,NA,NA,NA,NA,77,TRUE,TRUE,TRUE
"Kissileff_Time",59,46.9386027969837,59,46.9386027969837,1,-3.22041614610083,6.479625365066,-2.1654809283379,-5.0599308832039,0.956759245848137,1.17349573374538,144.643382281968,12.8122847073816,NA,NA,NA,-19.2530995027274,NA,NA,NA,3.11647805050318,NA,NA,NA,-7.55313290233054,NA,NA,NA,1.3767067229605,NA,NA,NA,0.709940561029341,NA,NA,NA,NA,78,TRUE,TRUE,TRUE
"Kissileff_Time",23,94.0853261615785,23,94.0853261615785,1,-4.59131590993677,-0.435569133229448,0.714453024291691,-0.270912815945378,1.0368581649204,1.08928982850288,56.3864022216591,4.02485211094869,NA,NA,NA,-13.2074098713945,NA,NA,NA,3.65451713226002,NA,NA,NA,-2.22553235105288,NA,NA,NA,1.26862910704023,NA,NA,NA,0.804201846674812,NA,NA,NA,NA,79,TRUE,TRUE,TRUE
"Kissileff_Time",60,93.4853045827904,60,93.4853045827904,1,-3.65514721212421,-0.258404766819808,2.23401750867201,1.47153129313253,0.459112922480785,0.495873721089087,147.094966185966,1.42432486803642,NA,NA,NA,-8.7345857944836,NA,NA,NA,3.09598141462588,NA,NA,NA,0.757689728820975,NA,NA,NA,0.53766625119941,NA,NA,NA,0.43921055006405,NA,NA,NA,NA,80,TRUE,TRUE,TRUE
"Kissileff_Time",24,98.3476250190672,24,98.3476250190672,1,-2.06955197551613,2.39785554973478,1.80888017177386,0.264888109542474,0.742137531002609,0.856088436539106,58.8379856025801,3.73624361670436,NA,NA,NA,-7.80203465794825,NA,NA,NA,3.73963736829459,NA,NA,NA,-0.121947528178732,NA,NA,NA,0.889304370811021,NA,NA,NA,0.680677105316958,NA,NA,NA,NA,81,TRUE,TRUE,TRUE
"Kissileff_Time",34,18.0679631556802,34,18.0679631556802,1,-0.779040080936898,2.96196318588088,1.34383397917565,-1.18311636987018,0.432934435887462,0.785434400855756,83.3538121485536,4.28746882196567,NA,NA,NA,-5.84547228070838,NA,NA,NA,4.85399720069498,NA,NA,NA,-2.16632227082178,NA,NA,NA,0.983520619304715,NA,NA,NA,-0.112897316029223,NA,NA,NA,NA,82,TRUE,TRUE,TRUE
"Kissileff_Time",39,9.66240914603793,39,9.66240914603793,1,-3.16950009304976,18.1491088354653,-1.04448060247271,-3.27289632996693,0.0767010400376479,0.136477287108009,95.6117255074474,123.936558025553,NA,NA,NA,-154.989266044282,NA,NA,NA,14.6164282754342,NA,NA,NA,-10.9315271873327,NA,NA,NA,0.163760388437184,NA,NA,NA,0.0127357205810362,NA,NA,NA,NA,83,TRUE,TRUE,TRUE
"Kissileff_Time",54,43.3554775364077,54,43.3554775364077,1,-0.617962516408338,11.9793289745999,-3.17514551388136,-6.90490609876778,0.754065412760591,1.01833234877129,132.385470385432,13.9970672875758,NA,NA,NA,-16.349722443831,NA,NA,NA,2.28785974607895,NA,NA,NA,-7.38074977189535,NA,NA,NA,0.984302749505625,NA,NA,NA,0.960270124570244,NA,NA,NA,NA,84,TRUE,TRUE,FALSE
"Kissileff_Time",89,16.4736575038981,89,16.4736575038981,1,-4.80160309684536,15.1485535799429,-0.988432231936375,-3.09849548485051,0.105665724726296,0.161116078741463,218.190864913576,23.8952650012813,NA,NA,NA,-59.6427393939295,NA,NA,NA,-0.39499263221027,NA,NA,NA,-4.40657248715958,NA,NA,NA,0.175931528833078,NA,NA,NA,0.162637022400797,NA,NA,NA,NA,85,TRUE,TRUE,FALSE
"Kissileff_Time",55,50.4406381170115,55,50.4406381170115,1,4.45982831636262,10.918453915536,-2.23994568988902,-2.18800240573392,0.00970857276843851,0.00938551429945206,134.837056864744,618.627531727894,NA,NA,NA,-1610.48162240274,NA,NA,NA,6.91239747884342,NA,NA,NA,-2.99704644658173,NA,NA,NA,0.0094061882090936,NA,NA,NA,0.00940534685269957,NA,NA,NA,NA,86,TRUE,TRUE,FALSE
"Kissileff_Time",34,83.7270285471264,34,83.7270285471264,1,-7.33521841059025,1.83596259965879,-0.74346148346482,-3.47695015583575,1.0439243919237,1.24177466406581,83.3538121135538,1.54851539573634,NA,NA,NA,-16.2182204900142,NA,NA,NA,-0.608792670927996,NA,NA,NA,-3.48276816315289,NA,NA,NA,1.24488339774545,NA,NA,NA,1.19275313693568,NA,NA,NA,NA,87,TRUE,TRUE,FALSE
"Kissileff_Time",17,70.1794640800798,17,70.1794640800798,1,-8.16290425159486,-1.10272362231536,1.50208205628936,0.17870742033332,0.234345080942848,0.29364109477066,41.6769068927948,1.81811230631779,NA,NA,NA,-18.143973960581,NA,NA,NA,3.47743868256147,NA,NA,NA,-0.547778871096733,NA,NA,NA,0.333030674652066,NA,NA,NA,0.207698790901022,NA,NA,NA,NA,88,TRUE,TRUE,TRUE
"Kissileff_Time",25,21.6699332017063,25,21.6699332017063,1,-0.469446948376247,3.95572805178494,0.427366275024903,-0.881351750700243,0.126298566895418,0.210382586328597,61.2895678350846,5.0925782988373,NA,NA,NA,-6.031383208399,NA,NA,NA,2.11282123726171,NA,NA,NA,-1.25807181470797,NA,NA,NA,0.241178212665701,NA,NA,NA,0.0878178879566139,NA,NA,NA,NA,89,TRUE,TRUE,TRUE
"Kissileff_Time",34,58.7540500109954,34,58.7540500109954,1,-2.27252320807244,3.591941740394,-0.0388639085279454,-2.62077273948223,1.24205472568994,1.51694613897293,83.3538148266422,5.99271945397002,NA,NA,NA,-10.5452073372782,NA,NA,NA,3.73091852930493,NA,NA,NA,-3.82279138741133,NA,NA,NA,1.6469112455342,NA,NA,NA,1.36056738084247,NA,NA,NA,NA,90,TRUE,TRUE,FALSE
"Kissileff_Time",49,60.1382089051811,49,60.1382089051811,1,-2.34025102295456,3.37413471891745,-1.72843290195627,-3.13309088407044,0.838166794222225,0.928383406997592,120.127555675254,6.8175079841603,NA,NA,NA,-11.4980637975009,NA,NA,NA,1.86243656098644,NA,NA,NA,-4.52268740908616,NA,NA,NA,1.06232685439356,NA,NA,NA,0.815719912753269,NA,NA,NA,NA,91,TRUE,TRUE,TRUE
"Kissileff_Time",24,80.1887765508666,24,80.1887765508666,1,-2.46279887270244,1.74414524569441,1.49935124417784,0.452313393322095,0.609997054711963,0.671389198811101,58.8379866824852,4.12029255552686,NA,NA,NA,-9.04884272046678,NA,NA,NA,3.16359774329744,NA,NA,NA,-0.64805378445268,NA,NA,NA,0.769718785514044,NA,NA,NA,0.565900811797101,NA,NA,NA,NA,92,TRUE,TRUE,TRUE
"Kissileff_Time",53,44.9523971199963,53,44.9523971199963,1,-7.87423712640794,11.6942496625302,-1.35334502670102,-3.74579865645178,0.200227255488888,0.272920727149244,129.933886063241,15.2030620146723,NA,NA,NA,-30.9516929299207,NA,NA,NA,1.04353319728824,NA,NA,NA,-4.36224142156973,NA,NA,NA,0.295551879936232,NA,NA,NA,0.217231188179514,NA,NA,NA,NA,93,TRUE,TRUE,FALSE
"Kissileff_Time",28,42.7235662979283,28,42.7235662979283,1,-5.55864064317267,-2.41841940952783,2.17323832937142,1.26748603976025,0.387621817435806,0.43788275623016,68.644315781418,0.103564453480304,NA,NA,NA,-11.2208275215932,NA,NA,NA,2.71412625863271,NA,NA,NA,1.26328822441744,NA,NA,NA,0.5546690318991,NA,NA,NA,0.340287965909343,NA,NA,NA,NA,94,TRUE,TRUE,TRUE
"Kissileff_Time",58,106.01545573633,58,106.01545573633,1,0.781748174302456,1.25459148694299,1.04121132937156,0.895258422372524,0.614192485144546,0.61555431006161,142.191797154271,4.93621781353246,NA,NA,NA,-3.38434894405374,NA,NA,NA,2.23708480542238,NA,NA,NA,-0.198317981810546,NA,NA,NA,0.678789782660922,NA,NA,NA,0.55940416879803,NA,NA,NA,NA,95,TRUE,TRUE,TRUE
"Kissileff_Time",55,110.89761837935,55,110.89761837935,1,-4.14100788807811,-6.00646478306372,1.56792332944544,1.9959050255388,1.17305568689991,1.13852958257283,134.83704958517,-5.92666643595907,NA,NA,NA,-9.66561682007088,NA,NA,NA,2.82309096635245,NA,NA,NA,1.46518622559901,NA,NA,NA,1.1952356834371,NA,NA,NA,1.05291000605008,NA,NA,NA,NA,96,FALSE,TRUE,TRUE
"Kissileff_Time",18,17.2488159555286,18,17.2488159555286,1,-11.6948943469238,12.6633562781239,-2.24811844608324,-4.78240079718018,0.235536590889469,0.296308768352208,44.1284890501445,237.6946429686,NA,NA,NA,-261.086081922913,NA,NA,NA,27.9507657014435,NA,NA,NA,-18.2942406582241,NA,NA,NA,0.340442027114317,NA,NA,NA,0.282589636884984,NA,NA,NA,NA,97,TRUE,TRUE,FALSE
"Kissileff_Time",55,5.55185141916047,55,5.55185141916047,1,2.2861160968594,4.70362559166209,-1.69578160740715,-1.23869886566232,0.112130665643948,0.0721902089435463,134.837048824001,258.550455559563,NA,NA,NA,-253.978522120226,NA,NA,NA,6.39296332957797,NA,NA,NA,-6.14319799381794,NA,NA,NA,0.0919348719795862,NA,NA,NA,0.0567110902826635,NA,NA,NA,NA,98,TRUE,TRUE,FALSE
"Kissileff_Time",66,12.6436848769682,66,12.6436848769682,1,3.25185299602344,-5.27595310574246,-2.35808493272002,0.0256595908758558,0.274265438290151,0.125611861457382,161.804464157921,9.70073541369837,NA,NA,NA,-5.60326387554193,NA,NA,NA,2.21271094040585,NA,NA,NA,-8.51737700329549,NA,NA,NA,0.155486151326738,NA,NA,NA,0.11798528124945,NA,NA,NA,NA,99,TRUE,TRUE,FALSE
"Kissileff_Time",17,7.67922491722793,17,7.67922491722793,1,-0.798707922167347,27.8303801303693,-2.8823575237087,-12.1247475195407,0.675562106340849,1.41944950558243,41.6769065212858,137.836996437809,NA,NA,NA,-139.433872980247,NA,NA,NA,45.8717850452919,NA,NA,NA,-51.4595814870004,NA,NA,NA,2.07314406457982,NA,NA,NA,-3.59505319702602,NA,NA,NA,NA,100,TRUE,TRUE,TRUE
