"model","nBites","Emax","nSim","initial_int","int","initial_linear","linear","initial_quad","quad","min_n2ll","u95CI_int","u95CI_int_n2ll","u95CI_int_chisq","u95CI_int_chisq.p","l95CI_int","l95CI_int_n2ll","l95CI_int_chisq","l95CI_int_chisq.p","u95CI_linear","u95CI_linear_n2ll","u95CI_linear_chisq","u95CI_linear_chisq.p","l95CI_linear","l95CI_linear_n2ll","l95CI_linear_chisq","l95CI_linear_chisq.p","u95CI_quad","u95CI_quad_n2ll","u95CI_quad_chisq","u95CI_quad_chisq.p","l95CI_quad","l95CI_quad_n2ll","l95CI_quad_chisq","l95CI_quad_chisq.p","u95CI_quD_chisq.p","ID","int_fit","linear_fit","quad_fit"
"Kissileff_Time",31,71.8449107529209,1,-0.784902236879782,-0.494724661136577,-0.527179471273332,-0.30203179853561,1.29331030007241,1.26806711408578,75.9990638700598,6.6668841656989,NA,NA,NA,-8.30505853900979,NA,NA,NA,2.6708860296167,NA,NA,NA,-1.5947339467496,NA,NA,NA,1.41654494520382,NA,NA,NA,1.18334471337742,NA,NA,NA,NA,1,TRUE,TRUE,TRUE
"Kissileff_Time",18,74.8869102897579,1,-1.20055482789286,8.40480903498994,-2.59487554251,-6.05326591791482,1.35188431569014,1.64451544452599,44.1284897129192,12.3498664173847,NA,NA,NA,-14.7512203468352,NA,NA,NA,-2.36957239343003,NA,NA,NA,-7.28446879674639,NA,NA,NA,1.67314720204589,NA,NA,NA,1.52142496526666,NA,NA,NA,NA,2,TRUE,TRUE,FALSE
"Kissileff_Time",58,80.6943099186902,1,0.969740421888398,6.46732287257834,-1.96450311985735,-3.46709163814929,1.0061470149925,1.108034898164,142.191798152004,6.82713580982429,NA,NA,NA,-4.87944336764887,NA,NA,NA,-0.4843643684839,NA,NA,NA,-3.68427928963063,NA,NA,NA,1.15080035143638,NA,NA,NA,1.02158002807687,NA,NA,NA,NA,3,TRUE,TRUE,FALSE
"Kissileff_Time",23,38.1355866581237,1,-2.09632703588028,9.28105100615304,-1.17336518011,-4.92492835075013,0.667919030562971,0.956701080989154,56.3864034311004,12.7275554279402,NA,NA,NA,-16.6436010380874,NA,NA,NA,0.339670134716807,NA,NA,NA,-6.12183491119798,NA,NA,NA,1.02863911618705,NA,NA,NA,0.313517564125882,NA,NA,NA,NA,4,TRUE,TRUE,TRUE
"Kissileff_Time",13,11.486917906076,1,-8.46900732541406,13.9729970628947,-3.24106481158058,-5.5246811788324,0.192096946218445,0.248339266144266,31.8705753700875,256.83605860482,NA,NA,NA,-1520.52316779099,NA,NA,NA,5.01098149941209,NA,NA,NA,-96.5936164061443,NA,NA,NA,0.337242354766962,NA,NA,NA,-1.22600835444981,NA,NA,NA,NA,5,TRUE,TRUE,TRUE
"Kissileff_Time",52,30.4244595554722,1,-5.40057966094588,-0.955853650512343,1.58625309028138,-0.737651018258349,0.415919207438366,0.674649862557141,127.4823015425,4.26657029108174,NA,NA,NA,-12.7612091806122,NA,NA,NA,2.70703310839986,NA,NA,NA,-2.42623489664226,NA,NA,NA,0.690147831469618,NA,NA,NA,0.454596281793484,NA,NA,NA,NA,6,TRUE,TRUE,FALSE
"Kissileff_Time",21,100.50218557745,1,-3.52006304960292,-1.08337650205349,1.68864695774268,1.17611891864087,1.33416577654163,1.36414481025779,51.4832368114535,3.86593367074276,NA,NA,NA,-10.9503710995472,NA,NA,NA,4.34359888228483,NA,NA,NA,-1.31501772417877,NA,NA,NA,1.59901347000001,NA,NA,NA,1.12779996151168,NA,NA,NA,NA,7,TRUE,TRUE,TRUE
"Kissileff_Time",90,115.418823272258,1,-3.60652254060668,2.63487965361818,-1.12702497193522,-2.7235323406291,0.86489144075328,0.962523498738694,220.642447684157,3.07166958929028,NA,NA,NA,-6.25214692587884,NA,NA,NA,-0.256096531394964,NA,NA,NA,-2.84168908742863,NA,NA,NA,0.964733798512849,NA,NA,NA,0.920339546215373,NA,NA,NA,NA,8,TRUE,TRUE,FALSE
"Kissileff_Time",30,63.9407129505336,1,-9.38658025326514,8.33332619805998,-2.84606354128647,-8.13389645212235,1.12401565837036,1.49779781894595,73.5474822750344,15.4323936588766,NA,NA,NA,-34.2053421413931,NA,NA,NA,4.18965528600067,NA,NA,NA,-9.88174439333151,NA,NA,NA,1.61063944718413,NA,NA,NA,0.696766699978761,NA,NA,NA,NA,9,TRUE,TRUE,TRUE
"Kissileff_Time",45,22.2416965589862,1,2.79041406200426,3.2729380757892,-3.47721766623613,-2.93742799295613,0.59445881510545,0.520258110629465,110.321222952462,34.9271317947778,NA,NA,NA,-29.346168414178,NA,NA,NA,5.37734904173576,NA,NA,NA,-12.3317349531629,NA,NA,NA,1.0192104928965,NA,NA,NA,0.0670929096425897,NA,NA,NA,NA,10,TRUE,TRUE,TRUE
"Kissileff_Time",21,29.3876479382855,1,1.65452546510604,8.77345537405484,-1.790495798498,-4.21626304061077,0.582001540672251,0.76618449406263,51.4832368773891,13.6895563430735,NA,NA,NA,-10.3791451855889,NA,NA,NA,2.39073590336053,NA,NA,NA,-5.97172891588197,NA,NA,NA,0.926392037515622,NA,NA,NA,0.70675852727528,NA,NA,NA,NA,11,TRUE,TRUE,FALSE
"Kissileff_Time",20,39.2588513773127,1,0.807712806244904,27.8715998216281,-3.44445183538968,-8.72192508379093,0.497756632747585,0.749082915210906,49.0316556014717,36.6107151526764,NA,NA,NA,-34.9979963707729,NA,NA,NA,-3.48948726603974,NA,NA,NA,-10.4936565533922,NA,NA,NA,0.833449408777805,NA,NA,NA,0.705402430557263,NA,NA,NA,NA,12,TRUE,FALSE,FALSE
"Kissileff_Time",26,13.8072667506626,1,-7.49604514766139,14.0019553577371,-3.02901175966629,-7.38049115966954,0.332889071442016,0.543183648229902,63.7411504548424,17.4363655950607,NA,NA,NA,-299.006460550195,NA,NA,NA,-5.02816081435503,NA,NA,NA,-15.1145529563167,NA,NA,NA,0.920208620803308,NA,NA,NA,0.478565537924813,NA,NA,NA,NA,13,TRUE,FALSE,FALSE
"Kissileff_Time",59,56.1732093502537,1,5.35767318368813,12.35040951615,-2.68133866615567,-4.09243078289028,0.403485834668159,0.472400485665854,144.643397030188,12.7057545434543,NA,NA,NA,4.05887825179191,NA,NA,NA,-2.39092685691688,NA,NA,NA,-4.17196270716103,NA,NA,NA,0.475571022375812,NA,NA,NA,0.437325386334588,NA,NA,NA,NA,14,TRUE,TRUE,FALSE
"Kissileff_Time",70,89.6357760765766,1,1.15423691092586,-3.81253649647227,-3.4453205004394,-1.70044440525054,1.25538579765235,1.11198179193985,171.610789847274,8.77315425458837,NA,NA,NA,-6.4646255266997,NA,NA,NA,-1.06978476490669,NA,NA,NA,-4.99636847019868,NA,NA,NA,1.23751159596427,NA,NA,NA,1.11185118162084,NA,NA,NA,NA,15,TRUE,TRUE,FALSE
"Kissileff_Time",29,57.8214600086309,1,-6.88336867707043,-1.13576108009479,1.01989517334448,-1.07420475347262,0.914207236046023,1.08036887322588,71.0958990980695,3.87555703823469,NA,NA,NA,-13.4328531994332,NA,NA,NA,1.03202216191217,NA,NA,NA,-2.39304878626903,NA,NA,NA,1.22259379662893,NA,NA,NA,1.01434521260961,NA,NA,NA,NA,16,TRUE,TRUE,FALSE
"Kissileff_Time",29,62.5275294592833,1,-6.41917580554438,-0.320205720723245,0.542661004848128,-1.27744509636014,0.750542938562126,0.888903822979565,71.0958988412952,4.55143528157154,NA,NA,NA,-4.11054857778434,NA,NA,NA,4.18517114093902,NA,NA,NA,-3.09201337926671,NA,NA,NA,1.03371323721041,NA,NA,NA,0.693443823707509,NA,NA,NA,NA,17,FALSE,TRUE,TRUE
"Kissileff_Time",18,60.6598671325553,1,-4.73290357158937,-2.22315588321962,1.04642655907158,-0.0486401942592618,0.426885101291202,0.515497004172158,44.1284888520658,1.13351695989366,NA,NA,NA,-8.39471519242308,NA,NA,NA,2.71609823672598,NA,NA,NA,-0.548393905505871,NA,NA,NA,0.522656962928832,NA,NA,NA,0.461235910396664,NA,NA,NA,NA,18,TRUE,TRUE,FALSE
"Kissileff_Time",53,80.3786875867332,1,1.04965027974915,-0.0390776833400852,1.4843891877203,1.8243935925626,0.650989867550228,0.638492886656914,129.933888598147,4.77105895350765,NA,NA,NA,-2.48496511246751,NA,NA,NA,2.89625203554538,NA,NA,NA,0.103653452289514,NA,NA,NA,0.721602969677969,NA,NA,NA,0.56779783832406,NA,NA,NA,NA,19,TRUE,TRUE,TRUE
"Kissileff_Time",14,72.6818714376437,1,4.92578804881471,7.34188252910363,1.16877230775362,0.570431219576375,0.283737963020541,0.317362191384399,34.3221601204748,8.1664934449635,NA,NA,NA,1.68506195036169,NA,NA,NA,2.11326349998469,NA,NA,NA,0.222903618558653,NA,NA,NA,0.34316813140935,NA,NA,NA,0.257168801688325,NA,NA,NA,NA,20,TRUE,TRUE,TRUE
"Kissileff_Time",50,33.0114262995534,1,-2.76149990398595,-0.435917557728295,1.23334241312021,0.81583079722652,0.207457141049739,0.217013314672071,122.579136816418,1.84852985698376,NA,NA,NA,-6.18282922799515,NA,NA,NA,1.4518967362296,NA,NA,NA,-0.264319138776116,NA,NA,NA,0.288955950246138,NA,NA,NA,0.131653179947864,NA,NA,NA,NA,21,TRUE,TRUE,TRUE
"Kissileff_Time",55,136.082069988455,1,-2.83718882710061,-4.87838432672621,-1.39859903247023,-1.1619811204896,1.54787974308751,1.55590142208439,134.837048876664,4.99744653162734,NA,NA,NA,-10.6719661283569,NA,NA,NA,1.1424948630982,NA,NA,NA,-1.81192282610231,NA,NA,NA,1.58198965535984,NA,NA,NA,1.4422063344087,NA,NA,NA,NA,22,TRUE,TRUE,TRUE
"Kissileff_Time",20,173.351221737,1,7.40601673287652,9.01794789542197,1.41730793650468,1.00179856343951,1.27491972297842,1.2915655090682,49.0316568979585,11.3634053673268,NA,NA,NA,3.44860413248585,NA,NA,NA,2.7738648558847,NA,NA,NA,0.0607479919092352,NA,NA,NA,1.37467343372445,NA,NA,NA,1.17777374910017,NA,NA,NA,NA,23,TRUE,TRUE,TRUE
"Kissileff_Time",28,99.0441095655294,1,-0.0367533943352338,6.92066269616607,-1.14639449862898,-2.66040477461467,0.532519513774459,0.606892612700709,68.6443158459009,8.61702290121845,NA,NA,NA,-8.69044716166448,NA,NA,NA,0.71833713835725,NA,NA,NA,-3.01140950486816,NA,NA,NA,0.626941211531491,NA,NA,NA,0.46690907586967,NA,NA,NA,NA,24,TRUE,TRUE,TRUE
"Kissileff_Time",61,76.6894323406795,1,0.49061167120498,3.23664861477705,-0.823460222890365,-1.34230715255987,0.759078556559508,0.775628321458179,149.546545486481,6.65957261364323,NA,NA,NA,-5.67834439328727,NA,NA,NA,1.12896809808411,NA,NA,NA,-2.78184128334287,NA,NA,NA,0.86640209012354,NA,NA,NA,0.72980489318086,NA,NA,NA,NA,25,TRUE,TRUE,TRUE
"Kissileff_Time",32,58.84329549649,1,-10.79316281897,-5.45167203023066,1.24441336617241,-0.0908157992887124,0.823818288899001,0.898164303117139,78.450646867627,2.92871831581894,NA,NA,NA,-24.5151443425647,NA,NA,NA,6.0179973893215,NA,NA,NA,-3.52917292163931,NA,NA,NA,1.21246704467391,NA,NA,NA,0.44126376886402,NA,NA,NA,NA,26,TRUE,TRUE,TRUE
"Kissileff_Time",14,73.3121327149513,1,-5.62484435336791,-1.91840496675061,1.55442360116498,0.604710111645062,0.212028480630505,0.259287141247625,34.322157888806,-0.658607858758319,NA,NA,NA,-5.69949721903749,NA,NA,NA,1.85095933492251,NA,NA,NA,0.53350260026575,NA,NA,NA,0.260544744072499,NA,NA,NA,0.233435746302496,NA,NA,NA,NA,27,TRUE,TRUE,FALSE
"Kissileff_Time",63,31.6188313463461,1,-7.35374655416907,-2.12663452021377,1.14189341246216,0.515393018995515,0.0261403563702549,0.0434525547235021,154.449712821373,0.379922226220208,NA,NA,NA,-15.0873764357957,NA,NA,NA,2.15314204662363,NA,NA,NA,0.00478536715128297,NA,NA,NA,0.0467079784620862,NA,NA,NA,0.0372817977193579,NA,NA,NA,NA,28,TRUE,TRUE,FALSE
"Kissileff_Time",30,13.9709136335144,1,-0.610512546772546,3.84405664926403,0.743828907070455,-1.4480639468336,0.211458183756607,0.452607142917401,73.5474833257234,4.81670313009497,NA,NA,NA,-6.03769473573146,NA,NA,NA,3.62223934447651,NA,NA,NA,-2.13476284443096,NA,NA,NA,0.558090133416413,NA,NA,NA,-0.0972760193374778,NA,NA,NA,NA,29,TRUE,TRUE,TRUE
"Kissileff_Time",50,12.340726486103,1,-5.49067286243812,7.16252466246354,-0.832054960033066,-3.79005629234209,0.339355707172202,0.497747913151996,122.579136710406,37.6243972318623,NA,NA,NA,-48.605661214377,NA,NA,NA,11.3944191210307,NA,NA,NA,-6.28088145780873,NA,NA,NA,1.06434526418709,NA,NA,NA,-0.469791616148741,NA,NA,NA,NA,30,TRUE,TRUE,TRUE
"Kissileff_Time",87,70.5162183465142,1,-3.22270395410511,0.908476828915083,0.282966004683912,-1.24708641201492,0.576340905612991,0.69242083860564,213.287695873543,1.95428311632146,NA,NA,NA,-8.6429729328826,NA,NA,NA,-1.06794089058252,NA,NA,NA,-1.20960113150519,NA,NA,NA,0.686518731426677,NA,NA,NA,0.686517504256743,NA,NA,NA,NA,31,TRUE,FALSE,FALSE
"Kissileff_Time",23,124.396884744646,1,2.6982386453582,9.58969511825473,-3.3415927215226,-5.66421068854013,1.75983650141321,1.93614029538982,56.3864048680186,11.6102727199165,NA,NA,NA,7.09036814930169,NA,NA,NA,-0.315170261866683,NA,NA,NA,-6.28815577494178,NA,NA,NA,2.00154424363347,NA,NA,NA,1.61465887367015,NA,NA,NA,NA,32,FALSE,TRUE,TRUE
"Kissileff_Time",47,15.9489395102924,1,-1.22516084708708,6.76201679983076,-1.05887401281917,-4.53213788673757,0.780599095757004,1.16346207984074,115.224387159568,15.1215502576111,NA,NA,NA,-17.5718878591823,NA,NA,NA,0.422781158788689,NA,NA,NA,-9.63025916553861,NA,NA,NA,1.85889172185709,NA,NA,NA,0.427242812642634,NA,NA,NA,NA,33,TRUE,TRUE,TRUE
"Kissileff_Time",36,77.3139780597044,1,-2.72950358157182,-0.543422710743346,2.20855433001675,1.40178407329633,0.241515114384703,0.294933917885839,88.2569810531121,0.664946980425448,NA,NA,NA,-6.01561457411552,NA,NA,NA,2.29102351643618,NA,NA,NA,1.32728429182802,NA,NA,NA,0.290535291831636,NA,NA,NA,0.282236882803361,NA,NA,NA,NA,34,TRUE,TRUE,FALSE
"Kissileff_Time",48,28.7941869341802,1,-0.450039089641135,0.653133954128841,0.469221418365896,0.485047081409399,0.0306704097184137,0.0262434932667223,117.67597264738,1.25556997033473,NA,NA,NA,-2.17141197965125,NA,NA,NA,0.554916677088449,NA,NA,NA,0.103098496615057,NA,NA,NA,0.0324471859168761,NA,NA,NA,0.0236248476907764,NA,NA,NA,NA,35,TRUE,TRUE,TRUE
"Kissileff_Time",69,38.5068829703256,1,-3.94072140961089,0.0815840346687894,1.49914229377422,0.174021375018366,0.611021608192661,0.724001134656446,169.15920866916,3.48284654283771,NA,NA,NA,-11.3643819237516,NA,NA,NA,3.92231832716183,NA,NA,NA,-1.89782622994821,NA,NA,NA,0.950190607444183,NA,NA,NA,0.328754701415585,NA,NA,NA,NA,36,TRUE,TRUE,TRUE
"Kissileff_Time",8,99.6158362016496,1,4.86267258240994,10.0397454130506,0.522895714762297,-1.0748034007461,0.737966226647176,0.845876092724308,19.6126616929883,12.7348961795474,NA,NA,NA,-3.00952391371089,NA,NA,NA,2.92218675185491,NA,NA,NA,-1.87639465584303,NA,NA,NA,0.906096190317419,NA,NA,NA,0.571829176162151,NA,NA,NA,NA,37,TRUE,TRUE,TRUE
"Kissileff_Time",59,8.73819266486241,1,-4.00134444428265,9.80158483459661,1.48606674051241,-6.28626667194321,0.201480981432559,1.24922228927568,144.643380191249,12.0654615679472,NA,NA,NA,-15.9282075704846,NA,NA,NA,-0.391699438614453,NA,NA,NA,-7.6130527806264,NA,NA,NA,1.43833238466669,NA,NA,NA,0.68855805198941,NA,NA,NA,NA,38,TRUE,FALSE,FALSE
"Kissileff_Time",89,37.5005832068392,1,-3.62534573707325,-5.28433019095734,-0.40691497251191,0.767158145652321,0.63293008858534,0.497411705125184,218.190867411265,7.90948615590349,NA,NA,NA,-12.9901626194664,NA,NA,NA,3.67683267938512,NA,NA,NA,0.196410295764379,NA,NA,NA,0.907848824517742,NA,NA,NA,0.297245348421031,NA,NA,NA,NA,39,TRUE,FALSE,TRUE
"Kissileff_Time",15,143.202292432484,1,-3.60519443418855,0.40026847929096,0.814322126036719,-0.539436167004132,1.30328621949166,1.41194392945296,36.773741505039,1.68637944609242,NA,NA,NA,-0.216428747418585,NA,NA,NA,-0.0662958938676025,NA,NA,NA,-0.735009337018282,NA,NA,NA,1.42089009205577,NA,NA,NA,1.3419526531821,NA,NA,NA,NA,40,FALSE,FALSE,FALSE
"Kissileff_Time",16,80.7094097406635,1,3.30632984070682,-0.25915917242596,-2.91239733449488,-1.2567032343511,1.30669011110175,1.1587666770132,39.2253246480057,13.4782794188523,NA,NA,NA,-6.86560071269627,NA,NA,NA,0.232261716508751,NA,NA,NA,-6.46147818099267,NA,NA,NA,1.52495639576558,NA,NA,NA,1.014423005591,NA,NA,NA,NA,41,TRUE,TRUE,TRUE
"Kissileff_Time",14,61.7567525643943,1,1.07586906676987,2.4981167354097,1.42856420655314,1.16673255434668,0.122379119058755,0.137191548584484,34.322157965805,5.4792049594094,NA,NA,NA,-3.32746164228464,NA,NA,NA,2.40298866835178,NA,NA,NA,0.453950181980979,NA,NA,NA,0.167927749124305,NA,NA,NA,0.0868529427518643,NA,NA,NA,NA,42,TRUE,TRUE,TRUE
"Kissileff_Time",38,91.0468742583085,1,-4.23776812376845,-5.28574364954448,2.09755332568571,2.20041339302584,0.509605409897034,0.502879561409421,93.1601430628124,-0.000199162811383232,NA,NA,NA,-8.47769522362605,NA,NA,NA,2.77163972482497,NA,NA,NA,1.35965413024587,NA,NA,NA,0.514812214172571,NA,NA,NA,0.461400019917453,NA,NA,NA,NA,43,TRUE,TRUE,TRUE
"Kissileff_Time",14,51.52588461698,1,-2.99911035551919,13.108474480972,-3.05098010616653,-7.79879327183539,1.0515868843488,1.38547386316312,34.3221578776644,21.86831696809,NA,NA,NA,-27.8665811112489,NA,NA,NA,4.52115860892871,NA,NA,NA,-10.6232506965317,NA,NA,NA,1.56055657178725,NA,NA,NA,1.20730911120998,NA,NA,NA,NA,44,TRUE,TRUE,FALSE
"Kissileff_Time",12,60.281104188839,1,-1.35626730167191,8.30683015166088,-1.11131452796997,-3.82888888699917,0.719104865825608,0.897421372974529,29.4189934533539,12.6879111247548,NA,NA,NA,-15.4005089383723,NA,NA,NA,2.20859509845108,NA,NA,NA,-5.22348155733075,NA,NA,NA,0.998783159355053,NA,NA,NA,0.646487297948034,NA,NA,NA,NA,45,TRUE,TRUE,TRUE
"Kissileff_Time",80,139.740032726517,1,-2.56237484551003,1.61721250667038,1.31562089327063,-0.0377592998720672,1.002505548769,1.10069803748428,196.126624736439,2.699223522528,NA,NA,NA,-1.17409776296902,NA,NA,NA,0.29832949686294,NA,NA,NA,-0.317426717480512,NA,NA,NA,1.11861126049215,NA,NA,NA,1.08181999150344,NA,NA,NA,NA,46,FALSE,FALSE,FALSE
"Kissileff_Time",27,120.47317961189,1,1.06476143632868,4.44790873048501,1.05976318338737,0.316823383186559,0.757647350817177,0.794421344147722,66.1927331356053,6.1616993642683,NA,NA,NA,-4.03223057909069,NA,NA,NA,2.53441947061653,NA,NA,NA,-0.468935734932836,NA,NA,NA,0.861157905217933,NA,NA,NA,0.714469392421112,NA,NA,NA,NA,47,TRUE,TRUE,TRUE
"Kissileff_Time",27,120.915423451872,1,-3.13436861756852,4.70336353951434,-1.91563876979652,-4.04744670212138,1.19357254919833,1.32506469751059,66.1927333451006,6.60069526733347,NA,NA,NA,-13.6511136836515,NA,NA,NA,-1.59208812007041,NA,NA,NA,-4.66790390634558,NA,NA,NA,1.38635939145798,NA,NA,NA,1.12249664433492,NA,NA,NA,NA,48,TRUE,TRUE,TRUE
"Kissileff_Time",46,48.2966879760064,1,0.665643750211346,5.78662169762077,-1.06992277468857,-2.84331123584765,0.502922132686277,0.633038721720063,112.772806746054,6.47182533468927,NA,NA,NA,-7.09673863951473,NA,NA,NA,-0.718489847997045,NA,NA,NA,-3.37070830998942,NA,NA,NA,0.651090697499055,NA,NA,NA,0.576959696446831,NA,NA,NA,NA,49,TRUE,TRUE,FALSE
