"model","nBites","Emax","nSim","initial_int","int","initial_linear","linear","initial_quad","quad","min_n2ll","u95CI_int","u95CI_int_n2ll","u95CI_int_chisq","u95CI_int_chisq.p","l95CI_int","l95CI_int_n2ll","l95CI_int_chisq","l95CI_int_chisq.p","u95CI_linear","u95CI_linear_n2ll","u95CI_linear_chisq","u95CI_linear_chisq.p","l95CI_linear","l95CI_linear_n2ll","l95CI_linear_chisq","l95CI_linear_chisq.p","u95CI_quad","u95CI_quad_n2ll","u95CI_quad_chisq","u95CI_quad_chisq.p","l95CI_quad","l95CI_quad_n2ll","l95CI_quad_chisq","l95CI_quad_chisq.p","u95CI_quD_chisq.p","ID","int_fit","linear_fit","quad_fit"
"Kissileff_Time",35,96.8978495928773,1,0.41432317148159,5.63013841866134,-0.652192786163457,-1.85426145992272,0.488214486148284,0.551949246734074,85.8053946866082,7.31108261980356,NA,NA,NA,-6.48251237497633,NA,NA,NA,0.315480116235167,NA,NA,NA,-2.20254128501787,NA,NA,NA,0.561165079973063,NA,NA,NA,0.503436734764758,NA,NA,NA,NA,50,TRUE,TRUE,FALSE
"Kissileff_Time",33,76.764145772804,1,-0.689134870987312,7.4229532007988,-2.51409105326172,-4.5641846985195,0.673575349449712,0.788338469929897,80.9022292936525,12.7604744012486,NA,NA,NA,-14.1387683154496,NA,NA,NA,0.541864867478155,NA,NA,NA,-5.60554957592169,NA,NA,NA,0.791583048492615,NA,NA,NA,0.62399819070689,NA,NA,NA,NA,51,TRUE,TRUE,TRUE
"Kissileff_Time",85,72.8033708122667,1,2.08047741822063,8.3523975518625,-2.0794719437362,-3.73116628414653,0.726054485898472,0.828457479639902,208.384530089327,9.21181815919313,NA,NA,NA,-4.18386008229734,NA,NA,NA,-0.566141316228972,NA,NA,NA,-4.09819795769492,NA,NA,NA,0.857534125254246,NA,NA,NA,0.759257669062846,NA,NA,NA,NA,52,TRUE,TRUE,FALSE
"Kissileff_Time",9,6.4942112664195,1,0.683631088470779,2.05737331610954,0.597950408952027,-0.699386953142277,0.326165293888758,0.683709220966958,22.0642449990653,2.23378542265868,NA,NA,NA,-0.576293652135507,NA,NA,NA,2.48545533660225,NA,NA,NA,-1.28955632047504,NA,NA,NA,0.83643238016022,NA,NA,NA,-0.172960123346372,NA,NA,NA,NA,53,TRUE,TRUE,TRUE
"Kissileff_Time",8,9.22144447353006,1,-1.7674788496283,14.7454541793184,-1.00826148505353,-6.1768984236107,0.304702195265638,0.715446542411673,19.6126618253562,68.3756442630305,NA,NA,NA,-71.9105424251474,NA,NA,NA,19.3906423347566,NA,NA,NA,-21.4073900440385,NA,NA,NA,1.81355840429929,NA,NA,NA,-1.2073324223965,NA,NA,NA,NA,54,TRUE,TRUE,TRUE
"Kissileff_Time",45,22.8897856114447,1,-14.1186091143181,1.55674861058868,-0.38912116337201,-3.66177619755594,0.250173104898072,0.411039009126684,110.321224002018,27.7671861702319,NA,NA,NA,-75.3015721006262,NA,NA,NA,-1.39353113689981,NA,NA,NA,-4.0682803379512,NA,NA,NA,0.424550943978177,NA,NA,NA,0.392560036953197,NA,NA,NA,NA,55,TRUE,FALSE,FALSE
"Kissileff_Time",50,16.9346105975914,1,-5.75918893754764,6.99872539319541,1.37822850543731,-4.67372281090629,0.388764354272043,1.05707588397177,122.579136248361,10.4266145489436,NA,NA,NA,-21.9451297982074,NA,NA,NA,9.01961402421253,NA,NA,NA,-6.26318067621053,NA,NA,NA,1.25512965475439,NA,NA,NA,-0.0480033785490026,NA,NA,NA,NA,56,TRUE,TRUE,TRUE
"Kissileff_Time",74,71.7841347756842,1,1.92012062364172,8.08953517405785,-2.46491591711533,-4.15983571083746,0.60104741450621,0.703611452888277,181.417129427581,9.70525163957277,NA,NA,NA,-5.65543557851021,NA,NA,NA,-1.44327747490856,NA,NA,NA,-4.29704656051953,NA,NA,NA,0.700477413819113,NA,NA,NA,0.664871128746858,NA,NA,NA,NA,57,TRUE,TRUE,FALSE
"Kissileff_Time",32,65.3969006964216,1,0.950845776289897,3.28536707179191,0.28014258174877,-0.99018596468839,1.12433373131006,1.24867636040064,78.4506502803832,6.01335859972403,NA,NA,NA,-2.62220892205404,NA,NA,NA,1.97185682360646,NA,NA,NA,-2.12308104563744,NA,NA,NA,1.30753039961076,NA,NA,NA,1.14058949533675,NA,NA,NA,NA,58,TRUE,TRUE,FALSE
"Kissileff_Time",10,33.3272500473914,1,0.90072137946326,10.736439569936,-3.01150704583128,-6.98831731020716,1.23994088790953,1.64602037281596,24.5158271270809,12.5582992760019,NA,NA,NA,-10.7569219457571,NA,NA,NA,1.96340871472295,NA,NA,NA,-7.98646849788227,NA,NA,NA,1.7524172890501,NA,NA,NA,1.00402189384333,NA,NA,NA,NA,59,TRUE,TRUE,TRUE
"Kissileff_Time",24,78.4525867853131,1,0.0244791723935833,4.77369614227467,0.0996358876886507,-1.77482857464205,1.12598078347766,1.28513636972311,58.8379851070444,6.63811359931969,NA,NA,NA,-6.58919025435458,NA,NA,NA,2.78901356994485,NA,NA,NA,-2.58972757203305,NA,NA,NA,1.37293330235292,NA,NA,NA,0.894513543652127,NA,NA,NA,NA,60,TRUE,TRUE,TRUE
"Kissileff_Time",40,23.155923805442,1,-2.09725908468582,4.88815188431303,0.407354362859767,-1.73744688512069,0.224161084263175,0.380193509499926,98.0633099150283,6.49211755542227,NA,NA,NA,-10.7034512703467,NA,NA,NA,2.28996461604319,NA,NA,NA,-2.41853861714932,NA,NA,NA,0.424156916470645,NA,NA,NA,0.0629311226389288,NA,NA,NA,NA,61,TRUE,TRUE,TRUE
"Kissileff_Time",54,79.1063837783058,1,3.16699671169545,3.35000807722254,-3.5315412231226,-3.50093322428762,1.07278557952085,1.07738497773169,132.385466093805,10.2723972839406,NA,NA,NA,-3.44117861646314,NA,NA,NA,-2.79606086180057,NA,NA,NA,-5.3017211684495,NA,NA,NA,1.08905473929624,NA,NA,NA,1.05539372412708,NA,NA,NA,NA,62,TRUE,TRUE,TRUE
"Kissileff_Time",27,38.1094726412346,1,-2.81503084656178,4.02713289621475,0.739429362014777,-2.76578063086695,0.924595375377489,1.32330323967984,66.1927347368524,6.20999974335094,NA,NA,NA,-11.665239288972,NA,NA,NA,5.33009784355368,NA,NA,NA,-3.8512733156756,NA,NA,NA,1.45738479214043,NA,NA,NA,0.410011936198583,NA,NA,NA,NA,63,TRUE,TRUE,TRUE
"Kissileff_Time",27,103.330080437691,1,3.79120144954986,3.28041078529743,0.97553746063504,1.5882768240138,0.764860054275005,0.70410785301403,66.1927335114323,7.34277932143073,NA,NA,NA,0.239610876248507,NA,NA,NA,2.21173411181128,NA,NA,NA,-0.226666897463272,NA,NA,NA,0.786821705736844,NA,NA,NA,0.668502533416289,NA,NA,NA,NA,64,TRUE,TRUE,TRUE
"Kissileff_Time",29,58.2404351000193,1,0.116679442205892,0.832128174256264,1.9035153081836,1.00172985506371,0.888405605056062,1.00527714161691,71.0959004920614,4.63907731969596,NA,NA,NA,-2.44780915765619,NA,NA,NA,1.50889367006646,NA,NA,NA,0.843866056292319,NA,NA,NA,1.04308521429735,NA,NA,NA,0.924401602517474,NA,NA,NA,NA,65,TRUE,FALSE,FALSE
"Kissileff_Time",18,7.13268505286882,1,-5.23035004019535,3.54517697134259,-2.13803062800584,-6.2994335742807,0.792857481684423,1.24444288344324,44.1284892738929,10.7633652846258,NA,NA,NA,0.104038913996255,NA,NA,NA,77.9571977456982,NA,NA,NA,-9.66535764116806,NA,NA,NA,1.71700164190386,NA,NA,NA,0.539626823441176,NA,NA,NA,NA,66,FALSE,TRUE,TRUE
"Kissileff_Time",53,59.4742561483361,1,-3.68495825307554,2.06678951811306,-0.466686655797634,-2.61557144317378,1.06517677513057,1.26671373906918,129.933883393455,6.01755708265521,NA,NA,NA,-13.3874659171936,NA,NA,NA,1.94183402836583,NA,NA,NA,-4.27269409369825,NA,NA,NA,1.40681658803007,NA,NA,NA,0.801788490768154,NA,NA,NA,NA,67,TRUE,TRUE,TRUE
"Kissileff_Time",56,85.080697492629,1,-7.03096194480938,4.25538036655885,-2.16877573868543,-5.21565427627869,1.1259916583248,1.32579190294608,137.288631552334,7.19789783651109,NA,NA,NA,4.26418751734969,NA,NA,NA,1.90124703967627,NA,NA,NA,-6.27206872263547,NA,NA,NA,1.37101255569446,NA,NA,NA,1.1325878028295,NA,NA,NA,NA,68,FALSE,TRUE,FALSE
"Kissileff_Time",38,33.5065350725693,1,-6.75786767976467,-4.43595299356635,2.32062902695293,0.656697425164692,0.494554992839071,0.716498137992064,93.1601428160293,0.603212167196655,NA,NA,NA,-14.113758803423,NA,NA,NA,5.62051481620925,NA,NA,NA,-0.304405253859415,NA,NA,NA,0.83872848477458,NA,NA,NA,0.314410222888087,NA,NA,NA,NA,69,TRUE,TRUE,TRUE
"Kissileff_Time",47,67.9775929938311,1,-7.24565420333818,-1.28983232100477,2.29242916339002,0.547810309139172,0.517793214620621,0.637216743579577,115.224388676433,0.169133697418968,NA,NA,NA,-11.9429748234133,NA,NA,NA,4.73138607554845,NA,NA,NA,-0.153559629759904,NA,NA,NA,0.670688631728718,NA,NA,NA,0.431829574498181,NA,NA,NA,NA,70,TRUE,TRUE,TRUE
"Kissileff_Time",42,61.0765870464874,1,-1.54770637516497,3.55372756086344,0.499807455108543,-1.80947475082164,0.933448139332939,1.15722255709235,102.966473969127,4.95967146962339,NA,NA,NA,-8.05045536915227,NA,NA,NA,-0.641110238295168,NA,NA,NA,-2.26807441651464,NA,NA,NA,1.20318956207727,NA,NA,NA,0.956667527408678,NA,NA,NA,NA,71,TRUE,FALSE,FALSE
"Kissileff_Time",46,103.236111931478,1,3.00979262855101,8.47751873989181,-3.1009745984403,-5.12567434354529,1.54899805377313,1.72145244850854,112.772805726574,10.0442925507858,NA,NA,NA,-4.02509530057958,NA,NA,NA,-0.581893086996793,NA,NA,NA,-5.61994951045889,NA,NA,NA,1.73700459842524,NA,NA,NA,1.45260521898786,NA,NA,NA,NA,72,TRUE,TRUE,TRUE
"Kissileff_Time",43,121.916510783198,1,-2.84429544133944,2.06469505701166,-1.24787738672566,-3.21371095930767,1.47560910109751,1.64083850500169,105.418058899422,3.27132539541371,NA,NA,NA,-6.48485487332871,NA,NA,NA,-1.86491422154965,NA,NA,NA,-3.28322507843353,NA,NA,NA,1.63420294326336,NA,NA,NA,1.54708876843698,NA,NA,NA,NA,73,TRUE,FALSE,FALSE
"Kissileff_Time",34,60.0395368581541,1,-14.2045316185645,-2.55859043665446,0.662148390654409,-1.95396909526195,0.348383259487274,0.485957263245466,83.3538156293886,3.03715526364559,NA,NA,NA,-21.981740110105,NA,NA,NA,-0.51929148781572,NA,NA,NA,-2.27064500205746,NA,NA,NA,0.507615758287964,NA,NA,NA,0.452857401363444,NA,NA,NA,NA,74,TRUE,FALSE,FALSE
"Kissileff_Time",37,42.8584998890446,1,0.801479409462665,3.36783029292596,1.53173195825546,0.696317812096714,0.339831615551288,0.398330734044908,90.7085601436593,4.17962631788503,NA,NA,NA,-2.57676270725261,NA,NA,NA,2.90274579592884,NA,NA,NA,0.0718056320764845,NA,NA,NA,0.480403279556831,NA,NA,NA,0.254786053445538,NA,NA,NA,NA,75,TRUE,TRUE,TRUE
"Kissileff_Time",77,60.874806636937,1,-1.54871574492934,-3.47937836035684,0.451635316663488,0.596461929369318,0.253672125206477,0.253422591000321,188.771871406877,-3.24922225241065,NA,NA,NA,-6.00602067836962,NA,NA,NA,1.47557818421781,NA,NA,NA,0.626496855022908,NA,NA,NA,0.24629842231924,NA,NA,NA,0.231946721856024,NA,NA,NA,NA,76,FALSE,FALSE,FALSE
"Kissileff_Time",33,53.4046665850013,1,-5.72539272372538,-3.30250429526768,1.31815911176055,1.06581200174601,0.234929677657556,0.235847921550642,80.902229297256,2.24385133832129,NA,NA,NA,-13.6946015364793,NA,NA,NA,3.27927537539194,NA,NA,NA,-0.642980970719957,NA,NA,NA,0.321521372859469,NA,NA,NA,0.1609736568225,NA,NA,NA,NA,77,TRUE,TRUE,TRUE
"Kissileff_Time",22,28.5412072765243,1,1.20269127512809,4.85320341146169,-0.363219613339119,-2.44574407912206,0.716092286224528,0.962890806242644,53.9348195287462,6.17422650847421,NA,NA,NA,-3.76878733992933,NA,NA,NA,2.35579122155668,NA,NA,NA,-3.08279325833615,NA,NA,NA,1.05935573834947,NA,NA,NA,0.430539613527017,NA,NA,NA,NA,78,TRUE,TRUE,TRUE
"Kissileff_Time",27,77.7708387137075,1,1.93773107389503,4.57038583785207,1.23478314458803,0.123339863619952,0.723107181035864,0.82711642513451,66.1927330868635,4.7083273172808,NA,NA,NA,-0.776096317404866,NA,NA,NA,2.30787585263564,NA,NA,NA,0.137980078185133,NA,NA,NA,0.820575806162193,NA,NA,NA,0.730925230168115,NA,NA,NA,NA,79,TRUE,TRUE,FALSE
"Kissileff_Time",60,66.8601245632669,1,-8.415713014088,-1.84969686021491,2.30296726427123,0.120153586479775,0.778062830323159,0.950304481062905,147.094968441271,-0.00331653484340921,NA,NA,NA,-16.8281629236859,NA,NA,NA,5.49847825571166,NA,NA,NA,-0.892432598644158,NA,NA,NA,1.05919744419394,NA,NA,NA,0.590513774832838,NA,NA,NA,NA,80,TRUE,TRUE,TRUE
"Kissileff_Time",60,97.3917074741364,1,-4.3465606000718,-4.14443949987107,1.9041919078834,1.30619458536,1.08220743556892,1.16421910193278,147.094963354343,1.73534126564801,NA,NA,NA,-10.4285075262667,NA,NA,NA,4.14848108705478,NA,NA,NA,-0.431380873273607,NA,NA,NA,1.28338683521737,NA,NA,NA,0.985193041917126,NA,NA,NA,NA,81,TRUE,TRUE,TRUE
"Kissileff_Time",53,99.5787505662203,1,-0.66630500484625,4.62835730071977,-0.554941067236847,-2.06907619820226,0.831384465731833,0.933188342503714,129.93388699236,5.89842776771954,NA,NA,NA,-7.23188564131155,NA,NA,NA,-0.911243979027162,NA,NA,NA,-2.48978562916398,NA,NA,NA,0.955843926591028,NA,NA,NA,0.810903556169949,NA,NA,NA,NA,82,TRUE,FALSE,TRUE
"Kissileff_Time",59,30.6269020475675,1,-4.10054998433542,-1.31034910121451,2.34877238942502,1.69052736943708,0.0614861034089939,0.0923773862839967,144.643379614566,-0.31573598199538,NA,NA,NA,-7.88341117776833,NA,NA,NA,3.39276131435319,NA,NA,NA,1.11478691198588,NA,NA,NA,0.130448029128089,NA,NA,NA,0.0375689409145878,NA,NA,NA,NA,83,TRUE,TRUE,TRUE
"Kissileff_Time",18,72.8199455250757,1,-6.07029565866854,8.82477493732235,-2.71150875503005,-6.98439078925413,1.13926716409431,1.43626166372664,44.1284890231739,14.3370719250421,NA,NA,NA,-26.4774348795348,NA,NA,NA,3.15565468594303,NA,NA,NA,-8.57867670595711,NA,NA,NA,1.43370183828974,NA,NA,NA,0.927570156346122,NA,NA,NA,NA,84,TRUE,TRUE,TRUE
"Kissileff_Time",70,42.0305448064554,1,-6.75533556245856,3.20050915899391,0.363300997746014,-3.34634495413705,0.718650452387749,1.05129968849608,171.610792494901,3.41407576047893,NA,NA,NA,-16.5884540692284,NA,NA,NA,2.88002528187686,NA,NA,NA,-3.40223702241357,NA,NA,NA,1.05134353121309,NA,NA,NA,0.912212667284278,NA,NA,NA,NA,85,TRUE,TRUE,FALSE
"Kissileff_Time",78,43.3339372125909,1,0.434845146754211,2.65002637327184,0.312123868520379,-1.21919828822768,0.785030084746032,0.967154784129199,191.223451020782,3.7983854230518,NA,NA,NA,-2.9282738500548,NA,NA,NA,1.45456289905579,NA,NA,NA,-1.37763710895555,NA,NA,NA,0.980343696646965,NA,NA,NA,0.828408782204425,NA,NA,NA,NA,86,TRUE,TRUE,FALSE
"Kissileff_Time",66,14.8168381194672,1,-4.22221846195448,-1.43229946175236,1.11693114908793,-0.136190370820546,0.328947409127895,0.433490851448746,161.804458573488,9.25415163101176,NA,NA,NA,-17.7013187831784,NA,NA,NA,6.46319277772144,NA,NA,NA,-5.3985284649996,NA,NA,NA,0.510266249829083,NA,NA,NA,0.347808834009242,NA,NA,NA,NA,87,TRUE,TRUE,FALSE
"Kissileff_Time",19,67.961799135426,1,-0.875644232967656,5.23168077692293,-1.1605133505274,-3.16777266709478,0.758923352603891,0.900100096850128,46.5800714018229,5.94853037360996,NA,NA,NA,-7.39197366408702,NA,NA,NA,0.727674291885872,NA,NA,NA,-3.19841272998339,NA,NA,NA,0.902640277891795,NA,NA,NA,0.813124144423064,NA,NA,NA,NA,88,TRUE,TRUE,FALSE
"Kissileff_Time",37,44.5114294717047,1,-0.137006666479558,4.47349097999662,-0.90329117592449,-1.64851974060628,0.22063430740847,0.246158494096707,90.7085601546627,10.8657078522496,NA,NA,NA,-11.1397285172159,NA,NA,NA,1.11378028363542,NA,NA,NA,-2.93390266569231,NA,NA,NA,0.28646459019237,NA,NA,NA,0.240022800354177,NA,NA,NA,NA,89,TRUE,TRUE,FALSE
"Kissileff_Time",23,25.2025519107012,1,-6.94356107522047,1.9840020777746,-0.743711012788349,-4.56526985040313,0.848744696289412,1.25968440550533,56.386402980798,13.1870333431523,NA,NA,NA,-27.0747891109866,NA,NA,NA,7.2413739772108,NA,NA,NA,-8.73811090545908,NA,NA,NA,1.58086649502392,NA,NA,NA,0.113156192178058,NA,NA,NA,NA,90,TRUE,TRUE,TRUE
"Kissileff_Time",22,18.4648417265307,1,-2.69564963546288,12.065839939976,-1.22040169738891,-1.88553575882818,0.0483859287282782,0.0552272535084681,53.9348206945613,141.405057283276,NA,NA,NA,-146.796519348349,NA,NA,NA,-1.73556025252422,NA,NA,NA,-2.59494563810371,NA,NA,NA,0.0563687182713216,NA,NA,NA,0.0563686776462668,NA,NA,NA,NA,91,TRUE,FALSE,FALSE
"Kissileff_Time",9,21.427075016041,1,-0.0815704938385888,6.09925326635874,0.590490024202779,-3.44471494783391,0.744217838911158,1.33111833897204,22.0642444949376,9.05868531843713,NA,NA,NA,-9.22172906027088,NA,NA,NA,6.5378001986075,NA,NA,NA,-5.35670315784529,NA,NA,NA,1.63595357818444,NA,NA,NA,-0.147615971329414,NA,NA,NA,NA,92,TRUE,TRUE,TRUE
"Kissileff_Time",11,38.1830376316569,1,4.97791445088446,7.75687162991871,-3.20215591501444,-4.8440208449938,1.06443668022174,1.26600239199613,26.9674105254881,12.2726366867091,NA,NA,NA,-6.2450310618993,NA,NA,NA,1.5027096179602,NA,NA,NA,-7.90517658678385,NA,NA,NA,1.48798196563967,NA,NA,NA,0.835818354490706,NA,NA,NA,NA,93,TRUE,TRUE,TRUE
"Kissileff_Time",49,21.4576577989919,1,-5.99601294383454,15.6579800233326,-2.26504397775338,-4.57687070744803,0.198910365837029,0.25753029012951,120.127553698398,108.380590278241,NA,NA,NA,-120.372106775823,NA,NA,NA,11.5972697016865,NA,NA,NA,-16.1145709687048,NA,NA,NA,0.603926639722413,NA,NA,NA,-0.118416462216987,NA,NA,NA,NA,94,TRUE,TRUE,TRUE
"Kissileff_Time",22,70.3473551264046,1,0.477127592852306,3.79862815744206,1.6428648235283,0.651640513920906,0.317498741440244,0.378140866764705,53.9348195772645,4.9057366623473,NA,NA,NA,-3.95142124441867,NA,NA,NA,2.96842474613486,NA,NA,NA,0.317314511369105,NA,NA,NA,0.406053965416988,NA,NA,NA,0.264221943856724,NA,NA,NA,NA,95,TRUE,TRUE,TRUE
"Kissileff_Time",57,40.0624255269982,1,-6.29785231149302,13.0587422678886,-2.4585644431101,-6.70524902148851,0.591269906274546,0.823979542842745,139.740216841408,17.914515272399,NA,NA,NA,-30.5104487271428,NA,NA,NA,3.15751139696971,NA,NA,NA,-8.07469859108848,NA,NA,NA,0.910282546190776,NA,NA,NA,0.773526944902017,NA,NA,NA,NA,96,TRUE,TRUE,FALSE
"Kissileff_Time",32,25.848725171531,1,-1.5163694072817,14.9327640109011,-2.38506590842839,-5.43139504210773,0.31715389262486,0.450409191322414,78.4506473962625,31.4781191973745,NA,NA,NA,-34.5107852705114,NA,NA,NA,3.54912811054298,NA,NA,NA,-8.32057069403937,NA,NA,NA,0.539522906752697,NA,NA,NA,0.132908139046739,NA,NA,NA,NA,97,TRUE,TRUE,TRUE
"Kissileff_Time",13,26.8733666291747,1,-1.01224324681053,2.41236334330131,1.8925894946386,-0.116049430036985,0.299592485283418,0.527916580905917,31.8705753787384,2.37503146177034,NA,NA,NA,-3.83311706321293,NA,NA,NA,3.41412693166926,NA,NA,NA,0.155112245788246,NA,NA,NA,0.500304272418372,NA,NA,NA,0.338352016586537,NA,NA,NA,NA,98,TRUE,TRUE,FALSE
"Kissileff_Time",53,55.3045153851456,1,2.48208016907596,16.825511035587,-1.2960294505864,-1.65844345018844,0.0254303643474612,0.0276685578114747,129.933883879074,59.5117934123517,NA,NA,NA,-54.5477462997498,NA,NA,NA,-0.155039983205652,NA,NA,NA,-2.24822438479471,NA,NA,NA,0.0280705390242051,NA,NA,NA,0.0280704149684253,NA,NA,NA,NA,99,TRUE,TRUE,FALSE
"Kissileff_Time",8,48.7405695310966,1,2.02645540197546,5.18525014769358,1.03313343003945,0.523489330993782,0.0569310772131986,0.0759515941820725,19.6126620356382,7.02971356338603,NA,NA,NA,-2.9768344860617,NA,NA,NA,1.93081774052235,NA,NA,NA,0.135462287412173,NA,NA,NA,0.0892285347121448,NA,NA,NA,0.0652711014362937,NA,NA,NA,NA,100,TRUE,TRUE,FALSE
